episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta,contact_detection_ms,map_local_sync_and_exchange_ms,observation_graph_refresh_ms,dynamic_region_update_ms,policy_inference_team_ms,candidate_generation_ms,motion_coordination_facade_ms,environment_step_ms,deadlock_state_update_ms,post_step_local_map_sync_ms,region_event_io_ms,metric_state_snapshot_ms,visualization_frame_ms,preferred_action_selection_ms,deadlock_priority_ms,deadlock_escape_ms,collision_resolution_ms,motion_exchange_ms,motion_filter_ms,graph_backtrack_ms,coordination_total_ms,deadlock_state_update_internal_ms,profiled_step_wall_ms,step_process_cpu_ms,step_process_cpu_utilisation_percent,timed_components_sum_ms,unattributed_step_ms,recording_and_output_overhead_ms,control_step_wall_excluding_output_ms,process_rss_bytes,process_peak_rss_bytes,python_tracemalloc_current_bytes,python_tracemalloc_peak_bytes,gpu_memory_allocated_bytes,gpu_memory_reserved_bytes,gpu_peak_memory_allocated_bytes,gpu_peak_memory_reserved_bytes,gpu_power_watts,gpu_utilisation_percent,gpu_memory_utilisation_percent,gpu_temperature_c,policy_inference_per_robot_ms,debug_diagnostics_ms
45,LiteDARE-Full-ContactAware,4503082,4,compressed,1,0.3099842796036998,0.042920337805725184,8479,1174,42.88539695739746,42.88539695739746,0,0,0,0,0,0,False,0,False,False,20.39607810974121,20.39607810974121,20.39607810974121,0,0,0,0,0,0,0,4,[],False,3784.002989064902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8945404551923275,0,0,0,0,0,0,0,2.498677931725979,0.43012574315071106,239.42092387005687,121.29676062613726,2580.9566131792963,29.681401327252388,1.85418501496315,478.3623246476054,0.262571033090353,0.6220797076821327,0.379886943846941,0.7759910076856613,327.0869511179626,0.01011975109577179,0.056611839681863785,0.01725275069475174,1.2425431050360203,0.0,0.0,0.0,1.7608092166483402,0.259981956332922,3784.002989064902,4159.182736009825,109.91489034308711,3783.6284921504557,0.3744969144463539,328.2428290694952,3455.760159995407,2921562112,4009119744,2967088,39677827,59853824,213909504,85688320,213909504,,,,,645.2391532948241,
45,LiteDARE-Full-ContactAware,4503082,4,compressed,2,0.376083062186963,0.06609878258326324,10287,1808,33.8885440826416,76.77394104003906,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,4001.043304335326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002100296318531,0,0,0,0,0,0,0,2.443200908601284,0.4518660716712475,434.4754768535495,58.98052779957652,2611.2068379297853,30.46686202287674,2.059497870504856,548.7897428683937,0.28499308973550797,0.7385201752185822,0.3895070403814316,0.7724538445472717,309.6416490152478,0.009867828339338303,0.059862155467271805,0.020045321434736252,1.277994830161333,0.0,0.0,0.0,1.9642808474600315,0.28179679065942764,4001.043304335326,4369.723904994316,109.2146116054157,4000.7011354900897,0.3421688452363014,310.8036099001765,3690.2396944351494,2921562112,4009119744,4821625,41532726,59853824,213909504,85688320,213909504,,,,,652.8017094824463,
45,LiteDARE-Full-ContactAware,4503082,4,compressed,3,0.5171644792161737,0.14108141702921068,14146,3859,36.25798034667969,113.03192138671875,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,4,[],False,4435.865257866681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8948151953518391,0,0,0,0,0,0,0,2.345074899494648,0.38483599200844765,587.1671820059419,256.85411412268877,2666.6944096796215,44.34792697429657,2.330260816961527,554.0403039194643,0.2790689468383789,0.6939391605556011,0.3945259377360344,0.8053779602050781,319.17245499789715,0.010136980563402176,0.062128063291311264,0.02222508192062378,1.425975002348423,0.0,0.0,0.0,2.2281999699771404,0.2759569324553013,4435.865257866681,4814.548788999673,108.53685829301116,4435.50947541371,0.3557824529707432,320.37235889583826,4115.492898970842,2921562112,4009119744,6748403,43462265,59853824,213909504,85688320,213909504,,,,,666.6736024199054,
45,LiteDARE-Full-ContactAware,4503082,4,compressed,4,0.5643256681168427,0.047161188900669004,15436,1290,30.601126194000244,143.633047580719,0,0,0,0,0,0,False,0,False,False,8.9442720413208,11.313708305358887,11.313708305358887,0,0,1,4,42888,2,42888,4,[],False,4630.391182843596,43032,2,0,2,42888,0,144,8552,8552,0.5967100150883198,0.5818679928779602,1.3918778859078884,4,0,0.8644801564514637,128,34208,8552,42888,500128,0,0,2.461375202983618,1.8956619314849377,797.4847187288105,350.070521235466,2615.7646612264216,51.643299870193005,4.795360844582319,495.1186482794583,0.2722754143178463,0.6508259102702141,0.38321129977703094,0.7985192351043224,308.69489908218384,0.011811964213848114,0.06928201764822006,0.019413884729146957,1.306138001382351,0.06303703412413597,2.5382358580827713,0.0,4.691946320235729,0.2694660797715187,4630.391182843596,5000.162283977261,107.9857421658829,4630.033978261054,0.357204582542181,309.8766296170652,4320.514553226531,2921562112,4009119744,9141410,45857029,57760768,213909504,85688320,213909504,,,,,653.9411653066054,
45,LiteDARE-Full-ContactAware,4503082,4,compressed,5,0.5911234599495485,0.02679779183270581,16169,733,35.571688652038574,179.20473623275757,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,4208.816756028682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9478735737502575,0,0,0,0,0,0,0,2.3198029957711697,0.40445709601044655,548.7255486659706,174.83351519331336,2583.3835480734706,51.183816976845264,1.9752969965338707,505.56058809161186,0.29455404728651047,0.7469793781638145,0.4147919826209545,0.9015393443405628,337.70103193819523,0.010225921869277954,0.05896110087633133,0.01838104799389839,1.2103901244699955,0.0,0.0,0.0,1.882270909845829,0.29103783890604973,4208.816756028682,4585.822424007347,108.95752155136344,4208.445470780134,0.37128524854779243,339.01736326515675,3869.7993927635252,2921562112,4009119744,10876758,47590411,59853824,213909504,85688320,213909504,,,,,645.8458870183676,
45,LiteDARE-Full-ContactAware,4503082,4,compressed,6,0.6333857346543341,0.04226227470478561,17325,1156,29.656854152679443,208.861590385437,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,4090.481878258288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8609723299741745,0,0,0,0,0,0,0,2.433705609291792,0.40626712143421173,506.00759498775005,113.404406234622,2580.006974749267,52.716684993356466,2.0307940430939198,513.6855598539114,0.24068308994174004,0.6368700414896011,0.3652060404419899,0.8257641457021236,317.38202972337604,0.01451093703508377,0.06462214514613152,0.019248109310865402,1.2195413000881672,0.0,0.0,0.0,1.934901811182499,0.23765815421938896,4090.481878258288,4460.202845977619,109.03856755079325,4090.1425406336784,0.33933762460947037,318.57299990952015,3771.9088783487678,2921562112,4009119744,10947360,47661870,59853824,213909504,85688320,213909504,,,,,645.0017436873168,
45,LiteDARE-Full-ContactAware,4503082,4,compressed,7,0.6440244214528571,0.010638686798522978,17616,291,35.7770881652832,244.63867855072021,0,0,0,0,0,0,False,0,False,False,5.656854152679443,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,4,[],False,4242.303057108074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8451188914477825,0,0,0,0,0,0,0,2.383594401180744,0.39952294901013374,500.81342505291104,275.3531960770488,2600.537651684135,56.90186796709895,2.230748999863863,490.776889026165,0.26564812287688255,0.6203348748385906,0.3470601513981819,0.7930160500109196,310.53814478218555,0.010111834853887558,0.059031881392002106,0.018014106899499893,1.2833001092076302,0.0,0.0,0.0,2.146520186215639,0.262462068349123,4242.303057108074,4611.819920013659,108.71028915028714,4241.961100138724,0.3419569693505764,311.67822098359466,3930.6248361244798,2921562112,4009119744,12663161,49377542,59853824,213909504,85688320,213909504,,,,,650.1344129210338,
45,LiteDARE-Full-ContactAware,4503082,4,compressed,8,0.6739297334844441,0.029905312031586972,18434,818,37.20225238800049,281.8409309387207,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,1,4,78758,2,78758,4,[],False,5246.449457015842,78902,2,0,2,78758,0,144,15726,15726,0.6158440373837948,0.9415042586624622,1.8385727889835835,4,0,0.8571892976760864,128,62904,15726,78758,500128,0,0,2.4387771263718605,2.366785891354084,867.780374828726,822.2575159743428,2599.4667070917785,70.97551180049777,4.693067166954279,523.0320659466088,0.30407076701521873,0.6332728080451488,0.31926995143294334,0.8830372244119644,350.9232811629772,0.013609882444143295,0.06732158362865448,0.01951633021235466,1.2672953307628632,0.06385566666722298,2.490533981472254,0.0,4.588316194713116,0.3003389574587345,5246.449457015842,5638.25713400729,107.46805397062391,5246.073737740517,0.37571927532553673,352.1255883388221,4894.32386867702,2921562112,4009119744,15283376,51998226,57760768,213909504,85688320,213909504,,,,,649.8666767729446,
45,LiteDARE-Full-ContactAware,4503082,4,compressed,9,0.7133404014184915,0.03941066793404746,19512,1078,32.9442720413208,314.7852029800415,0,0,0,0,0,0,False,0,False,False,20.39607810974121,20.39607810974121,20.39607810974121,0,0,0,0,0,0,0,4,[],False,4349.879728164524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9258878417313099,0,0,0,0,0,0,0,2.5297682732343674,0.4323199391365051,584.9794931709766,294.37340097501874,2586.104939226061,69.61896037682891,2.166242338716984,491.85660667717457,0.25762664154171944,0.6750170141458511,0.37308596074581146,0.889885239303112,315.24224486202,0.011168885976076126,0.06245682016015053,0.019731931388378143,1.291549764573574,0.0,0.0,0.0,2.0676450803875923,0.25407178327441216,4349.879728164524,4722.3682689946145,108.56319172271152,4349.499590694904,0.38013746961951256,316.50521606206894,4033.374512102455,2921562112,4009119744,17024087,53738267,59853824,213909504,85688320,213909504,,,,,646.5262348065153,
45,LiteDARE-Full-ContactAware,4503082,4,compressed,10,0.7591854641172815,0.04584506269878996,20766,1254,36.25798034667969,351.0431833267212,0,0,0,0,0,0,False,0,False,False,32.24903106689453,32.24903106689453,32.24903106689453,0,0,0,0,0,0,0,4,[],False,4398.356024641544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9399112313985825,0,0,0,0,0,0,0,2.336297184228897,0.4022871144115925,525.7170381955802,237.3301819898188,2685.6372733600438,74.68361500650644,2.161150798201561,543.6337040737271,0.3027920611202717,0.7299426943063736,0.3682919777929783,0.8437400683760643,321.4708096347749,0.01244712620973587,0.07043732330203056,0.020286068320274353,1.298912800848484,0.0,0.0,0.0,2.0571472123265266,0.2992847003042698,4398.356024641544,4771.638080012053,108.48685402635026,4397.9701502248645,0.3858744166791439,325.0358677469194,4073.3201568946242,2921562112,4009119744,18772344,55488157,59853824,213909504,85688320,213909504,,,,,671.4093183400109,2.3530260659754276
