episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
66,LiteDARE-Full-ContactAware,6603082,4,compressed,1,0.39618610539642346,0.1544548188004431,10014,3904,37.20225238800049,37.20225238800049,0,0,0,0,0,0,False,0,False,False,22.627416610717773,22.627416610717773,22.627416610717773,0,0,0,0,0,0,0,4,[],False,1742.0416227541864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710382591933012,0,0,0,0,0,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,2,0.45988289286279477,0.06369678746637131,11624,1610,32.9442720413208,70.14652442932129,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,4,[],False,1838.545200880617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6997943855822086,0,0,0,0,0,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,3,0.5462098433296407,0.08632695046684596,13806,2182,27.545398235321045,97.69192266464233,0,0,0,0,0,0,False,0,False,False,12.0,8.0,8.0,0,0,0,0,0,0,0,4,[],False,2064.026888925582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7653920911252499,0,0,0,0,0,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,4,0.6001345149548979,0.05392467162525716,15169,1363,34.8328161239624,132.52473878860474,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.0,8.0,0,0,1,5,37458,2,37458,4,[],False,1831.6548261791468,37702,2,1,2,37458,100,144,7466,7466,0.3898926079273224,0.30208611860871315,0.8447864092886448,4,0,0.68999407812953,128,29864,7466,37458,500128,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,5,0.6435749327425225,0.04344041778762464,16267,1098,33.91483449935913,166.43957328796387,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,1895.7795621827245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6307149305939674,0,0,0,0,0,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,6,0.6749485678113626,0.031373635068840056,17060,793,34.8328161239624,201.27238941192627,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,4,[],False,1763.7065956369042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6937752477824688,0,0,0,0,0,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,7,0.7127710080708973,0.03782244025953474,18016,956,36.25798034667969,237.53036975860596,0,0,0,0,0,0,False,0,False,False,8.0,12.0,12.0,0,0,1,5,6073,2,6073,4,[],False,1778.7509448826313,6314,2,1,2,6073,97,144,1189,1189,0.31422777101397514,0.13806018978357315,0.5235360004007816,4,0,0.7123975083231926,128,4756,1189,56453,500128,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,8,0.7384475391675898,0.025676531096692434,18665,649,32.9442720413208,270.47464179992676,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,4,3373,2,3373,4,[],False,1825.6944380700588,3517,2,0,2,3373,0,144,649,649,0.28022192418575287,0.08999882265925407,0.42924145236611366,4,0,0.678245909512043,128,2596,649,65433,500128,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,9,0.7384475391675898,0.0,18665,0,35.7770881652832,306.25172996520996,0,0,0,0,0,0,False,0,False,False,14.422204971313477,11.313708305358887,11.313708305358887,0,0,1,4,77058,2,77058,4,[],False,2069.76488372311,77202,2,0,2,77058,0,144,15386,15386,0.42735086753964424,0.6341850385069847,1.2669023126363754,4,0,0.5518835969269276,128,61544,15386,77058,500128,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,10,0.7384475391675898,0.0,18665,0,21.656854152679443,327.9085841178894,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,4,[],False,1748.8378481939435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8863420225679874,0,0,0,0,0,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,11,0.7384475391675898,0.0,18665,0,28.9442720413208,356.8528561592102,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,4,[],False,1698.039115872234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6112591363489628,0,0,0,0,0,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,12,0.7634119322677639,0.024964393100174176,19296,631,28.9442720413208,385.797128200531,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,1,5,106483,2,106483,4,[],False,1747.0310730859637,106726,2,1,2,106483,99,144,21271,21271,0.43784407898783684,0.5371472798287868,1.243371982127428,4,0,0.5841334350407124,128,85084,21271,106483,500128,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,13,0.7888510840322835,0.025439151764519607,19939,643,28.9442720413208,414.7414002418518,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,4,[],False,1912.5608117319643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7183453999459743,0,0,0,0,0,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,14,0.8244184206361767,0.03556733660389311,20838,899,29.8885440826416,444.6299443244934,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,1891.05443097651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6255032494664192,0,0,0,0,0,0,0
66,LiteDARE-Full-ContactAware,6603082,4,compressed,15,0.8965817376167116,0.07216331698053491,22662,1824,32.9442720413208,477.5742163658142,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,4,[],False,1608.2599982619286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6115054711699486,0,0,0,0,0,0,0
