episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
82,LiteDARE-Full-ContactAware,8203102,6,compressed,1,0.5670149760458713,0.13938662341091707,15031,3695,49.8885440826416,49.8885440826416,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,6,[],False,2303.636562079191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660657331347466,0,0,0,0,0,0
82,LiteDARE-Full-ContactAware,8203102,6,compressed,2,0.6118676675845939,0.04485269153872262,16220,1189,47.7770881652832,97.6656322479248,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,6,[],False,2311.8992149829865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7196036167442799,0,0,0,0,0,0
82,LiteDARE-Full-ContactAware,8203102,6,compressed,3,0.6690180693349429,0.05715040175034902,17735,1515,53.20225238800049,150.8678846359253,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,40183,2,40183,6,[],False,2431.093954015523,40327,2,0,2,40183,0,144,8011,8011,0.10634632781147957,0.22457074373960495,0.3998512402176857,4,0,0.7574311457574368,128,32044,8011,40183,500128,0
82,LiteDARE-Full-ContactAware,8203102,6,compressed,4,0.6978384699536007,0.02882040061865776,18499,764,47.571688652038574,198.43957328796387,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,10,36666,4,36666,6,[],False,2528.2422602176666,37154,4,2,4,36666,200,288,7282,7282,0.15364540740847588,0.24728523567318916,0.4731803201138973,8,0,0.6329836323857307,256,29128,7282,97986,1000256,0
82,LiteDARE-Full-ContactAware,8203102,6,compressed,5,0.7141725451733374,0.016334075219736732,18932,433,49.20225238800049,247.64182567596436,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,5,1693,2,1693,6,[],False,2227.850512135774,1937,2,1,2,1693,100,144,313,313,0.06613414734601974,0.07009506225585938,0.16458146274089813,4,0,0.6623752415180206,128,1252,313,68713,500128,0
82,LiteDARE-Full-ContactAware,8203102,6,compressed,6,0.7359764608246256,0.021803915651288253,19510,578,49.8885440826416,297.53036975860596,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,3168,2,3168,6,[],False,2364.4701493903995,3312,2,0,2,3168,0,144,608,608,0.07152464240789413,0.07798383012413979,0.1788027584552765,4,0,0.6565293297171593,128,2432,608,72768,500128,0
82,LiteDARE-Full-ContactAware,8203102,6,compressed,7,0.7611754498472217,0.025198989022596097,20178,668,53.20225238800049,350.73262214660645,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,4,5303,2,5303,6,[],False,2486.1964527517557,5447,2,0,2,5303,0,144,1035,1035,0.081630889326334,0.09335111826658249,0.20781997591257095,4,0,0.7139388471841812,128,4140,1035,79843,500128,0
82,LiteDARE-Full-ContactAware,8203102,6,compressed,8,0.8268512580632993,0.06567580821607755,21919,1741,51.31370830535889,402.04633045196533,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,1,5,62613,2,62613,6,[],False,2429.2420390993357,62857,2,1,2,62613,100,144,12497,12497,0.12941984459757805,0.34285150468349457,0.5693575367331505,4,0,0.8060024119913578,128,49988,12497,62613,500128,0
82,LiteDARE-Full-ContactAware,8203102,6,compressed,9,0.8545399675581878,0.027688709494888553,22653,734,54.14652442932129,456.1928548812866,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,6,[],False,2485.5934479273856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8219280280172825,0,0,0,0,0,0
82,LiteDARE-Full-ContactAware,8203102,6,compressed,10,0.8765324983967709,0.021992530838583102,23236,583,44.97056245803833,501.16341733932495,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,4,84693,2,84693,6,[],False,2550.3795240074396,84837,2,0,2,84693,0,144,16913,16913,0.13095932081341743,0.43360283598303795,0.676832627505064,4,0,0.6584106013178825,128,67652,16913,84693,500128,0
