episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
94,LiteDARE-Full-ContactAware,9401062,2,compressed,1,0.13555277809339847,0.024769912509942038,3579,654,16.9442720413208,16.9442720413208,0,0,0,0,0,0,False,0,False,False,45.607017517089844,45.607017517089844,45.607017517089844,0,0,0,0,0,0,0,2,[],False,736.4857704378664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3231056034564972,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9401062,2,compressed,2,0.2089535280081809,0.07340074991478243,5517,1938,16.0,32.9442720413208,0,0,0,0,0,0,False,0,False,False,52.15361785888672,52.15361785888672,52.15361785888672,0,0,0,0,0,0,0,2,[],False,789.6275878883898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26520388200879097,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9401062,2,compressed,3,0.250729083816233,0.04177555580805209,6620,1103,16.0,48.9442720413208,0,0,0,0,0,0,False,0,False,False,53.36665725708008,53.36665725708008,53.36665725708008,0,0,0,0,0,0,0,2,[],False,698.6344149336219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2878778614103794,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9401062,2,compressed,4,0.2791728212703102,0.02844373745407719,7371,751,12.0,60.9442720413208,0,0,0,0,0,0,False,0,False,False,57.27128601074219,57.27128601074219,57.27128601074219,0,0,0,0,0,0,0,2,[],False,742.8034231998026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28307177126407623,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9401062,2,compressed,5,0.3271597924478279,0.04798697117751771,8638,1267,17.8885440826416,78.8328161239624,0,0,0,0,0,0,False,0,False,False,55.56977462768555,55.56977462768555,55.56977462768555,0,0,0,0,0,0,0,2,[],False,843.2705281302333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307353213429451,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9401062,2,compressed,6,0.3320834753626482,0.004923682914820315,8768,130,19.313708305358887,98.14652442932129,0,0,0,0,0,0,False,0,False,False,48.166378021240234,48.166378021240234,48.166378021240234,0,0,0,0,0,0,0,2,[],False,775.8707641623914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2750325947999954,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9401062,2,compressed,7,0.3370829072453888,0.0049994318827406015,8900,132,12.0,110.14652442932129,0,0,0,0,0,0,False,0,False,False,45.607017517089844,45.607017517089844,45.607017517089844,0,0,0,0,0,0,0,2,[],False,704.7670702449977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282535795122385,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9401062,2,compressed,8,0.37579062985266826,0.03870772260727945,9922,1022,16.9442720413208,127.09079647064209,0,0,0,0,0,0,False,0,False,False,50.11985778808594,50.11985778808594,50.11985778808594,0,0,0,0,0,0,0,2,[],False,850.450636819005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2855979837477207,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9401062,2,compressed,9,0.46869673900693104,0.09290610915426278,12375,2453,17.8885440826416,144.9793405532837,0,0,0,0,0,0,False,0,False,False,50.11985778808594,50.11985778808594,50.11985778808594,0,0,0,0,0,0,0,2,[],False,746.8637777492404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2990500070154667,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9401062,2,compressed,10,0.5180850660909745,0.04938832708404345,13679,1304,13.656854152679443,158.63619470596313,0,0,0,0,0,0,False,0,False,False,39.59798049926758,42.52058410644531,42.52058410644531,0,0,0,0,0,0,0,2,[],False,829.2035693302751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25870930403470993,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9401062,2,compressed,11,0.5180850660909745,0.0,13679,0,16.9442720413208,175.58046674728394,0,0,0,0,0,0,False,0,False,False,40.0,40.0,40.0,0,0,0,0,0,0,0,2,[],False,742.644049692899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21117040887475014,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9401062,2,compressed,12,0.5180850660909745,0.0,13679,0,12.0,187.58046674728394,0,0,0,0,0,0,False,0,False,False,36.878177642822266,36.878177642822266,36.878177642822266,0,0,0,0,0,0,0,2,[],False,728.8518259301782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24558324366807938,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9401062,2,compressed,13,0.5180850660909745,0.0,13679,0,16.9442720413208,204.52473878860474,0,0,0,0,0,0,False,0,False,False,23.323806762695312,23.323806762695312,23.323806762695312,0,0,0,0,0,0,0,2,[],False,777.828604914248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23123156279325485,0,0,0,0,0,0
