episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
31,LiteDARE-Map-Region,3100082,4,compressed,1,0.29991850040749796,0.09316885233755648,8096,2515,33.8885440826416,33.8885440826416,0,0,0,0,0,0,False,0,False,False,43.26661682128906,43.26661682128906,43.26661682128906,0,0,0,0,0,0,0,0,[],False,1680.4472277872264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6403052248060703,0,0,0,0,0,0,0
31,LiteDARE-Map-Region,3100082,4,compressed,2,0.34944802548714526,0.04952952507964731,9433,1337,28.9442720413208,62.8328161239624,0,0,0,0,0,0,False,0,False,False,35.7770881652832,35.7770881652832,35.7770881652832,0,0,0,0,0,0,0,0,[],False,1603.097588289529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6417003460228443,0,0,0,0,0,0,0
31,LiteDARE-Map-Region,3100082,4,compressed,3,0.4414314292064903,0.09198340371934505,11916,2483,34.62741661071777,97.46023273468018,0,0,0,0,0,0,False,0,False,False,24.0,24.0,24.0,0,0,0,0,0,0,0,0,[],False,1606.931687798351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6123874336481094,0,0,0,0,0,0,0
31,LiteDARE-Map-Region,3100082,4,compressed,4,0.5235237460176335,0.0820923168111432,14132,2216,35.31370830535889,132.77394104003906,0,0,0,0,0,0,False,0,False,False,24.0,24.0,24.0,0,0,0,0,0,0,0,0,[],False,1660.4822459630668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560208223760128,0,0,0,0,0,0,0
31,LiteDARE-Map-Region,3100082,4,compressed,5,0.5790175594576572,0.05549381344002369,15630,1498,34.62741661071777,167.40135765075684,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,0,[],False,1637.5571032986045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6477683782577515,0,0,0,0,0,0,0
31,LiteDARE-Map-Region,3100082,4,compressed,6,0.5912054530636438,0.0121878936059866,15959,329,29.656854152679443,197.05821180343628,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,0,[],False,1833.5280939936638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7310495711863041,0,0,0,0,0,0,0
31,LiteDARE-Map-Region,3100082,4,compressed,7,0.5912054530636438,0.0,15959,0,32.0,229.05821180343628,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,2,54083,2,54083,0,[],False,1647.3471270874143,54083,2,0,0,54083,0,0,10791,10791,0.3635692410171032,0.37521496415138245,0.873359851539135,2,0,0.5548903718590736,128,43164,10791,54083,500128,0,0
31,LiteDARE-Map-Region,3100082,4,compressed,8,0.6367340890568275,0.045528635993183686,17188,1229,33.8885440826416,262.9467558860779,0,0,0,0,0,0,False,0,False,False,20.39607810974121,20.39607810974121,20.39607810974121,0,0,1,2,53543,2,53543,0,[],False,1808.222892228514,53543,2,0,0,53543,0,0,10683,10683,0.34223729744553566,0.39704563096165657,0.854595098644495,2,0,0.5599120631814003,128,42732,10683,53543,500128,0,0
31,LiteDARE-Map-Region,3100082,4,compressed,9,0.6645550863154776,0.02782099725865006,17939,751,33.8885440826416,296.8352999687195,0,0,0,0,0,0,False,0,False,False,20.39607810974121,20.39607810974121,20.39607810974121,0,0,0,0,0,0,0,0,[],False,1742.7649260498583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8562151342630386,0,0,0,0,0,0,0
31,LiteDARE-Map-Region,3100082,4,compressed,10,0.7539082759131659,0.08935318959768834,20351,2412,33.8885440826416,330.7238440513611,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,0,[],False,1624.5708386413753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6593200378119946,0,0,0,0,0,0,0
