episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
9,LiteDARE-Map-Region,903082,4,compressed,1,0.32782237278150084,0.09555195522497975,8903,2595,29.8885440826416,29.8885440826416,0,0,0,0,0,0,False,0,False,False,24.331050872802734,24.331050872802734,24.331050872802734,0,0,0,0,0,0,0,0,[],False,1618.8551629893482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6306297145783901,0,0,0,0,0,0,0
9,LiteDARE-Map-Region,903082,4,compressed,2,0.44303704249208337,0.11521466971058253,12032,3129,32.9442720413208,62.8328161239624,0,0,0,0,0,0,False,0,False,False,24.331050872802734,24.331050872802734,24.331050872802734,0,0,0,0,0,0,0,0,[],False,1693.3481567539275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6188508123159409,0,0,0,0,0,0,0
9,LiteDARE-Map-Region,903082,4,compressed,3,0.4816628617718536,0.03862581927977021,13081,1049,34.8328161239624,97.6656322479248,0,0,0,0,0,0,False,0,False,False,24.0,24.0,24.0,0,0,0,0,0,0,0,0,[],False,1862.055956851691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598883256316185,0,0,0,0,0,0,0
9,LiteDARE-Map-Region,903082,4,compressed,4,0.5433021577435746,0.06163929597172102,14755,1674,32.0,129.6656322479248,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,0,[],False,1605.1616733893752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6347834132611752,0,0,0,0,0,0,0
9,LiteDARE-Map-Region,903082,4,compressed,5,0.5807128654540099,0.03741070771043531,15771,1016,29.91483449935913,159.58046674728394,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,1,2,43603,2,43603,0,[],False,1720.9754548966885,43603,2,0,0,43603,0,0,8695,8695,0.3484557382762432,0.3313901834189892,0.7858551107347012,2,0,0.636824406683445,128,34780,8695,43603,500128,0,0
9,LiteDARE-Map-Region,903082,4,compressed,6,0.6208851903674792,0.04017232491346934,16862,1091,36.25798034667969,195.83844709396362,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,0,[],False,1734.456324018538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6535719148814678,0,0,0,0,0,0,0
9,LiteDARE-Map-Region,903082,4,compressed,7,0.6459238530083217,0.025038662640842424,17542,680,39.571688652038574,235.4101357460022,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,0,0,0,0,0,0,[],False,1760.9474044293165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6141224876046181,0,0,0,0,0,0,0
9,LiteDARE-Map-Region,903082,4,compressed,8,0.6754547462994329,0.02953089329111125,18344,802,29.656854152679443,265.06698989868164,0,0,0,0,0,0,False,0,False,False,20.39607810974121,20.39607810974121,20.39607810974121,0,0,0,0,0,0,0,0,[],False,1709.6286918967962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6670830771327019,0,0,0,0,0,0,0
9,LiteDARE-Map-Region,903082,4,compressed,9,0.6932395610869725,0.01778481478753957,18827,483,31.545398235321045,296.6123881340027,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,0,[],False,1838.9953142032027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680234283208847,0,0,0,0,0,0,0
9,LiteDARE-Map-Region,903082,4,compressed,10,0.7247219972015613,0.031482436114588785,19682,855,33.8885440826416,330.5009322166443,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,0,[],False,1797.6162028498948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6767427548766136,0,0,0,0,0,0,0
