episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
94,LiteDARE-Full-ContactAware,9402082,4,compressed,1,0.3317047305230466,0.06484111653978714,8758,1712,39.571688652038574,39.571688652038574,0,0,0,0,0,0,False,0,False,False,22.627416610717773,22.627416610717773,22.627416610717773,0,0,0,0,0,0,0,4,[],False,1538.3998579345644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6062882021069527,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,2,0.3865469832973526,0.05484225277430599,10206,1448,32.0,71.57168865203857,0,0,0,0,0,0,False,0,False,False,22.627416610717773,22.627416610717773,22.627416610717773,0,0,0,0,0,0,0,4,[],False,1527.7288048528135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486662145704031,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,3,0.4471461576336022,0.06059917433624962,11806,1600,38.62741661071777,110.19910526275635,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,4,[],False,1613.8407499529421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5696909502148628,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,4,0.49240616596598874,0.045260008332386525,13001,1195,34.8328161239624,145.03192138671875,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,1,4,49298,2,49298,4,[],False,1573.3527382835746,49442,2,0,2,49298,0,144,9834,9834,0.11129677295684814,0.23604882881045341,0.4189563915133476,4,0,0.5167820490896702,128,39336,9834,49298,500128,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,5,0.5612241033215922,0.06881793735560349,14818,1817,28.0,173.03192138671875,0,0,0,0,0,0,False,0,False,False,24.331050872802734,24.331050872802734,24.331050872802734,0,0,0,0,0,0,0,4,[],False,1683.9691218920052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4963907413184643,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,6,0.6216717797220013,0.060447676400409045,16414,1596,32.9442720413208,205.97619342803955,0,0,0,0,0,0,False,0,False,False,32.24903106689453,32.24903106689453,32.24903106689453,0,0,0,0,0,0,0,4,[],False,1594.0582677721977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5075782537460327,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,7,0.717229102753475,0.09555732303147368,18937,2523,29.656854152679443,235.633047580719,0,0,0,0,0,0,False,0,False,False,32.24903106689453,32.24903106689453,32.24903106689453,0,0,0,0,0,0,0,4,[],False,1643.6491920612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5211527459323406,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,8,0.7505965231223725,0.033367420368897505,19818,881,28.9442720413208,264.5773196220398,0,0,0,0,0,0,False,0,False,False,16.0,20.0,20.0,0,0,0,0,0,0,0,4,[],False,1661.8081773631275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4829186946153641,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,9,0.8432753853728743,0.09267886225050181,22265,2447,29.656854152679443,294.23417377471924,0,0,0,0,0,0,False,0,False,False,20.39607810974121,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,4,[],False,1615.3655438683927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5214898847043514,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,10,0.8898988751278264,0.04662348975495212,23496,1231,28.9442720413208,323.17844581604004,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,4,[],False,1557.9288136214018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48673851415514946,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,11,0.9302730750293527,0.04037419990152635,24562,1066,32.97056245803833,356.14900827407837,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,4,[],False,1673.172797076404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44699618592858315,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,12,0.9587925614513503,0.02851948642199753,25315,753,32.9442720413208,389.09328031539917,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,1695.159369148314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47871656715869904,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,13,0.9587925614513503,0.0,25315,0,26.627416610717773,415.72069692611694,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,4,[],False,1534.8303681239486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4858975298702717,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,14,0.9649661023368556,0.006173540885505369,25478,163,34.8328161239624,450.55351305007935,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,4,[],False,1735.9127230010927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48328936100006104,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,15,0.9727303715486877,0.007764269211832042,25683,205,35.31370830535889,485.86722135543823,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,4,[],False,1543.2727513834834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5008396692574024,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,16,0.9759118282013407,0.003181456652653014,25767,84,33.8885440826416,519.7557654380798,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,1504.8758876509964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4918118938803673,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,17,0.9759118282013407,0.0,25767,0,28.257980346679688,548.0137457847595,0,0,0,0,0,0,False,0,False,False,4.0,8.0,8.0,0,0,0,0,0,0,0,4,[],False,1652.6425532065332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4759998992085457,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,18,0.9759118282013407,0.0,25767,0,28.9442720413208,576.9580178260803,0,0,0,0,0,0,False,0,False,False,8.0,12.0,12.0,0,0,1,4,129023,2,129023,4,[],False,1875.1176688820124,129167,2,0,2,129023,0,144,25779,25779,0.159422867000103,0.6156810559332371,0.9394870139658451,4,0,0.43963128700852394,128,103116,25779,129023,500128,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,19,0.9759118282013407,0.0,25767,0,38.62741661071777,615.5854344367981,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,1,6,128,2,128,4,[],False,1611.1033097840846,472,2,2,2,128,200,144,0,0,0.058395322412252426,0.024443957954645157,0.10703830048441887,4,0,0.4673600196838379,128,0,0,217028,500128,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,20,0.9759118282013407,0.0,25767,0,28.0,643.5854344367981,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,5,[],False,1622.7588709443808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44877175241708755,0,0,0,0,0,0
94,LiteDARE-Full-ContactAware,9402082,4,compressed,21,0.9759118282013407,0.0,25767,0,26.601126194000244,670.1865606307983,0,0,0,0,0,0,False,0,False,False,4.0,8.0,8.0,0,0,1,4,114218,2,114218,5,[],False,1748.527162708342,114362,2,0,2,114218,0,144,22818,22818,0.1470101997256279,0.4990589804947376,0.7815845310688019,4,0,0.45927660539746284,128,91272,22818,184068,500128,0
