episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
86,LiteDARE-Full-ContactAware,8603082,4,compressed,1,0.3806055960137984,0.12928325028746646,9930,3373,33.8885440826416,33.8885440826416,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,4,[],False,1529.2433267459273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6056027486920357,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8603082,4,compressed,2,0.4394020697585282,0.058796473744729794,11464,1534,39.571688652038574,73.46023273468018,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,4,[],False,1625.1832069829106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49100955948233604,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8603082,4,compressed,3,0.48125718666155615,0.041855116903027956,12556,1092,38.62741661071777,112.08764934539795,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,4,[],False,1479.2333259247243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5172723904252052,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8603082,4,compressed,4,0.5385588348026064,0.05730164814105021,14051,1495,33.8885440826416,145.97619342803955,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,4,[],False,1600.1904271543026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5285278894007206,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8603082,4,compressed,5,0.6021080873898045,0.06354925258719812,15709,1658,31.545398235321045,177.5215916633606,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,1514.7263361141086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5124746821820736,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8603082,4,compressed,6,0.6735530854733615,0.07144499808355698,17573,1864,33.8885440826416,211.4101357460022,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,1506.458705291152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539910513907671,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8603082,4,compressed,7,0.689727865082407,0.016174779609045564,17995,422,28.257980346679688,239.66811609268188,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,4,[],False,1764.3914599902928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5591833032667637,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8603082,4,compressed,8,0.700804906094289,0.011077041011882005,18284,289,32.25798034667969,271.9260964393616,0,0,0,0,0,0,False,0,False,False,11.313708305358887,8.9442720413208,8.9442720413208,0,0,1,5,78113,2,78113,4,[],False,1624.9357657507062,78357,2,1,2,78113,100,144,15597,15597,0.1206924207508564,0.23458991199731827,0.4463721998035908,4,0,0.46553462743759155,128,62388,15597,78113,500128,0
86,LiteDARE-Full-ContactAware,8603082,4,compressed,9,0.7331161364507474,0.03231123035645833,19127,843,29.8885440826416,301.8146405220032,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,1,6,1548,2,1548,4,[],False,1641.9109366834164,1892,2,2,2,1548,200,144,284,284,0.0655842013657093,0.06995769217610359,0.1699109561741352,4,0,0.5036578513681889,128,1136,284,94168,500128,0
86,LiteDARE-Full-ContactAware,8603082,4,compressed,10,0.8060559601379839,0.0729398236872365,21030,1903,28.9442720413208,330.758912563324,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,4,[],False,1614.4499010406435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5618450231850147,0,0,0,0,0,0
