episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
95,LiteDARE-Full-ContactAware,9501062,2,compressed,1,0.1798189934067734,0.020353003808509768,4391,497,20.257980346679688,20.257980346679688,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,2,[],False,701.2996217235923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34501729533076286,0,0,0,0,0,0
95,LiteDARE-Full-ContactAware,9501062,2,compressed,2,0.18891027478602726,0.009091281379253857,4613,222,12.0,32.25798034667969,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,2,[],False,833.2796338945627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27779024094343185,0,0,0,0,0,0
95,LiteDARE-Full-ContactAware,9501062,2,compressed,3,0.22138498710020885,0.032474712314181586,5406,793,16.0,48.25798034667969,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,0,0,0,0,0,2,[],False,693.459534086287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2851206809282303,0,0,0,0,0,0
95,LiteDARE-Full-ContactAware,9501062,2,compressed,4,0.22240878004832304,0.0010237929481141939,5431,25,16.9442720413208,65.20225238800049,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,2,[],False,853.6806469783187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3034798428416252,0,0,0,0,0,0
95,LiteDARE-Full-ContactAware,9501062,2,compressed,5,0.24775789344362997,0.025349113395306933,6050,619,16.0,81.20225238800049,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,2,[],False,776.5984716825187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3039916045963764,0,0,0,0,0,0
95,LiteDARE-Full-ContactAware,9501062,2,compressed,6,0.27974118514271673,0.03198329169908676,6831,781,16.9442720413208,98.14652442932129,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,0,0,0,0,0,2,[],False,779.514754191041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28512394055724144,0,0,0,0,0,0
95,LiteDARE-Full-ContactAware,9501062,2,compressed,7,0.28006879888611325,0.0003276137433965154,6839,8,12.0,110.14652442932129,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,2,[],False,807.3958898894489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30069146305322647,0,0,0,0,0,0
95,LiteDARE-Full-ContactAware,9501062,2,compressed,8,0.2947704656210328,0.014701666734919572,7198,359,20.257980346679688,130.40450477600098,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,4,60408,2,60408,2,[],False,858.7269629351795,60552,2,0,2,60408,0,144,12056,12056,0.10924413800239563,0.24393806234002113,0.44173235073685646,4,0,0.28215954080224037,128,48224,12056,60408,500128,0
95,LiteDARE-Full-ContactAware,9501062,2,compressed,9,0.31897293091445184,0.024202465293419018,7789,591,14.601126194000244,145.00563097000122,0,0,0,0,0,0,False,0,False,False,23.323806762695312,20.0,20.0,0,0,1,4,2443,2,2443,2,[],False,775.7851630449295,2587,2,0,2,2443,0,144,463,463,0.06842939183115959,0.07771607488393784,0.1754644326865673,4,0,0.2664630301296711,128,1852,463,77673,500128,0
95,LiteDARE-Full-ContactAware,9501062,2,compressed,10,0.3553380564314673,0.036365125517015484,8677,888,17.8885440826416,162.89417505264282,0,0,0,0,0,0,False,0,False,False,37.735923767089844,37.735923767089844,37.735923767089844,0,0,0,0,0,0,0,2,[],False,805.1415532827377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27646031230688095,0,0,0,0,0,0
