episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
89,LiteDARE-Full-ContactAware,8903102,6,compressed,1,0.6137042998390435,0.12152218900896761,16014,3171,54.14652442932129,54.14652442932129,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,6,[],False,2287.14252775535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8703558705747128,0,0,0,0,0,0
89,LiteDARE-Full-ContactAware,8903102,6,compressed,2,0.6625661071510692,0.04886180731202572,17289,1275,44.9442720413208,99.09079647064209,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,6,[],False,2425.957066938281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7243440486490726,0,0,0,0,0,0
89,LiteDARE-Full-ContactAware,8903102,6,compressed,3,0.6751360466007511,0.012569939449681877,17617,328,45.8885440826416,144.9793405532837,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,4,47598,2,47598,7,[],False,2448.9287016913295,47742,2,0,2,47598,0,144,9494,9494,0.09864941239356995,0.27589965611696243,0.45238714665174484,4,0,0.6902054883539677,128,37976,9494,47598,500128,0
89,LiteDARE-Full-ContactAware,8903102,6,compressed,4,0.686211389591477,0.011075342990725878,17906,289,46.85910654067993,191.83844709396362,0,0,0,0,0,0,False,0,False,False,12.0,8.0,8.0,0,0,1,4,41248,2,41248,6,[],False,2447.112428955734,41392,2,0,2,41248,0,144,8224,8224,0.09782891720533371,0.2142190933227539,0.3786850720643997,4,0,0.7021692581474781,128,32896,8224,41248,500128,0
89,LiteDARE-Full-ContactAware,8903102,6,compressed,5,0.7097800260596305,0.023568636468153548,18521,615,53.20225238800049,245.0406994819641,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,2,11,67771,4,67771,6,[],False,2352.4109069257975,68359,4,3,4,67771,300,288,13503,13503,0.20111305639147758,0.3470517694950104,0.6646933034062386,8,0,0.7865466177463531,256,54012,13503,129791,1000256,0
89,LiteDARE-Full-ContactAware,8903102,6,compressed,6,0.7614394113589331,0.051659385299302585,19869,1348,50.8328161239624,295.8735156059265,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,6,[],False,2456.129729282111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7262760773301125,0,0,0,0,0,0
89,LiteDARE-Full-ContactAware,8903102,6,compressed,7,0.810377864643213,0.048938453284279926,21146,1277,49.8885440826416,345.7620596885681,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,9,69536,4,69536,6,[],False,2653.023045975715,69924,4,1,4,69536,100,288,13856,13856,0.2013123594224453,0.4530693404376507,0.7747304625809193,8,0,0.7120203226804733,256,55424,13856,150796,1000256,0
89,LiteDARE-Full-ContactAware,8903102,6,compressed,8,0.8500421552847398,0.03966429064152677,22181,1035,48.9442720413208,394.7063317298889,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,2,11,4346,4,4346,6,[],False,2439.5583826117218,4934,4,3,4,4346,300,288,818,818,0.14524301514029503,0.12066354975104332,0.31136441975831985,8,0,0.7275920361280441,256,3272,818,206856,1000256,0
89,LiteDARE-Full-ContactAware,8903102,6,compressed,9,0.8759868168927722,0.025944661608032438,22858,677,44.9442720413208,439.6506037712097,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,2,11,4166,4,4166,6,[],False,2395.289044827223,4751,4,3,4,4166,297,288,782,782,0.12269057333469391,0.10237982496619225,0.2683238126337528,8,0,0.6984979845583439,256,3128,782,214686,1000256,0
89,LiteDARE-Full-ContactAware,8903102,6,compressed,10,0.8864489921054649,0.01046217521269266,23131,273,48.97056245803833,488.62116622924805,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,2,10,5706,4,5706,6,[],False,2676.8102198839188,6194,4,2,4,5706,200,288,1090,1090,0.1314198598265648,0.10724272578954697,0.2856012433767319,8,0,0.6900927983224392,256,4360,1090,221086,1000256,0
