episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
83,LiteDARE-Full-ContactAware,8301102,6,compressed,1,0.43364047849983833,0.1116634335596508,10730,2763,49.20225238800049,49.20225238800049,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,6,[],False,2307.9563779756427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8974326774477959,0,0,0,0,0,0
83,LiteDARE-Full-ContactAware,8301102,6,compressed,2,0.5674102812803103,0.133769802780472,14040,3310,48.9442720413208,98.14652442932129,0,0,0,0,0,0,False,0,False,False,16.970561981201172,16.970561981201172,16.970561981201172,0,0,1,5,21813,2,21813,6,[],False,2487.177000846714,22057,2,1,2,21813,100,144,4337,4337,0.09781168773770332,0.13556983321905136,0.28744060546159744,4,0,0.8535687811672688,128,17348,4337,21813,500128,0
83,LiteDARE-Full-ContactAware,8301102,6,compressed,3,0.6374878758486906,0.07007759456838025,15774,1734,46.8328161239624,144.9793405532837,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,6,[],False,2432.6112400740385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7696417160332203,0,0,0,0,0,0
83,LiteDARE-Full-ContactAware,8301102,6,compressed,4,0.7030391205948917,0.06555124474620111,17396,1622,54.14652442932129,199.12586498260498,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,1,4,38103,2,38103,6,[],False,2400.1276758499444,38247,2,0,2,38103,0,144,7595,7595,0.11186813935637474,0.23039383813738823,0.41060708463191986,4,0,0.8005122654139996,128,30380,7595,38103,500128,0
83,LiteDARE-Full-ContactAware,8301102,6,compressed,5,0.7328645328160363,0.029825412221144543,18134,738,45.65685415267944,244.78271913528442,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,6,[],False,2427.032765932381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7662377320230007,0,0,0,0,0,0
83,LiteDARE-Full-ContactAware,8301102,6,compressed,6,0.7549709020368575,0.02210636922082121,18681,547,49.8885440826416,294.671263217926,0,0,0,0,0,0,False,0,False,False,14.422204971313477,16.970561981201172,16.970561981201172,0,0,1,4,63458,2,63458,6,[],False,2648.4080464579165,63602,2,0,2,63458,0,144,12666,12666,0.11862348765134811,0.3894539549946785,0.6031123921275139,4,0,0.725903082638979,128,50664,12666,63458,500128,0
83,LiteDARE-Full-ContactAware,8301102,6,compressed,7,0.7955463950856774,0.04057549304881991,19685,1004,49.20225238800049,343.8735156059265,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,6,[],False,2420.377914328128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7005478255450726,0,0,0,0,0,0
83,LiteDARE-Full-ContactAware,8301102,6,compressed,8,0.8546718396378921,0.05912544455221469,21148,1463,50.85910654067993,394.73262214660645,0,0,0,0,0,0,False,0,False,False,12.649110794067383,8.9442720413208,8.9442720413208,0,0,1,5,55883,2,55883,6,[],False,2517.97052891925,56127,2,1,2,55883,100,144,11151,11151,0.12353295460343361,0.2855067141354084,0.4933471791446209,4,0,0.774553045630455,128,44604,11151,55883,500128,0
83,LiteDARE-Full-ContactAware,8301102,6,compressed,9,0.8870837374717103,0.03241189783381826,21950,802,52.25798034667969,446.99060249328613,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,6,813,2,813,6,[],False,2464.3379589542747,1157,2,2,2,813,200,144,137,137,0.07537472993135452,0.06643310189247131,0.17046881839632988,4,0,0.7792040705680847,128,548,137,89613,500128,0
83,LiteDARE-Full-ContactAware,8301102,6,compressed,10,0.8947623666343356,0.0076786291626252945,22140,190,42.8328161239624,489.82341861724854,0,0,0,0,0,0,False,0,False,False,8.9442720413208,5.656854152679443,5.656854152679443,0,0,1,4,106893,2,106893,6,[],False,2734.6343700774014,107037,2,0,2,106893,0,144,21353,21353,0.16212975606322289,0.712142325937748,1.0179751552641392,4,0,0.7494520395994186,128,85412,21353,106893,500128,0
