episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
79,LiteDARE-Full-ContactAware,7901102,6,compressed,1,0.6165125116512512,0.13877536387753642,17197,3871,44.25798034667969,44.25798034667969,0,0,0,0,0,0,False,0,False,False,25.612497329711914,25.612497329711914,25.612497329711914,0,0,0,0,0,0,0,6,[],False,2208.253753837198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7942127995193005,0,0,0,0,0,0
79,LiteDARE-Full-ContactAware,7901102,6,compressed,2,0.7171434717143472,0.10063096006309602,20004,2807,44.9442720413208,89.20225238800049,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,6,[],False,2206.576120108366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6764112040400505,0,0,0,0,0,0
79,LiteDARE-Full-ContactAware,7901102,6,compressed,3,0.7505915250591525,0.03344805334480527,20937,933,51.7770881652832,140.9793405532837,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,6,[],False,2393.5122271068394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6770971231162548,0,0,0,0,0,0
79,LiteDARE-Full-ContactAware,7901102,6,compressed,4,0.7633541263354127,0.012762601276260166,21293,356,51.80337858200073,192.78271913528442,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,48443,2,48443,6,[],False,2332.975379191339,48587,2,0,2,48443,0,144,9663,9663,0.09711971506476402,0.19851187244057655,0.3613731823861599,4,0,0.6460212171077728,128,38652,9663,48443,500128,0
79,LiteDARE-Full-ContactAware,7901102,6,compressed,5,0.7729260772926078,0.009571950957195097,21560,267,48.25798034667969,241.0406994819641,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,4,49273,2,49273,7,[],False,2254.484675824642,49417,2,0,2,49273,0,144,9829,9829,0.09384378790855408,0.20651426166296005,0.36936718970537186,4,0,0.658676028251648,128,39316,9829,49273,500128,0
79,LiteDARE-Full-ContactAware,7901102,6,compressed,6,0.7799526779952678,0.007026600702660035,21756,196,43.545398235321045,284.58609771728516,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,1,4,80943,2,80943,6,[],False,2303.642898797989,81087,2,0,2,80943,0,144,16163,16163,0.1094890758395195,0.4053916782140732,0.607670284807682,4,0,0.5797864869236946,128,64652,16163,80943,500128,0
79,LiteDARE-Full-ContactAware,7901102,6,compressed,7,0.7868717286871729,0.0069190506919051264,21949,193,46.62741661071777,331.21351432800293,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,6,[],False,2341.8647493235767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5656760185956955,0,0,0,0,0,0
79,LiteDARE-Full-ContactAware,7901102,6,compressed,8,0.8277765827776583,0.04090485409048539,23090,1141,44.97056245803833,376.18407678604126,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,35773,2,35773,6,[],False,2291.1740448325872,35917,2,0,2,35773,0,144,7129,7129,0.08753687143325806,0.2232561819255352,0.36678463220596313,4,0,0.605359673500061,128,28516,7129,101583,500128,0
79,LiteDARE-Full-ContactAware,7901102,6,compressed,9,0.8756004875600487,0.0478239047823904,24424,1334,46.8328161239624,423.01689291000366,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,128,2,128,6,[],False,2286.149733699858,272,2,0,2,128,0,144,0,0,0.0626598484814167,0.02350425347685814,0.11382531374692917,4,0,0.6161238998174667,128,0,0,137228,500128,0
79,LiteDARE-Full-ContactAware,7901102,6,compressed,10,0.8756004875600487,0.0,24424,0,45.8885440826416,468.90543699264526,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,128,2,128,6,[],False,2327.762715984136,272,2,0,2,128,0,144,0,0,0.05598273128271103,0.022901222109794617,0.10266108438372612,4,0,0.6314585916697979,128,0,0,137228,500128,0
