episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta,contact_detection_ms,map_local_sync_and_exchange_ms,observation_graph_refresh_ms,dynamic_region_update_ms,policy_inference_team_ms,candidate_generation_ms,motion_coordination_facade_ms,environment_step_ms,deadlock_state_update_ms,post_step_local_map_sync_ms,region_event_io_ms,metric_state_snapshot_ms,visualization_frame_ms,preferred_action_selection_ms,deadlock_priority_ms,deadlock_escape_ms,collision_resolution_ms,motion_exchange_ms,motion_filter_ms,graph_backtrack_ms,coordination_total_ms,deadlock_state_update_internal_ms,profiled_step_wall_ms,step_process_cpu_ms,step_process_cpu_utilisation_percent,timed_components_sum_ms,unattributed_step_ms,recording_and_output_overhead_ms,control_step_wall_excluding_output_ms,process_rss_bytes,process_peak_rss_bytes,python_tracemalloc_current_bytes,python_tracemalloc_peak_bytes,gpu_memory_allocated_bytes,gpu_memory_reserved_bytes,gpu_peak_memory_allocated_bytes,gpu_peak_memory_reserved_bytes,gpu_power_watts,gpu_utilisation_percent,gpu_memory_utilisation_percent,gpu_temperature_c,policy_inference_per_robot_ms
88,LiteDARE-Full-ContactAware,8802122,8,raw,1,0.5874481796166318,0.07519599392521448,14312,1832,70.62741661071777,70.62741661071777,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,8,[],False,7240.347172133625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4762585051357746,0,0,0,0,0,0,0,9.773469995707273,0.685342587530613,392.3696540296078,191.70073280110955,5133.413011208177,57.14919790625572,4.582764580845833,1013.3439539931715,0.4015299491584301,1.0820776224136353,0.5693240091204643,2.1931780502200127,432.7239552512765,0.015156343579292297,0.06860028952360153,0.02239365130662918,3.6423522979021072,0.0,0.0,0.0,4.489100072532892,0.39881467819213867,7240.347172133625,7610.122665995732,105.10715142618142,7239.988191984594,0.3589801490306854,435.48645731061697,6804.860714823008,2878238720,4005404672,6300784,43007766,68226048,213909504,94060544,213909504,,,,,641.6766264010221
88,LiteDARE-Full-ContactAware,8802122,8,raw,2,0.6427369371588064,0.05528875754217466,15659,1347,72.51596069335938,143.14337730407715,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,4,29693,2,29693,8,[],False,7381.428838707507,29837,2,0,2,29693,0,144,5913,5913,0.4845201037824154,0.4313327372074127,1.0709608905017376,4,0,1.5422911383211613,128,23652,5913,29693,500128,0,0,9.258961770683527,1.8826466985046864,862.0610972866416,193.51274287328124,4924.388668965548,61.573765240609646,10.267239063978195,881.7799491807818,0.35809120163321495,1.138404943048954,0.5151182413101196,2.2392398677766323,432.1051142178476,0.015655066817998886,0.07363501936197281,0.020889099687337875,3.633964341133833,0.05381600931286812,5.098798777908087,0.0,10.172659065574408,0.35513192415237427,7381.428838707507,7761.392732994864,105.1475656351906,7381.0810395516455,0.3477991558611393,434.85947232693434,6946.569366380572,2878238720,4005404672,8986313,45696802,66132992,213909504,94060544,213909504,,,,,615.5485836206935
88,LiteDARE-Full-ContactAware,8802122,8,raw,3,0.7517547100110824,0.10901777285227598,18315,2656,73.46023273468018,216.60361003875732,0,0,0,0,0,0,False,0,False,False,5.656854152679443,8.9442720413208,8.9442720413208,0,0,1,4,20623,2,20623,8,[],False,7366.247455123812,20767,2,0,2,20623,0,144,4099,4099,0.42983703315258026,0.3844229504466057,0.9502279572188854,4,0,1.4799535274505615,128,16396,4099,20623,500128,0,0,9.118987713009119,1.7150663770735264,725.4339889623225,164.4078171811998,4985.87395530194,67.73180281743407,9.067786857485771,950.8090037852526,0.4181968979537487,1.1306549422442913,0.5792533047497272,2.200355753302574,447.40802189335227,0.014435965567827225,0.06871391087770462,0.021115411072969437,3.4965206868946552,0.052490271627902985,4.239179193973541,0.0,8.973344694823027,0.41545694693922997,7366.247455123812,7748.116445000051,105.18403694964955,7365.89489178732,0.3525633364915848,450.18763095140457,6916.059824172407,2878238720,4005404672,11468446,48178406,66132992,213909504,94060544,213909504,,,,,623.2342444127426
88,LiteDARE-Full-ContactAware,8802122,8,raw,4,0.775356072733243,0.023601362722160624,18890,575,62.8328161239624,279.4364261627197,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,14,151584,6,151584,8,[],False,8620.40298897773,152216,6,2,6,151584,200,432,30240,30240,1.6404855996370316,1.9581066444516182,4.188940394669771,12,0,1.4891312457621098,384,120960,30240,151584,1500384,0,0,10.304173920303583,5.3129722364246845,1262.4907717108727,885.7676307670772,5053.206550888717,100.81906011328101,10.965513996779919,864.0770339407027,0.4085809923708439,1.0416847653687,0.5181138403713703,2.178475260734558,422.9542464017868,0.014899298548698425,0.07148785516619682,0.021504703909158707,3.697074018418789,0.12182816863059998,5.7310122065246105,0.0,10.864553041756153,0.40573393926024437,8620.40298897773,8996.093497000402,104.3581548159992,8620.044808834791,0.35818014293909073,425.65083550289273,8194.752153474838,2878238720,4005404672,14893498,51603428,62993408,213909504,94060544,213909504,,,,,631.6508188610896
88,LiteDARE-Full-ContactAware,8802122,8,raw,5,0.8549850182654024,0.07962894553215938,20830,1940,69.20225238800049,348.6386785507202,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,5,94593,2,94593,8,[],False,7503.3849640749395,94837,2,1,2,94593,100,144,18893,18893,0.5602631717920303,0.6235209293663502,1.4824653044342995,4,0,1.4788340777158737,128,75572,18893,94593,500128,0,0,9.05050802975893,2.207924146205187,739.737484138459,295.4216622747481,4978.0207788571715,94.97395297512412,8.852235972881317,944.5727108977735,0.37801219150424004,1.1447821743786335,0.5640010349452496,2.147211227566004,425.95211509615183,0.014681834727525711,0.07338821887969971,0.022324733436107635,3.427213989198208,0.060995109379291534,4.130225162953138,0.0,8.755921851843596,0.37530483677983284,7503.3849640749395,7877.484204014763,104.98573965924652,7503.023379016668,0.3615850582718849,428.6633273586631,7074.721636716276,2878238720,4005404672,17048415,53758264,67179520,213909504,94060544,213909504,,,,,622.2525973571464
88,LiteDARE-Full-ContactAware,8802122,8,raw,6,0.9332594508065509,0.07827443254114852,22737,1907,69.20225238800049,417.8409309387207,0,0,0,1,0,1,True,0,False,True,0.0,5.656854152679443,5.656854152679443,0,0,2,10,116041,4,116041,9,[],False,7977.642989251763,116526,4,2,4,116041,197,288,23157,23157,0.9929407387971878,1.1605233885347843,2.5374810211360455,8,0,1.6344054602086544,256,92628,23157,116041,1000256,0,0,9.481718298047781,3.389502875506878,1009.0176649391651,380.39301708340645,5028.174360282719,102.48165531083941,11.090785264968872,978.9263242855668,0.4006586968898773,1.2696427293121815,0.5529411137104034,2.3971963673830032,449.70684917643666,0.015363097190856934,0.07251277565956116,0.022042077034711838,4.000680986791849,0.09216926991939545,5.555194802582264,0.0,10.987421032041311,0.39807194843888283,7977.642989251763,8357.919379981468,104.76677624258255,7977.282316423953,0.36067282781004906,452.65698665753007,7524.986002594233,2878238720,4005404672,19858270,56568983,64039936,213909504,94060544,213909504,,,,,628.5217950353399
88,LiteDARE-Full-ContactAware,8802122,8,raw,7,0.9988507162500513,0.06559126544350036,24335,1598,61.94112491607666,479.78205585479736,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,4,16,393782,8,393782,8,[],False,8091.373317874968,394358,8,0,8,393782,0,576,78654,78654,2.2397362627089024,2.3524262942373753,5.725361406803131,16,0,1.393612939864397,512,314616,78654,393782,2000512,0,0,9.641916956752539,6.7592100240290165,916.4706701412797,738.8914581388235,4897.920373827219,99.03671778738499,11.99520705267787,984.2111710458994,0.38889190182089806,0.9794570505619049,0.3980766050517559,2.280673012137413,422.0344298519194,0.01706089824438095,0.08032470941543579,0.02326490357518196,3.795035183429718,0.16227690503001213,6.44698878750205,0.0,11.884352657943964,0.38605695590376854,8091.373317874968,8464.983665006002,104.61739104665556,8091.008253395557,0.36506447941064835,424.7131794691086,7666.6601384058595,2878238720,4005404672,22408128,59120192,64039936,213909504,94060544,213909504,,,,,612.2400467284024
