episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
44,LiteDARE-Full-ContactAware,4401062,2,compressed,1,0.26976144958856285,0.09716565539024186,6491,2338,22.627416610717773,22.627416610717773,0,0,0,0,0,0,False,0,False,False,40.0,40.0,40.0,0,0,0,0,0,0,0,2,[],False,907.1603938937187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4032868891954422,0,0,0,0,0,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,2,0.34839165489153023,0.07863020530296738,8383,1892,16.0,38.62741661071777,0,0,0,0,0,0,False,0,False,False,40.0,40.0,40.0,0,0,0,0,0,0,0,2,[],False,971.7144770547748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6258576177060604,0,0,0,0,0,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,3,0.34839165489153023,0.0,8383,0,17.8885440826416,56.515960693359375,0,0,0,0,0,0,False,0,False,False,23.323806762695312,23.323806762695312,23.323806762695312,0,0,0,0,0,0,0,2,[],False,961.3420744426548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3334907814860344,0,0,0,0,0,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,4,0.34839165489153023,0.0,8383,0,19.313708305358887,75.82966899871826,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,2,[],False,1048.4617603942752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3921366296708584,0,0,0,0,0,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,5,0.34839165489153023,0.0,8383,0,20.257980346679688,96.08764934539795,0,0,0,0,0,0,False,0,False,False,5.656854152679443,4.0,4.0,0,0,1,4,59688,2,59688,2,[],False,984.9876309745014,59832,2,0,2,59688,0,144,11912,11912,0.6284876726567745,0.661805272102356,1.5285438857972622,4,0,0.44149812310934067,128,47648,11912,59688,500128,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,6,0.3493059596043554,0.0009143047128251647,8405,22,13.656854152679443,109.74450349807739,0,0,0,0,0,0,False,0,False,False,8.0,12.0,12.0,0,0,1,6,128,2,128,2,[],False,1018.0542259477079,472,2,2,2,128,200,144,0,0,0.2638637088239193,0.03150571137666702,0.34871697425842285,4,0,0.3527272492647171,128,0,0,90568,500128,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,7,0.3604022940736431,0.011096334469287705,8672,267,19.313708305358887,129.05821180343628,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,1,6,263,2,263,2,[],False,932.4065987020731,607,2,2,2,263,200,144,27,27,0.2696933224797249,0.06333691999316216,0.3886129707098007,4,0,0.3424026072025299,128,108,27,90703,500128,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,8,0.42498545424320505,0.06458316016956195,10226,1554,16.9442720413208,146.00248384475708,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,2,[],False,986.5012471564114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4017218016088009,0,0,0,0,0,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,9,0.4567367633613166,0.031751309118111526,10990,764,16.9442720413208,162.94675588607788,0,0,0,0,0,0,False,0,False,False,32.24903106689453,32.24903106689453,32.24903106689453,0,0,0,0,0,0,0,2,[],False,1098.4235368669033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5176286213099957,0,0,0,0,0,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,10,0.5347435790873577,0.07800681572604112,12867,1877,16.9442720413208,179.89102792739868,0,0,0,0,0,0,False,0,False,False,48.66210174560547,48.66210174560547,48.66210174560547,0,0,0,0,0,0,0,2,[],False,951.9607587717474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4291906952857971,0,0,0,0,0,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,11,0.5740586817388413,0.039315102651483635,13813,946,16.9442720413208,196.83529996871948,0,0,0,0,0,0,False,0,False,False,48.66210174560547,49.47726821899414,49.47726821899414,0,0,0,0,0,0,0,2,[],False,1137.5228511169553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5939174443483353,0,0,0,0,0,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,12,0.6240129665032,0.0499542847643587,15015,1202,17.8885440826416,214.72384405136108,0,0,0,0,0,0,False,0,False,False,52.0,52.0,52.0,0,0,0,0,0,0,0,2,[],False,977.7227221056819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4433789290487766,0,0,0,0,0,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,13,0.6742997257085862,0.05028675920538617,16225,1210,19.313708305358887,234.03755235671997,0,0,0,0,0,0,False,0,False,False,60.0,60.0,60.0,0,0,0,0,0,0,0,2,[],False,982.2538099251688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38683274760842323,0,0,0,0,0,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,14,0.6934585653727869,0.019158839664200733,16686,461,16.0,250.03755235671997,0,0,0,0,0,0,False,0,False,False,60.0,60.0,60.0,0,0,0,0,0,0,0,2,[],False,986.0513852909207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3339499235153198,0,0,0,0,0,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,15,0.7481921702269138,0.054733604854126816,18003,1317,20.257980346679688,270.29553270339966,0,0,0,0,0,0,False,0,False,False,72.0,72.0,72.0,0,0,0,0,0,0,0,2,[],False,930.3246950730681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3538462333381176,0,0,0,0,0,0,0
44,LiteDARE-Full-ContactAware,4401062,2,compressed,16,0.7883800182860943,0.04018784805918052,18970,967,17.8885440826416,288.18407678604126,0,0,0,0,0,0,False,0,False,False,64.0,64.0,64.0,0,0,0,0,0,0,0,2,[],False,1045.1555359177291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37690112367272377,0,0,0,0,0,0,0
