episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
80,LiteDARE-Full-ContactAware,8003102,6,compressed,1,0.5518619436875568,0.13319709355131704,12152,2933,50.85910654067993,50.85910654067993,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,6,[],False,2194.100752007216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7767877541482449,0,0,0,0,0,0
80,LiteDARE-Full-ContactAware,8003102,6,compressed,2,0.681244323342416,0.12938237965485921,15001,2849,46.8328161239624,97.69192266464233,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,1,5,27998,2,27998,6,[],False,2257.619892247021,28242,2,1,2,27998,100,144,5574,5574,0.08464930579066277,0.14513637870550156,0.2795453183352947,4,0,0.6713657639920712,128,22296,5574,27998,500128,0
80,LiteDARE-Full-ContactAware,8003102,6,compressed,3,0.7205267938237966,0.03928247048138056,15866,865,55.09079647064209,152.78271913528442,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,6,[],False,2370.982989203185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7170839235186577,0,0,0,0,0,0
80,LiteDARE-Full-ContactAware,8003102,6,compressed,4,0.7518619436875568,0.03133514986376018,16556,690,49.8885440826416,202.67126321792603,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,6,[],False,2273.768946994096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7134932093322277,0,0,0,0,0,0
80,LiteDARE-Full-ContactAware,8003102,6,compressed,5,0.7599909173478656,0.008128973660308847,16735,179,47.545398235321045,250.21666145324707,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,41598,2,41598,6,[],False,2414.4201423041523,41742,2,0,2,41598,0,144,8294,8294,0.08808635175228119,0.19562477245926857,0.3431490622460842,4,0,0.6827013567090034,128,33176,8294,41598,500128,0
80,LiteDARE-Full-ContactAware,8003102,6,compressed,6,0.7891008174386921,0.02910990009082648,17376,641,45.8885440826416,296.1052055358887,0,0,0,0,0,0,False,0,False,False,8.9442720413208,12.649110794067383,12.649110794067383,0,0,2,10,38906,4,38906,6,[],False,2400.6283059716225,39394,4,2,4,38906,200,288,7730,7730,0.14700042083859444,0.2222210168838501,0.43984176591038704,8,0,0.654192641377449,256,30920,7730,137996,1000256,0
80,LiteDARE-Full-ContactAware,8003102,6,compressed,7,0.7970935513169846,0.007992733878292468,17552,176,44.9442720413208,341.0494775772095,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,6,[],False,2262.331899255514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6658411584794521,0,0,0,0,0,0
80,LiteDARE-Full-ContactAware,8003102,6,compressed,8,0.797683923705722,0.0005903723887374923,17565,13,48.25798034667969,389.30745792388916,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,2,9,171416,4,171416,6,[],False,2411.816842854023,171804,4,1,4,171416,100,288,34232,34232,0.22925250232219696,0.7347320206463337,1.1513056233525276,8,0,0.6124996580183506,256,136928,34232,171416,1000256,0
80,LiteDARE-Full-ContactAware,8003102,6,compressed,9,0.805495004541326,0.007811080835604001,17737,172,49.20225238800049,438.50971031188965,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,6,128,2,128,6,[],False,2333.6799880489707,469,2,2,2,128,197,144,0,0,0.062344130128622055,0.02288818359375,0.10964227840304375,4,0,0.6215553730726242,128,0,0,103098,500128,0
80,LiteDARE-Full-ContactAware,8003102,6,compressed,10,0.8566757493188011,0.05118074477747503,18864,1127,54.14652442932129,492.65623474121094,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,3,12,448679,6,448679,6,[],False,2589.128043036908,449111,6,0,6,448679,0,432,89659,89659,0.42517203837633133,1.3214107602834702,2.229731995612383,12,0,0.5721733905375004,384,358636,89659,448679,1500384,0
