episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
92,LiteDARE-Full-ContactAware,9202122,8,compressed,1,0.5441154754873007,0.11920407560543417,14739,3229,70.14652442932129,70.14652442932129,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,8,[],False,3163.1279243156314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1381469666957855,0,0,0,0,0,0
92,LiteDARE-Full-ContactAware,9202122,8,compressed,2,0.6218251624335499,0.07770968694624925,16844,2105,59.545398235321045,129.69192266464233,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,4,25623,2,25623,8,[],False,3280.9787881560624,25767,2,0,2,25623,0,144,5099,5099,0.10143686085939407,0.14449283480644226,0.30094385147094727,4,0,1.0550073347985744,128,20396,5099,25623,500128,0
92,LiteDARE-Full-ContactAware,9202122,8,compressed,3,0.703706438275251,0.08188127584170113,19062,2218,71.09079647064209,200.78271913528442,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,40508,2,40508,8,[],False,3350.021171849221,40652,2,0,2,40508,0,144,8076,8076,0.11406699195504189,0.2147303894162178,0.39679883047938347,4,0,1.0165488347411156,128,32304,8076,40508,500128,0
92,LiteDARE-Full-ContactAware,9202122,8,compressed,4,0.7799763733018311,0.07626993502658008,21128,2066,68.721360206604,269.5040793418884,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,1,4,37393,2,37393,8,[],False,3307.7019806951284,37537,2,0,2,37393,0,144,7453,7453,0.09685102850198746,0.21875789389014244,0.37805596366524696,4,0,0.9523057378828526,128,29812,7453,37393,500128,0
92,LiteDARE-Full-ContactAware,9202122,8,compressed,5,0.9070806261075015,0.1271042528056704,24571,3443,61.8885440826416,331.39262342453003,0,0,0,0,0,0,False,0,False,False,14.422204971313477,16.970561981201172,16.970561981201172,0,0,1,6,2898,2,2898,8,[],False,3237.0291142724454,3240,2,2,2,2898,198,144,554,554,0.07622875273227692,0.08911127224564552,0.19701803103089333,4,0,1.0242518037557602,128,2216,554,61548,500128,0
92,LiteDARE-Full-ContactAware,9202122,8,compressed,6,0.9288245717660957,0.021743945658594166,25160,589,72.51596069335938,403.9085841178894,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,8,[],False,3348.8267520442605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9654555469751358,0,0,0,0,0,0
92,LiteDARE-Full-ContactAware,9202122,8,compressed,7,0.9288245717660957,0.0,25160,0,63.5979790687561,467.5065631866455,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,56483,2,56483,8,[],False,3400.380691047758,56627,2,0,2,56483,0,144,11271,11271,0.10961201041936874,0.2752006985247135,0.4711099900305271,4,0,0.854934100061655,128,45084,11271,56483,500128,0
92,LiteDARE-Full-ContactAware,9202122,8,compressed,8,0.9288245717660957,0.0,25160,0,67.7770881652832,535.2836513519287,0,0,0,0,0,0,False,0,False,False,5.656854152679443,4.0,4.0,0,0,3,14,160594,6,160594,8,[],False,3319.3739568814635,161226,6,2,6,160594,200,432,32042,32042,0.31306734308600426,0.7205312140285969,1.2235725298523903,12,0,0.7980191148817539,384,128168,32042,238784,1500384,0
92,LiteDARE-Full-ContactAware,9202122,8,compressed,9,0.9288245717660957,0.0,25160,0,66.37821435928345,601.6618657112122,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,6,183,2,183,9,[],False,3173.7716500647366,526,2,2,2,183,199,144,11,11,0.07397076115012169,0.06635067984461784,0.16893073916435242,4,0,0.9755175560712814,128,44,11,130353,500128,0
92,LiteDARE-Full-ContactAware,9202122,8,compressed,10,0.9288245717660957,0.0,25160,0,61.20225238800049,662.8641180992126,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,14,330554,6,330554,8,[],False,3524.284118786454,331184,6,2,6,330554,198,432,66034,66034,0.4764352925121784,1.2547262012958527,2.0953789353370667,12,0,1.0504508391022682,384,264136,66034,460804,1500384,0
92,LiteDARE-Full-ContactAware,9202122,8,compressed,11,0.9308919078558772,0.0020673360897814907,25216,56,64.721360206604,727.5854783058167,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,9,38596,4,38596,8,[],False,3299.599057994783,38984,4,1,4,38596,100,288,7668,7668,0.1497953198850155,0.2909530885517597,0.5198861472308636,8,0,0.7480019703507423,256,30672,7668,261546,1000256,0
92,LiteDARE-Full-ContactAware,9202122,8,compressed,12,0.9798803898405198,0.04898848198464267,26543,1327,58.601126194000244,786.1866044998169,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,10,110241,4,110241,8,[],False,3155.5504528805614,110729,4,2,4,110241,200,288,21997,21997,0.1952722668647766,0.31818682327866554,0.6616879254579544,8,0,0.7727164775133133,256,87988,21997,210931,1000256,0
92,LiteDARE-Full-ContactAware,9202122,8,compressed,13,1.0,0.02011961015948016,27088,545,61.20225238800049,847.3888568878174,0,0,0,2,0,2,True,0,False,True,0.0,4.0,4.0,0,0,4,17,418172,8,418172,9,[],False,3660.2051560766995,418848,8,1,8,418172,100,576,83532,83532,0.5500582046806812,1.7270888201892376,2.7847816236317158,16,0,0.8894680067896843,512,334128,83532,696312,2000512,0
