episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
76,LiteDARE-Full-ContactAware,7603082,4,compressed,1,0.36781203420412645,0.05330666039068016,9377,1359,37.20225238800049,37.20225238800049,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,4,[],False,1506.8244091235101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5767121911048889,0,0,0,0,0,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,2,0.4732093825998274,0.10539734839570097,12064,2687,33.8885440826416,71.09079647064209,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,1,5,31983,2,31983,4,[],False,1428.1301777809858,32227,2,1,2,31983,100,144,6371,6371,0.0864681787788868,0.12354226782917976,0.2626967616379261,4,0,0.4916274920105934,128,25484,6371,31983,500128,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,3,0.5530320859810152,0.07982270338118774,14099,2035,33.91483449935913,105.00563097000122,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,4,[],False,1526.1437180452049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43759215623140335,0,0,0,0,0,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,4,0.5877069114301404,0.03467482544912526,14983,884,29.8885440826416,134.89417505264282,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,5,[],False,1427.212571259588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44203130528330803,0,0,0,0,0,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,5,0.6121048089746607,0.024397897544520264,15605,622,32.9442720413208,167.83844709396362,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,1,4,55738,2,55738,4,[],False,1505.650196224451,55882,2,0,2,55738,0,144,11122,11122,0.09313225746154785,0.25466643273830414,0.42017968371510506,4,0,0.4259515553712845,128,44488,11122,55738,500128,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,6,0.6436024162548051,0.03149760728014439,16408,803,28.9442720413208,196.78271913528442,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,5,[],False,1529.9816434271634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4521007649600506,0,0,0,0,0,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,7,0.696712952067153,0.053110535812347925,17762,1354,39.571688652038574,236.354407787323,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,4,73348,2,73348,4,[],False,1554.4498921371996,73492,2,0,2,73348,0,144,14644,14644,0.102287158370018,0.33237412571907043,0.518465880304575,4,0,0.4453444853425026,128,58576,14644,73348,500128,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,8,0.7602180905311053,0.06350513846395234,19381,1619,32.0,268.354407787323,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,1,6,1548,2,1548,4,[],False,1659.720755647868,1892,2,2,2,1548,200,144,284,284,0.05633663386106491,0.062241218984127045,0.14510983601212502,4,0,0.4493896849453449,128,1136,284,128538,500128,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,9,0.7649643053267435,0.004746214795638193,19502,121,39.571688652038574,307.9260964393616,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,4,[],False,1643.6089030466974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4521184600889683,0,0,0,0,0,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,10,0.7813210951596454,0.016356789832901897,19919,417,33.8885440826416,341.8146405220032,0,0,0,0,0,0,False,0,False,False,8.0,4.0,4.0,0,0,1,5,89028,2,89028,4,[],False,1581.6315403208137,89272,2,1,2,89028,100,144,17780,17780,0.10814331471920013,0.2971147187054157,0.500817783176899,4,0,0.42667193338274956,128,71120,17780,122828,500128,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,11,0.8072487644151565,0.025927669255511043,20580,661,32.9442720413208,374.758912563324,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,1,6,2313,2,2313,4,[],False,1520.2671620063484,2657,2,2,2,2313,200,144,437,437,0.05881302058696747,0.06205867975950241,0.1453729346394539,4,0,0.40089432150125504,128,1748,437,158753,500128,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,12,0.8482780262022437,0.04102926178708721,21626,1046,28.97056245803833,403.7294750213623,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,0,0,0,0,0,4,[],False,1662.9296019673347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4508877173066139,0,0,0,0,0,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,13,0.8654977641798071,0.017219737977563376,22065,439,31.545398235321045,435.27487325668335,0,0,0,0,0,0,False,0,False,False,26.832815170288086,26.832815170288086,26.832815170288086,0,0,0,0,0,0,0,4,[],False,1438.022485934198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4303092136979103,0,0,0,0,0,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,14,0.8654977641798071,0.0,22065,0,28.0,463.27487325668335,0,0,0,0,0,0,False,0,False,False,17.8885440826416,20.0,20.0,0,0,0,0,0,0,0,4,[],False,1574.2764873430133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3760983236134052,0,0,0,0,0,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,15,0.8654977641798071,0.0,22065,0,31.545398235321045,494.8202714920044,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,4,[],False,1494.2477089352906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37326524034142494,0,0,0,0,0,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,16,0.8654977641798071,0.0,22065,0,32.9442720413208,527.7645435333252,0,0,0,0,0,0,False,0,False,False,16.492422103881836,17.8885440826416,17.8885440826416,0,0,1,4,168813,2,168813,4,[],False,1812.7221623435616,168957,2,0,2,168813,0,144,33737,33737,0.14485279098153114,0.4837741144001484,0.7851021364331245,4,0,0.390069093555212,128,134948,33737,168813,500128,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,17,0.8654977641798071,0.0,22065,0,32.25798034667969,560.0225238800049,0,0,0,0,0,0,False,0,False,False,23.323806762695312,23.323806762695312,23.323806762695312,0,0,0,0,0,0,0,4,[],False,1491.1411697976291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382022000849247,0,0,0,0,0,0
76,LiteDARE-Full-ContactAware,7603082,4,compressed,18,0.8654977641798071,0.0,22065,0,33.8885440826416,593.9110679626465,0,0,0,0,0,0,False,0,False,False,11.313708305358887,12.0,12.0,0,0,0,0,0,0,0,4,[],False,1680.669843684882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4137908108532429,0,0,0,0,0,0
