episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
92,LiteDARE-Map-Reservation,9202082,4,compressed,1,0.2804932073242764,0.00047991730655638776,7598,13,31.313708305358887,31.313708305358887,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,4,[],False,1636.5283038467169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584067776799202,0,0,0,0,0,0,0
92,LiteDARE-Map-Reservation,9202082,4,compressed,2,0.28451712935617246,0.0040239220318960545,7707,109,17.656854152679443,48.97056245803833,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,4,23388,2,23388,4,[],False,1702.414171770215,23532,2,0,2,23388,0,144,4652,4652,0.318008940666914,0.18879305571317673,0.6010010838508606,4,0,0.5611004307866096,128,18608,4652,23388,500128,0,0
92,LiteDARE-Map-Reservation,9202082,4,compressed,3,0.3006128174837566,0.016095688127584162,8143,436,32.25798034667969,81.22854280471802,0,0,0,0,0,0,False,0,False,False,11.313708305358887,14.422204971313477,14.422204971313477,0,0,1,4,688,2,688,4,[],False,1611.9218743406236,832,2,0,2,688,0,144,112,112,0.2707121893763542,0.0728582963347435,0.4008389078080654,4,0,0.5527795292437077,128,448,112,31548,500128,0,0
92,LiteDARE-Map-Reservation,9202082,4,compressed,4,0.34613112817483754,0.04551831069108092,9376,1233,29.8885440826416,111.11708688735962,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,0,0,0,0,0,4,[],False,1730.8558407239616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5747806280851364,0,0,0,0,0,0,0
92,LiteDARE-Map-Reservation,9202082,4,compressed,5,0.40471795629060836,0.05858682811577082,10963,1587,19.313708305358887,130.4307951927185,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,4,[],False,1483.6279270239174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6097303703427315,0,0,0,0,0,0,0
92,LiteDARE-Map-Reservation,9202082,4,compressed,6,0.4307073242764324,0.02598936798582402,11667,704,17.656854152679443,148.08764934539795,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,0,0,0,0,0,4,[],False,1501.6614953055978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6345226429402828,0,0,0,0,0,0,0
92,LiteDARE-Map-Reservation,9202082,4,compressed,7,0.46928529238038985,0.03857796810395747,12712,1045,25.8885440826416,173.97619342803955,0,0,0,0,0,0,False,0,False,False,23.323806762695312,23.323806762695312,23.323806762695312,0,0,0,0,0,0,0,4,[],False,1573.2155060395598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6270431913435459,0,0,0,0,0,0,0
92,LiteDARE-Map-Reservation,9202082,4,compressed,8,0.485380980507974,0.016095688127584162,13148,436,25.656854152679443,199.633047580719,0,0,0,0,0,0,False,0,False,False,24.0,24.0,24.0,0,0,0,0,0,0,0,4,[],False,1668.94606128335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6105061620473862,0,0,0,0,0,0,0
92,LiteDARE-Map-Reservation,9202082,4,compressed,9,0.4943886591848789,0.009007678676904884,13392,244,23.313708305358887,222.94675588607788,0,0,0,0,0,0,False,0,False,False,21.540658950805664,21.540658950805664,21.540658950805664,0,0,0,0,0,0,0,4,[],False,1622.6041470654309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6085280328989029,0,0,0,0,0,0,0
92,LiteDARE-Map-Reservation,9202082,4,compressed,10,0.5421588895451861,0.0477702303603072,14686,1294,27.545398235321045,250.49215412139893,0,0,0,0,0,0,False,0,False,False,25.612497329711914,25.612497329711914,25.612497329711914,0,0,0,0,0,0,0,4,[],False,1599.4490720331669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6191511638462543,0,0,0,0,0,0,0
