episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta,contact_detection_ms,map_local_sync_and_exchange_ms,observation_graph_refresh_ms,dynamic_region_update_ms,policy_inference_team_ms,candidate_generation_ms,motion_coordination_facade_ms,environment_step_ms,deadlock_state_update_ms,post_step_local_map_sync_ms,region_event_io_ms,metric_state_snapshot_ms,visualization_frame_ms,preferred_action_selection_ms,deadlock_priority_ms,deadlock_escape_ms,collision_resolution_ms,motion_exchange_ms,motion_filter_ms,graph_backtrack_ms,coordination_total_ms,deadlock_state_update_internal_ms,profiled_step_wall_ms,step_process_cpu_ms,step_process_cpu_utilisation_percent,timed_components_sum_ms,unattributed_step_ms,recording_and_output_overhead_ms,control_step_wall_excluding_output_ms,process_rss_bytes,process_peak_rss_bytes,python_tracemalloc_current_bytes,python_tracemalloc_peak_bytes,gpu_memory_allocated_bytes,gpu_memory_reserved_bytes,gpu_peak_memory_allocated_bytes,gpu_peak_memory_reserved_bytes,gpu_power_watts,gpu_utilisation_percent,gpu_memory_utilisation_percent,gpu_temperature_c,policy_inference_per_robot_ms,debug_diagnostics_ms
29,LiteDARE-Full-ContactAware,2903102,6,none,1,0.6625221258040841,0.10486551828346935,15346,2429,53.20225238800049,53.20225238800049,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,6,[],False,5519.592827185988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2856367975473404,0,0,0,0,0,0,0,4.766036290675402,0.6278390064835548,345.7947429269552,223.05360715836287,3761.3447131589055,41.49686684831977,3.027927130460739,772.2097248770297,0.3096158616244793,0.8632289245724678,0.46615907922387123,1.3961601071059704,363.87482611462474,0.014586839824914932,0.06435159593820572,0.021496787667274475,2.2281790152192116,0.0,0.0,0.0,2.9364582151174545,0.3069862723350525,5519.592827185988,5891.109259999212,106.73086664986175,5519.231447484344,0.3613797016441822,365.7371453009546,5153.855681885034,3609440256,3758346240,5454354,42161515,64039936,213909504,89874432,213909504,,,,,626.8907855264843,
29,LiteDARE-Full-ContactAware,2903102,6,none,2,0.7375987566377412,0.07507663083365712,17085,1739,45.20225238800049,98.40450477600098,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,6,[],False,5913.48666511476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1618360877037048,0,0,0,0,0,0,0,4.575041588395834,0.5218661390244961,631.9481912069023,267.61077577248216,3855.157321318984,49.88462571054697,3.259544260799885,729.4172546826303,0.33437879756093025,0.8802707307040691,0.44019799679517746,1.4243866316974163,367.69159603863955,0.01036282628774643,0.0623287633061409,0.01926068216562271,2.223363146185875,0.0,0.0,0.0,3.16785229369998,0.3310739994049072,5913.48666511476,6285.337951001566,106.2881901481313,5913.145450875163,0.34121423959732056,369.55618066713214,5543.930484447628,3609440256,3758346240,7594883,44305092,64039936,213909504,89874432,213909504,,,,,642.5262202198306,
29,LiteDARE-Full-ContactAware,2903102,6,none,3,0.7575875318395717,0.01998877520183051,17548,463,41.8885440826416,140.29304885864258,0,0,0,0,0,0,False,0,False,False,12.0,8.0,8.0,0,0,1,0,0,0,0,6,[],False,5704.530314076692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.138203777372837,0,0,0,0,0,0,0,4.63132793083787,0.5506393499672413,689.7584218531847,151.1030150577426,3698.8277570344508,54.24890760332346,3.2819220796227455,744.6851208806038,0.34612370654940605,0.8166939951479435,0.45076198875904083,1.3584280386567116,354.1339463554323,0.012183096259832382,0.06348313763737679,0.019412022083997726,2.2414159029722214,0.0,0.0,0.0,3.190668299794197,0.3425958566367626,5704.530314076692,6074.634756001615,106.48790385093827,5704.193065874279,0.33724820241332054,355.943136382848,5348.587177693844,3609440256,3758346240,9712263,46425464,64039936,213909504,89874432,213909504,,,,,616.4712928390751,
29,LiteDARE-Full-ContactAware,2903102,6,none,4,0.7681647454992877,0.010577213659715978,17793,245,39.31370830535889,179.60675716400146,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,0,0,0,0,6,[],False,5957.845116965473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1046240106225014,0,0,0,0,0,0,0,4.536970984190702,0.5059218965470791,719.5270569063723,213.12798792496324,3803.631576243788,65.65614882856607,3.5986299626529217,777.8092622756958,0.35084085538983345,0.8323341608047485,0.4622749984264374,1.3940767385065556,366.0813099704683,0.012157950550317764,0.06498582661151886,0.01985020935535431,2.4390616454184055,0.0,0.0,0.0,3.497712779790163,0.3476790152490139,5957.845116965473,6330.2940700014005,106.25140374957628,5957.514391746372,0.33072521910071373,367.9376617074013,5589.907455258071,3609440256,3758346240,11782375,48495722,64039936,213909504,89874432,213909504,,,,,633.9385960406313,
29,LiteDARE-Full-ContactAware,2903102,6,none,5,0.827742520398912,0.05957777489962435,19173,1380,54.14652442932129,233.75328159332275,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,0,0,0,0,6,[],False,5841.098508331925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1829286813735962,0,0,0,0,0,0,0,4.6327742747962475,0.5072001367807388,572.8756231255829,215.940669644624,3834.100461099297,63.90058295801282,3.317799884825945,772.6589431986213,0.3711031749844551,0.93035027384758,0.4959939979016781,1.5171892009675503,369.4889941252768,0.013403128832578659,0.06417278200387955,0.01897430047392845,2.2496171295642853,0.0,0.0,0.0,3.224050160497427,0.36791199818253517,5841.098508331925,6212.394637997932,106.35661475553577,5840.737685095519,0.36082323640584946,371.50217732414603,5469.596331007779,3609440256,3758346240,13708995,50421284,64039936,213909504,89874432,213909504,,,,,639.0167435165495,
29,LiteDARE-Full-ContactAware,2903102,6,none,6,0.8981565427621638,0.07041402236325178,20804,1631,50.8328161239624,284.58609771728516,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,0,0,0,0,6,[],False,6052.839682903141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.139927189797163,0,0,0,0,0,0,0,4.526740871369839,0.512364786118269,685.7435679994524,308.75489627942443,3859.1388319619,73.08409828692675,3.612230997532606,739.2093669623137,0.3260127268731594,0.8639097213745117,0.47446275129914284,1.4268392696976662,374.8346217907965,0.012069009244441986,0.06488664075732231,0.019605271518230438,2.4490905925631523,0.0,0.0,0.0,3.5144416615366936,0.3230096772313118,6052.839682903141,6427.2887549996085,106.18633718573676,6052.507944405079,0.33173849806189537,376.7359238117933,5676.1037590913475,3609440256,3758346240,15756502,52468822,64039936,213909504,89874432,213909504,,,,,643.1898053269833,
29,LiteDARE-Full-ContactAware,2903102,6,none,7,0.9038121141475629,0.005655571385399072,20935,131,49.8885440826416,334.47464179992676,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.0,8.0,0,0,1,0,0,0,0,6,[],False,5961.860143113881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0946947149932384,0,0,0,0,0,0,0,4.680614918470383,0.5078231915831566,689.4564880058169,329.1285652667284,3701.9724678248167,77.13429583236575,3.434736281633377,780.7761090807617,0.3254530020058155,0.8289427496492863,0.4569590091705322,1.3954308815300465,371.4032038114965,0.017310958355665207,0.07870187982916832,0.0209868885576725,2.308337017893791,0.0,0.0,0.0,3.3198781311511993,0.32263481989502907,5961.860143113881,6332.430860999011,106.21568954973138,5961.501089856029,0.35905325785279274,373.2555937021971,5588.604549411684,3609440256,3758346240,17810611,54524936,64039936,213909504,89874432,213909504,,,,,616.9954113041362,
29,LiteDARE-Full-ContactAware,2903102,6,none,8,0.9038121141475629,0.0,20935,0,53.20225238800049,387.67689418792725,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,2,0,0,0,0,6,[],False,6190.4090768657625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1571147479116917,0,0,0,0,0,0,0,4.975017160177231,0.5357218906283379,672.128451988101,312.0634029619396,3923.6114639788866,85.5169789865613,3.409657161682844,801.4697479084134,0.36146119236946106,0.8805938996374607,0.5154223181307316,1.424133311957121,383.1503102555871,0.013187061995267868,0.06388919427990913,0.019978731870651245,2.313770819455385,0.0,0.0,0.0,3.3136080019176006,0.35810843110084534,6190.4090768657625,6570.484679999936,106.13974938351906,6190.042363014072,0.36671385169029236,385.08986588567495,5805.3192109800875,3609440256,3758346240,19783729,56494195,64039936,213909504,89874432,213909504,,,,,653.9352439964811,
29,LiteDARE-Full-ContactAware,2903102,6,none,9,0.9038121141475629,0.0,20935,0,52.25798034667969,439.93487453460693,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,3,0,0,0,0,6,[],False,5984.035182744265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1294991709291935,0,0,0,0,0,0,0,4.9504609778523445,0.5388013087213039,648.0368841439486,219.84344813972712,3937.7495641820133,84.84417898580432,3.5108928568661213,716.0857450217009,0.34188292920589447,0.8279969915747643,0.44632889330387115,1.4111408963799477,365.05812825635076,0.01148134469985962,0.0638933852314949,0.019346829503774643,2.3575550876557827,0.0,0.0,0.0,3.4159859642386436,0.3388291224837303,5984.035182744265,6354.3529710004805,106.18842932815762,5983.645453583449,0.38972916081547737,366.9155980460346,5617.11958469823,3609440256,3758346240,21733180,58446499,64039936,213909504,89874432,213909504,,,,,656.2915940303355,
29,LiteDARE-Full-ContactAware,2903102,6,none,10,0.9038121141475629,0.0,20935,0,49.8885440826416,489.82341861724854,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,0,0,0,0,6,[],False,6228.857969865203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1307434178888798,0,0,0,0,0,0,0,4.468541592359543,0.49805687740445137,830.1331982947886,402.7682156302035,3736.862196587026,88.91581790521741,3.1384858302772045,784.2942769639194,0.33843331038951874,0.8733412250876427,0.4895688034594059,1.4076889492571354,371.80473329499364,0.01209694892168045,0.06407219916582108,0.019453000277280807,2.1757110953330994,0.0,0.0,0.0,3.0432818457484245,0.3347252495586872,6228.857969865203,6602.9636040002515,106.00600681449066,6228.504241909832,0.35372795537114143,376.2136776931584,5852.6442921720445,3609440256,3758346240,22091441,58804916,64039936,213909504,89874432,213909504,,,,,622.8103660978377,2.511686645448208
