episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
92,LiteDARE-Full-ContactAware,9200122,8,compressed,1,0.5349970466627288,0.10174246898995859,14492,2756,68.28427076339722,68.28427076339722,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,1,4,21398,2,21398,8,[],False,3067.441235296428,21542,2,0,2,21398,0,144,4254,4254,0.10281987488269806,0.12677814811468124,0.2742316573858261,4,0,1.180965919047594,128,17016,4254,21398,500128,0
92,LiteDARE-Full-ContactAware,9200122,8,compressed,2,0.5815121086828116,0.04651506202008271,15752,1260,66.8328161239624,135.11708688735962,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,4,6483,2,6483,8,[],False,3152.3186923004687,6627,2,0,2,6483,0,144,1271,1271,0.08488679304718971,0.10519707575440407,0.22835098206996918,4,0,1.0161078535020351,128,5084,1271,33103,500128,0
92,LiteDARE-Full-ContactAware,9200122,8,compressed,3,0.6279533372711164,0.046441228588304795,17010,1258,62.88539695739746,198.00248384475708,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,2,8,67116,4,67116,8,[],False,3222.192948218435,67404,4,0,4,67116,0,288,13372,13372,0.22078165784478188,0.37283264100551605,0.705379992723465,8,0,1.0116570629179478,256,53488,13372,67116,1000256,0
92,LiteDARE-Full-ContactAware,9200122,8,compressed,4,0.7423951565268754,0.11444181925575903,20110,3100,63.7770881652832,261.7795720100403,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,10,54936,4,54936,8,[],False,3109.932869207114,55424,4,2,4,54936,200,288,10936,10936,0.17880834639072418,0.38261571899056435,0.6583374924957752,8,0,0.8875071071088314,256,43744,10936,94266,1000256,0
92,LiteDARE-Full-ContactAware,9200122,8,compressed,5,0.8428455404607206,0.1004503839338452,22831,2721,66.14652442932129,327.9260964393616,0,0,0,0,0,0,False,0,False,False,5.656854152679443,4.0,4.0,0,0,1,4,53423,2,53423,8,[],False,3136.0039259307086,53567,2,0,2,53423,0,144,10659,10659,0.12035807594656944,0.2533108927309513,0.45324768871068954,4,0,0.9346166625618935,128,42636,10659,53423,500128,0
92,LiteDARE-Full-ContactAware,9200122,8,compressed,6,0.8972976963969286,0.054452155936208,24306,1475,74.40450477600098,402.33060121536255,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,3,14,16734,6,16734,8,[],False,3274.658012203872,17366,6,2,6,16734,200,432,3270,3270,0.20147161558270454,0.20796945318579674,0.4832134582102299,12,0,0.9191511198878288,384,13080,3270,230414,1500384,0
92,LiteDARE-Full-ContactAware,9200122,8,compressed,7,0.9291937389249852,0.03189604252805667,25170,864,64.48967027664185,466.8202714920044,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,10,10371,4,10371,8,[],False,3141.0557460039854,10859,4,2,4,10371,200,288,2023,2023,0.1573953777551651,0.12538442388176918,0.3335624933242798,8,0,1.0000253096222878,256,8092,2023,167131,1000256,0
92,LiteDARE-Full-ContactAware,9200122,8,compressed,8,0.9291937389249852,0.0,25170,0,80.08764934539795,546.9079208374023,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,4,17,166607,8,166607,8,[],False,3327.421620953828,167283,8,1,8,166607,100,576,33219,33219,0.42296526953577995,0.9872238151729107,1.6673034988343716,16,0,0.945177860558033,512,132876,33219,334697,2000512,0
92,LiteDARE-Full-ContactAware,9200122,8,compressed,9,0.9291937389249852,0.0,25170,0,69.25483322143555,616.1627540588379,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,2,10,116486,4,116486,8,[],False,3399.0891468711197,116974,4,2,4,116486,200,288,23246,23246,0.2076607197523117,0.8331006392836571,1.210333313792944,8,0,0.8513550274074078,256,92984,23246,267046,1000256,0
92,LiteDARE-Full-ContactAware,9200122,8,compressed,10,0.9305596574128765,0.001365918487891249,25207,37,61.43394231796265,677.5966963768005,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,5,22,581440,10,581440,8,[],False,3467.7002639509737,582360,10,2,10,581440,200,720,116160,116160,0.6961878389120102,2.10026279091835,3.3942852169275284,20,0,0.8134446106851101,640,464640,116160,867870,2500640,0
