episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta,contact_detection_ms,map_local_sync_and_exchange_ms,observation_graph_refresh_ms,dynamic_region_update_ms,policy_inference_team_ms,candidate_generation_ms,motion_coordination_facade_ms,environment_step_ms,deadlock_state_update_ms,post_step_local_map_sync_ms,region_event_io_ms,metric_state_snapshot_ms,visualization_frame_ms,preferred_action_selection_ms,deadlock_priority_ms,deadlock_escape_ms,collision_resolution_ms,motion_exchange_ms,motion_filter_ms,graph_backtrack_ms,coordination_total_ms,deadlock_state_update_internal_ms,profiled_step_wall_ms,step_process_cpu_ms,step_process_cpu_utilisation_percent,timed_components_sum_ms,unattributed_step_ms,recording_and_output_overhead_ms,control_step_wall_excluding_output_ms,process_rss_bytes,process_peak_rss_bytes,python_tracemalloc_current_bytes,python_tracemalloc_peak_bytes,gpu_memory_allocated_bytes,gpu_memory_reserved_bytes,gpu_peak_memory_allocated_bytes,gpu_peak_memory_reserved_bytes,gpu_power_watts,gpu_utilisation_percent,gpu_memory_utilisation_percent,gpu_temperature_c,policy_inference_per_robot_ms,debug_diagnostics_ms
43,LiteDARE-Full-ContactAware,4300082,4,none,1,0.3388954518606025,0.09797696396928529,9180,2654,32.9442720413208,32.9442720413208,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,1,0,0,0,0,4,[],False,3665.77405622229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861309003084898,0,0,0,0,0,0,0,2.323632128536701,0.3757840022444725,199.37219098210335,126.52700301259756,2501.6346629709005,26.536605786532164,1.7263991758227348,500.6380770355463,0.2584019675850868,0.6662318482995033,0.3603878431022167,0.7666749879717827,304.2385019361973,0.00950787216424942,0.05698297172784805,0.01793680712580681,1.153724268078804,0.0,0.0,0.0,1.637428067624569,0.25574816390872,3665.77405622229,4029.292475999682,109.91655279900176,3665.4245536774397,0.349502544850111,305.3655647672713,3360.4084914550185,3696824320,3907686400,4541206,41253338,59853824,213909504,85688320,213909504,,,,,625.4086657427251,
43,LiteDARE-Full-ContactAware,4300082,4,none,2,0.3642941523922032,0.025398700531600704,9868,688,32.97056245803833,65.91483449935913,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,1,0,0,0,0,4,[],False,3921.76115186885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8321073837578297,0,0,0,0,0,0,0,2.3532970808446407,0.4313909448683262,485.01203721389174,152.36244210973382,2523.4384681098163,34.51369097456336,2.081786748021841,428.93541464582086,0.2623428590595722,0.5722148343920708,0.340788159519434,0.7238700054585934,290.39209382608533,0.008434057235717773,0.05443813279271126,0.017203856259584427,1.264668069779873,0.0,0.0,0.0,1.994641963392496,0.25917915627360344,3921.76115186885,4285.282083998027,109.2693287034053,3921.419837512076,0.3413143567740917,291.45675199106336,3630.3043998777866,3696824320,3907686400,6454216,43168266,59853824,213909504,85688320,213909504,,,,,630.8596170274541,
43,LiteDARE-Full-ContactAware,4300082,4,none,3,0.39183402244536325,0.027539870053160054,10614,746,30.601126194000244,96.51596069335938,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,4,[],False,3800.25137308985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7738061249256134,0,0,0,0,0,0,0,2.120452933013439,0.3596297465264797,359.2133680358529,61.72952800989151,2551.6649200581014,32.60941617190838,1.8650973215699196,495.6384180113673,0.24809502065181732,0.5848128348588943,0.3476971760392189,0.7373383268713951,292.81417513266206,0.009378883987665176,0.058879610151052475,0.017690006643533707,1.15207489579916,0.0,0.0,0.0,1.7756260931491852,0.2453499473631382,3800.25137308985,4165.789122002025,109.61877815506107,3799.9329487793148,0.3184243105351925,293.8992106355727,3506.3521624542773,3696824320,3907686400,8223571,44938115,59853824,213909504,85688320,213909504,,,,,637.9162300145254,
43,LiteDARE-Full-ContactAware,4300082,4,none,4,0.40180153573538097,0.009967513290017715,10884,270,38.14652442932129,134.66248512268066,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,5,[],False,3905.04330676049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8409968577325344,0,0,0,0,0,0,0,2.141270786523819,0.3840569406747818,387.67990889027715,165.03999195992947,2539.764895103872,39.95064785704017,2.183159813284874,459.57461884245276,0.2760612405836582,0.631995964795351,0.3896541893482208,0.8217012509703636,305.87560310959816,0.008947215974330902,0.05422718822956085,0.017309095710515976,1.3937270268797874,0.0,0.0,0.0,2.0977137610316277,0.272632110863924,3905.04330676049,4284.599149999849,109.71963211220384,3904.7135659493506,0.32974081113934517,307.08695854991674,3597.956348210573,3696824320,3907686400,9987340,46702490,59853824,213909504,85688320,213909504,,,,,634.941223775968,
43,LiteDARE-Full-ContactAware,4300082,4,none,5,0.40316745422327227,0.0013659184878913044,10921,37,32.0,166.66248512268066,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,1,0,0,0,0,4,[],False,3743.441008962691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8209827356040478,0,0,0,0,0,0,0,2.20922427251935,0.3830580972135067,308.76106675714254,62.02877406030893,2501.9545750692487,39.37919903546572,1.9936091266572475,525.0326129607856,0.25713397189974785,0.6189169362187386,0.37134671583771706,0.7402808405458927,299.360740929842,0.011160969734191895,0.059753190726041794,0.01893984153866768,1.218083780258894,0.0,0.0,0.0,1.896953210234642,0.2537914551794529,3743.441008962691,4108.849162999832,109.76129056561238,3743.0905387736857,0.3504701890051365,300.4723684862256,3442.968640476465,3696824320,3907686400,10085106,46800421,59853824,213909504,85688320,213909504,,,,,625.4886437673122,
43,LiteDARE-Full-ContactAware,4300082,4,none,6,0.4250959834613113,0.021928529238039007,11515,594,35.7770881652832,202.43957328796387,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,4,[],False,3890.149694867432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8228234946727753,0,0,0,0,0,0,0,2.177284099161625,0.3548501990735531,349.60951982066035,92.54495799541473,2587.0096213184297,43.57997560873628,2.124182879924774,495.6946400925517,0.2973047085106373,0.6449311040341854,0.3891037777066231,0.8005788549780846,314.5820000208914,0.009752810001373291,0.06193993613123894,0.017805956304073334,1.2954729609191418,0.0,0.0,0.0,2.0325942896306515,0.29382482171058655,3890.149694867432,4264.414885001315,109.62084288498409,3889.8089504800737,0.34074438735842705,315.77168265357614,3574.378012213856,3696824320,3907686400,11820024,48535475,59853824,213909504,85688320,213909504,,,,,646.7524053296074,
43,LiteDARE-Full-ContactAware,4300082,4,none,7,0.4709465445953928,0.045850561134081536,12757,1242,33.8885440826416,236.32811737060547,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,1,0,0,0,0,4,[],False,4006.9027110002935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7755504921078682,0,0,0,0,0,0,0,2.2921618074178696,0.37543801590800285,433.7666747160256,205.6920756585896,2609.7674798220396,48.668681643903255,2.0925039425492287,391.1646972410381,0.23285206407308578,0.5629779770970345,0.34917332231998444,0.7720896974205971,310.8346788212657,0.01041823998093605,0.06565963849425316,0.019175000488758087,1.2656468898057938,0.0,0.0,0.0,1.9978978671133518,0.2298979088664055,4006.9027110002935,4378.741822998563,109.27996357329681,4006.5714847296476,0.33122627064585686,311.9559418410063,3694.946769159287,3696824320,3907686400,13635466,50351404,59853824,213909504,85688320,213909504,,,,,652.4418699555099,
43,LiteDARE-Full-ContactAware,4300082,4,none,8,0.508970761961016,0.03802421736562317,13787,1030,30.601126194000244,266.9292435646057,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,4,[],False,4048.5146711580455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8452157489955425,0,0,0,0,0,0,0,2.2609317675232887,0.37275394424796104,431.76777893677354,223.6911659128964,2493.655124679208,56.72112898901105,2.0859530195593834,514.3295698799193,0.2904282882809639,0.6591109558939934,0.38252677768468857,0.9285248816013336,321.01320568472147,0.010691583156585693,0.06321631371974945,0.01932494342327118,1.2416760437190533,0.0,0.0,0.0,1.9922740757465363,0.28703827410936356,4048.5146711580455,4421.345732996997,109.20908264196325,4048.158203717321,0.35646744072437286,322.3242573440075,3726.190413814038,3696824320,3907686400,15410914,52124728,59853824,213909504,85688320,213909504,,,,,623.413781169802,
43,LiteDARE-Full-ContactAware,4300082,4,none,9,0.5561872415829888,0.04721647962197284,15066,1279,33.8885440826416,300.8177876472473,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,1,0,0,0,0,4,[],False,4166.067795827985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7985704578459263,0,0,0,0,0,0,0,2.3911609314382076,0.369085930287838,529.2116720229387,217.5898291170597,2504.734569694847,55.00698275864124,1.977176871150732,541.859561111778,0.2638469450175762,0.5988380871713161,0.3814646042883396,0.748863909393549,310.5850792489946,0.009562820196151733,0.05818204954266548,0.01860363408923149,1.220759004354477,0.0,0.0,0.0,1.885772217065096,0.2609742805361748,4166.067795827985,4533.17970399803,108.81195232918873,4165.718131233007,0.3496645949780941,311.7154077626765,3854.3523880653083,3696824320,3907686400,15658988,52373829,59853824,213909504,85688320,213909504,,,,,626.1836424237117,
43,LiteDARE-Full-ContactAware,4300082,4,none,10,0.5926609568812758,0.036473715298287024,16054,988,30.601126194000244,331.41891384124756,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,4,[],False,4331.112883985043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0989243164658546,0,0,0,0,0,0,0,3.279412165284157,0.672241672873497,583.1868560053408,298.31622214987874,2548.324753995985,61.81503226980567,2.1634898148477077,526.223961263895,0.27275877073407173,0.6059440784156322,0.38511259481310844,0.7446981035172939,303.1136281788349,0.00920705497264862,0.058284029364585876,0.017720740288496017,1.3399249874055386,0.0,0.0,0.0,2.0716837607324123,0.2692500129342079,4331.112883985043,4693.815760998405,108.3743575087713,4330.7522921822965,0.3605918027460575,305.8916199952364,4025.221263989806,3696824320,3907686400,17429966,54145677,59853824,213909504,85688320,213909504,,,,,637.0811884989962,1.6481811180710793
