episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
93,LiteDARE-Full-ContactAware,9303122,8,compressed,1,0.6649100415826094,0.15105603359545472,16150,3669,67.09079647064209,67.09079647064209,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,9,[],False,3139.438788872212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0926793329417706,0,0,0,0,0,0
93,LiteDARE-Full-ContactAware,9303122,8,compressed,2,0.8125077195438264,0.14759767796121703,19735,3585,77.71821308135986,144.80900955200195,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,29518,2,29518,8,[],False,3190.6274589709938,29662,2,0,2,29518,0,144,5878,5878,0.09777117520570755,0.1532561145722866,0.3047790378332138,4,0,0.9560612961649895,128,23512,5878,29518,500128,0
93,LiteDARE-Full-ContactAware,9303122,8,compressed,3,0.8617892873317139,0.049281567787887504,20932,1197,63.80337858200073,208.61238813400269,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,6,2278,2,2278,8,[],False,3122.7454538457096,2622,2,2,2,2278,200,144,430,430,0.07333187386393547,0.06473436951637268,0.16561616212129593,4,0,0.9220922365784645,128,1720,430,41398,500128,0
93,LiteDARE-Full-ContactAware,9303122,8,compressed,4,0.8872740746840133,0.02548478735229942,21551,619,65.20225238800049,273.8146405220032,0,0,0,0,0,0,False,0,False,False,4.0,8.0,8.0,0,0,0,0,0,0,0,8,[],False,3084.682187065482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8983328007161617,0,0,0,0,0,0
93,LiteDARE-Full-ContactAware,9303122,8,compressed,5,0.901436864424225,0.014162789740211679,21895,344,53.8885440826416,327.7031846046448,0,0,0,0,0,0,False,0,False,False,4.0,8.0,8.0,0,0,2,9,79881,4,79881,8,[],False,3119.7999049909413,80261,4,1,4,79881,100,280,15925,15925,0.19653048366308212,0.4079095087945461,0.7131006568670273,8,0,0.8477112278342247,256,63700,15925,79881,1000256,0
93,LiteDARE-Full-ContactAware,9303122,8,compressed,6,0.9155996541644366,0.014162789740211568,22239,344,59.545398235321045,387.2485828399658,0,0,0,0,0,0,False,0,False,False,8.0,8.9442720413208,8.9442720413208,0,0,3,15,158479,6,158479,8,[],False,3264.8904900997877,159211,6,3,6,158479,300,432,31619,31619,0.3001578152179718,0.7717120461165905,1.2562139891088009,12,0,0.8062170818448067,384,126476,31619,233679,1500384,0
93,LiteDARE-Full-ContactAware,9303122,8,compressed,7,0.9167524393758492,0.0011527852114125992,22267,28,56.515960693359375,443.7645435333252,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,4,52328,2,52328,8,[],False,3201.7203588038683,52472,2,0,2,52328,0,144,10440,10440,0.10395888239145279,0.2946406602859497,0.47153327614068985,4,0,0.754824373871088,128,41760,10440,52328,500128,0
93,LiteDARE-Full-ContactAware,9303122,8,compressed,8,0.9282391205895673,0.011486681213718097,22546,279,65.94112491607666,509.70566844940186,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,5,22508,2,22508,9,[],False,3124.231451191008,22749,2,1,2,22508,97,144,4476,4476,0.08375803008675575,0.16752397641539574,0.29671890661120415,4,0,0.7426668889820576,128,17904,4476,101568,500128,0
93,LiteDARE-Full-ContactAware,9303122,8,compressed,9,0.9282391205895673,0.0,22546,0,56.25798034667969,565.9636487960815,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,2,10,125951,4,125951,9,[],False,3179.283452220261,126433,4,2,4,125951,194,288,25139,25139,0.20134076476097107,0.28642918914556503,0.6301170215010643,8,0,0.7763486355543137,256,100556,25139,249371,1000256,0
93,LiteDARE-Full-ContactAware,9303122,8,compressed,10,0.9392317509983943,0.010992630408827031,22813,267,70.17281484603882,636.1364636421204,0,0,0,0,0,0,False,0,False,False,11.313708305358887,8.9442720413208,8.9442720413208,0,0,3,12,138884,6,138884,8,[],False,3274.0106508135796,139316,6,0,6,138884,0,432,27700,27700,0.31159864738583565,0.8675744757056236,1.3604890555143356,12,0,0.8734026923775673,384,110800,27700,313114,1500384,0
93,LiteDARE-Full-ContactAware,9303122,8,compressed,11,0.9568940672732512,0.017662316274856926,23242,429,69.46023273468018,705.5966963768005,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,2,8,1856,4,1856,8,[],False,3072.5752720609307,2144,4,0,4,1856,0,288,320,320,0.12319907546043396,0.11495919898152351,0.2772081643342972,8,0,0.8128592744469643,256,1280,320,252676,1000256,0
93,LiteDARE-Full-ContactAware,9303122,8,compressed,12,0.9677631849808556,0.010869117707604348,23506,264,58.601126194000244,764.1978225708008,0,0,0,2,0,2,True,0,False,True,0.0,4.0,4.0,0,0,3,14,84049,6,84049,9,[],False,3168.4847492724657,84681,6,2,6,84049,200,432,16733,16733,0.24627847597002983,0.2702292986214161,0.6393170915544033,12,0,0.8306000381708145,384,66932,16733,381489,1500384,0
93,LiteDARE-Full-ContactAware,9303122,8,compressed,13,0.9910659146115526,0.023302729630697017,24072,566,62.85910654067993,827.0569291114807,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,4,18,138507,8,138507,8,[],False,3177.0006152801216,139283,8,2,8,138507,200,576,27599,27599,0.36277249455451965,0.9105396457016468,1.4885407872498035,16,0,0.7843947969377041,512,110396,27599,519667,2000512,0
