episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
2,LiteDARE-Full-ContactAware,201062,2,raw,0,0,12.0,-8.0,12.0,-8.0,12.0,-8.0,12.0,-8.0,0.0,0.0,True,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,0,1,-36.0,-20.0,-36.0,-20.0,-36.0,-20.0,-36.0,-20.0,0.0,0.0,True,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,1,0,12.0,-8.0,12.0,-16.0,12.0,-16.0,12.0,-16.0,8.0,8.0,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,1,1,-36.0,-20.0,-32.0,-28.0,-32.0,-28.0,-32.0,-28.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,2,0,12.0,-16.0,20.0,-24.0,20.0,-24.0,20.0,-24.0,11.313708305358887,19.313708305358887,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,2,1,-32.0,-28.0,-24.0,-36.0,-24.0,-36.0,-24.0,-36.0,11.313708305358887,20.257980346679688,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,3,0,20.0,-24.0,20.0,-32.0,20.0,-32.0,20.0,-32.0,8.0,27.313708305358887,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,3,1,-24.0,-36.0,-16.0,-32.0,-16.0,-32.0,-16.0,-32.0,8.9442720413208,29.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,4,0,20.0,-32.0,16.0,-24.0,16.0,-24.0,16.0,-24.0,8.9442720413208,36.25798034667969,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,4,1,-16.0,-32.0,-8.0,-32.0,-8.0,-32.0,-8.0,-32.0,8.0,37.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,5,0,16.0,-24.0,12.0,-16.0,12.0,-16.0,12.0,-16.0,8.9442720413208,45.20225238800049,False,False,False,0,False,False,True,False
2,LiteDARE-Full-ContactAware,201062,2,raw,5,1,-8.0,-32.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,8.9442720413208,46.14652442932129,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,6,0,12.0,-16.0,12.0,-8.0,12.0,-8.0,12.0,-8.0,8.0,53.20225238800049,False,False,False,0,False,False,True,False
2,LiteDARE-Full-ContactAware,201062,2,raw,6,1,0.0,-36.0,0.0,-44.0,0.0,-44.0,0.0,-44.0,8.0,54.14652442932129,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,7,0,12.0,-8.0,12.0,0.0,12.0,0.0,12.0,0.0,8.0,61.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,7,1,0.0,-44.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,8.9442720413208,63.09079647064209,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,8,0,12.0,0.0,12.0,8.0,12.0,8.0,12.0,8.0,8.0,69.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,8,1,-4.0,-36.0,-4.0,-32.0,-4.0,-32.0,-4.0,-32.0,4.0,67.09079647064209,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,9,0,12.0,8.0,12.0,16.0,12.0,16.0,12.0,16.0,8.0,77.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,9,1,-4.0,-32.0,-12.0,-32.0,-12.0,-32.0,-12.0,-32.0,8.0,75.09079647064209,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,10,0,12.0,16.0,12.0,24.0,12.0,24.0,12.0,24.0,8.0,85.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,10,1,-12.0,-32.0,-20.0,-32.0,-20.0,-32.0,-20.0,-32.0,8.0,83.09079647064209,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,11,0,12.0,24.0,12.0,16.0,12.0,20.0,12.0,20.0,4.0,89.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,11,1,-20.0,-32.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.0,91.09079647064209,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,12,0,12.0,20.0,4.0,16.0,4.0,16.0,4.0,16.0,8.9442720413208,98.14652442932129,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,12,1,-28.0,-32.0,-32.0,-28.0,-32.0,-28.0,-32.0,-28.0,5.656854152679443,96.74765062332153,False,False,False,0,False,False,True,False
2,LiteDARE-Full-ContactAware,201062,2,raw,13,0,4.0,16.0,-4.0,16.0,-4.0,16.0,-4.0,16.0,8.0,106.14652442932129,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,13,1,-32.0,-28.0,-36.0,-20.0,-36.0,-20.0,-36.0,-20.0,8.9442720413208,105.69192266464233,False,False,False,0,False,False,True,False
2,LiteDARE-Full-ContactAware,201062,2,raw,14,0,-4.0,16.0,-4.0,8.0,-4.0,8.0,-4.0,8.0,8.0,114.14652442932129,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,14,1,-36.0,-20.0,-40.0,-12.0,-40.0,-12.0,-40.0,-12.0,8.9442720413208,114.63619470596313,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,15,0,-4.0,8.0,-4.0,16.0,0.0,16.0,0.0,16.0,8.9442720413208,123.09079647064209,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,15,1,-40.0,-12.0,-36.0,-4.0,-36.0,-4.0,-36.0,-4.0,8.9442720413208,123.58046674728394,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,16,0,0.0,16.0,-8.0,24.0,-8.0,24.0,-8.0,24.0,11.313708305358887,134.40450477600098,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,16,1,-36.0,-4.0,-36.0,4.0,-36.0,4.0,-36.0,4.0,8.0,131.58046674728394,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,17,0,-8.0,24.0,-16.0,24.0,-16.0,24.0,-16.0,24.0,8.0,142.40450477600098,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,17,1,-36.0,4.0,-44.0,8.0,-44.0,8.0,-44.0,8.0,8.9442720413208,140.52473878860474,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,18,0,-16.0,24.0,-24.0,28.0,-24.0,28.0,-24.0,28.0,8.9442720413208,151.34877681732178,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,18,1,-44.0,8.0,-48.0,16.0,-48.0,16.0,-48.0,16.0,8.9442720413208,149.46901082992554,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,19,0,-24.0,28.0,-32.0,28.0,-32.0,28.0,-32.0,28.0,8.0,159.34877681732178,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,19,1,-48.0,16.0,-44.0,8.0,-48.0,8.0,-48.0,8.0,8.0,157.46901082992554,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,20,0,-32.0,28.0,-28.0,24.0,-28.0,24.0,-28.0,24.0,5.656854152679443,165.00563097000122,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,20,1,-48.0,8.0,-40.0,8.0,-40.0,8.0,-40.0,8.0,8.0,165.46901082992554,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,21,0,-28.0,24.0,-28.0,16.0,-28.0,16.0,-28.0,16.0,8.0,173.00563097000122,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,21,1,-40.0,8.0,-32.0,12.0,-32.0,12.0,-32.0,12.0,8.9442720413208,174.41328287124634,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,22,0,-28.0,16.0,-28.0,24.0,-24.0,24.0,-24.0,24.0,8.9442720413208,181.94990301132202,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,22,1,-32.0,12.0,-36.0,4.0,-36.0,4.0,-36.0,4.0,8.9442720413208,183.35755491256714,False,False,False,0,False,False,True,False
2,LiteDARE-Full-ContactAware,201062,2,raw,23,0,-24.0,24.0,-32.0,28.0,-32.0,28.0,-32.0,28.0,8.9442720413208,190.89417505264282,False,False,False,0,False,False,True,False
2,LiteDARE-Full-ContactAware,201062,2,raw,23,1,-36.0,4.0,-36.0,-4.0,-36.0,-4.0,-36.0,-4.0,8.0,191.35755491256714,False,False,False,0,False,False,True,False
2,LiteDARE-Full-ContactAware,201062,2,raw,24,0,-32.0,28.0,-40.0,32.0,-40.0,32.0,-40.0,32.0,8.9442720413208,199.83844709396362,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,24,1,-36.0,-4.0,-40.0,-12.0,-40.0,-12.0,-40.0,-12.0,8.9442720413208,200.30182695388794,False,False,False,0,False,False,True,False
2,LiteDARE-Full-ContactAware,201062,2,raw,25,0,-40.0,32.0,-32.0,28.0,-36.0,28.0,-36.0,28.0,5.656854152679443,205.49530124664307,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,25,1,-40.0,-12.0,-48.0,-16.0,-48.0,-16.0,-48.0,-16.0,8.9442720413208,209.24609899520874,False,False,False,0,False,False,False,False
2,LiteDARE-Full-ContactAware,201062,2,raw,26,0,-36.0,28.0,-32.0,28.0,-32.0,28.0,-32.0,28.0,4.0,209.49530124664307,False,False,False,0,False,False,True,False
