episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
97,LiteDARE-Full-ContactAware,9702122,8,compressed,1,0.728344551493555,0.09779596146232017,16556,2223,69.20225238800049,69.20225238800049,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,8,[],False,3102.218728978187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0683960281312466,0,0,0,0,0,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,2,0.7539483524701949,0.025603800976639834,17138,582,60.9442720413208,130.1465244293213,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,8,[],False,3125.9638499468565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9553208947181702,0,0,0,0,0,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,3,0.8032642646605956,0.04931591219040077,18259,1121,63.7770881652832,193.9236125946045,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,5,33743,2,33743,8,[],False,3194.1395588219166,33987,2,1,2,33743,100,144,6723,6723,0.10063173249363899,0.19433395937085152,0.3571668639779091,4,0,1.0476727038621902,128,26892,6723,33743,500128,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,4,0.8233689674893317,0.02010470282873611,18716,457,64.51596069335938,258.43957328796387,0,0,0,2,0,2,True,0,False,True,0.0,4.0,4.0,0,0,1,4,32918,2,32918,9,[],False,3210.4175710119307,33062,2,0,2,32918,0,144,6558,6558,0.10371115058660507,0.1889178529381752,0.35537872463464737,4,0,0.9245043620467186,128,26232,6558,32918,500128,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,5,0.8478729488363909,0.02450398134705911,19273,557,62.8328161239624,321.27238941192627,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,2,8,86371,4,86371,9,[],False,3152.408624999225,86659,4,0,4,86371,0,288,17223,17223,0.19442662596702576,0.423588789999485,0.7461854256689548,8,0,0.8180160075426102,256,68892,17223,86371,1000256,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,6,0.8478729488363909,0.0,19273,0,65.20225238800049,386.47464179992676,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,5,24,162540,10,162540,9,[],False,3141.55135396868,163660,10,4,10,162540,400,720,32380,32380,0.4476248286664486,0.720687210559845,1.4026588760316372,20,0,0.8991886861622334,640,129520,32380,331710,2500640,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,7,0.8478729488363909,0.0,19273,0,49.65685415267944,436.1314959526062,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,4,16,204807,8,204807,9,[],False,3183.8627327233553,205383,8,0,8,204807,0,576,40859,40859,0.3791656345129013,0.8083302527666092,1.4495658688247204,16,0,0.7668286561965942,512,163436,40859,361867,2000512,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,8,0.8478729488363909,0.0,19273,0,56.9442720413208,493.075767993927,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,4,18,512,8,512,8,[],False,3147.8645158931613,1288,8,2,8,512,200,576,0,0,0.20445603877305984,0.08456874638795853,0.3493386320769787,16,0,0.7426757365465164,512,0,0,428612,2000512,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,9,0.8478729488363909,0.0,19273,0,44.25798034667969,537.3337483406067,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,3,12,20294,6,20294,9,[],False,3149.776913225651,20726,6,0,6,20294,0,432,3982,3982,0.172364991158247,0.18913252279162407,0.4338654689490795,12,0,0.74381148442626,384,15928,3982,292594,1500384,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,10,0.848092912762307,0.00021996392591616676,19278,5,53.8885440826416,591.2222924232483,0,0,0,0,0,0,False,0,False,False,4.0,5.656854152679443,5.656854152679443,0,0,4,16,101392,8,101392,8,[],False,3179.716229904443,101968,8,0,8,101392,0,576,20176,20176,0.30771177262067795,0.6794920191168785,1.1496511287987232,16,0,0.769409816712141,512,80704,20176,413512,2000512,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,11,0.848092912762307,0.0,19278,0,53.91483449935913,645.1371269226074,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,8,256,4,256,8,[],False,3093.8824051991105,544,4,0,4,256,0,288,0,0,0.11230632662773132,0.04185829311609268,0.1942124217748642,8,0,0.7892209105193615,256,0,0,196396,1000256,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,12,0.848092912762307,0.0,19278,0,56.25798034667969,701.3951072692871,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,3,16,64714,6,64714,8,[],False,3117.6661821082234,65540,6,4,6,64714,394,432,12866,12866,0.2502473071217537,0.5574468523263931,0.9229034185409546,12,0,0.8492865599691868,384,51464,12866,376834,1500384,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,13,0.8577713255026176,0.00967841274031056,19498,220,61.8885440826416,763.2836513519287,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,3,14,32549,6,32549,8,[],False,3143.919687718153,33181,6,2,6,32549,200,432,6433,6433,0.18402421846985817,0.24015642702579498,0.5025514401495457,12,0,0.7303217425942421,384,25732,6433,408999,1500384,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,14,0.8839030399014561,0.026131714398838546,20092,594,46.62741661071777,809.9110679626465,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,8,256,4,256,8,[],False,3101.307839155197,544,4,0,4,256,0,288,0,0,0.1112576574087143,0.044004060328006744,0.1924308016896248,8,0,0.8536386303603649,256,0,0,260726,1000256,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,15,0.9093748625225463,0.025471822621090157,20671,579,61.43394231796265,871.3450102806091,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,9,256,4,256,8,[],False,3216.532239690423,644,4,1,4,256,100,288,0,0,0.1338394358754158,0.04567718133330345,0.21723797544836998,8,0,0.9183106012642384,256,0,0,260726,1000256,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,16,0.9274119044476706,0.018037041925124342,21081,410,61.8885440826416,933.2335543632507,0,0,0,0,0,0,False,0,False,False,8.0,12.0,12.0,0,0,1,4,128,2,128,8,[],False,3191.9249170459807,272,2,0,2,128,0,144,0,0,0.07730023935437202,0.0263359397649765,0.12953998520970345,4,0,0.9558848105370998,128,0,0,80288,500128,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,17,0.9496722537503849,0.022260349302714255,21587,506,56.9442720413208,990.1778264045715,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,4,128,2,128,8,[],False,3244.9033758603036,272,2,0,2,128,0,144,0,0,0.0742538832128048,0.02690078690648079,0.12647919356822968,4,0,0.8986643515527248,128,0,0,80288,500128,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,18,0.9663015265496459,0.016629272799260963,21965,378,54.8328161239624,1045.010642528534,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,5,128,2,128,8,[1],False,3191.3821566849947,372,2,1,2,128,100,144,0,0,0.05519995465874672,0.023420900106430054,0.1047719269990921,4,0,0.8065118454396725,128,0,0,180438,500128,0
97,LiteDARE-Full-ContactAware,9702122,8,compressed,19,0.9945888874224628,0.028287360872816913,22608,643,52.0,1097.010642528534,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,3,13,147609,6,147609,8,[1],False,3194.086458068341,148141,6,1,6,147609,100,432,29445,29445,0.2701287157833576,0.7330519147217274,1.1775987222790718,12,0,0.7913103327155113,384,117780,29445,408079,1500384,0
