episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
17,LiteDARE-Map-Reservation,1702062,2,compressed,1,0.14687272308931243,0.009126816735053889,3830,238,8.0,8.0,0,0,0,0,0,0,False,0,False,False,41.18252182006836,41.18252182006836,41.18252182006836,0,0,0,0,0,0,0,2,[],False,872.8302232921124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3274851478636265,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,2,0.17804962227250068,0.03117689918318825,4643,813,9.656854152679443,17.656854152679443,0,0,0,0,0,0,False,0,False,False,43.26661682128906,43.26661682128906,43.26661682128906,0,0,0,0,0,0,0,2,[],False,821.68432418257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31824829056859016,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,3,0.23330904628599916,0.05525942401349848,6084,1441,8.0,25.656854152679443,0,0,0,0,0,0,False,0,False,False,43.26661682128906,43.26661682128906,43.26661682128906,0,0,0,0,0,0,0,2,[],False,863.2000191137195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3287680447101593,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,4,0.29612302028607584,0.06281397400007668,7722,1638,13.656854152679443,39.31370830535889,0,0,0,0,0,0,False,0,False,False,41.761226654052734,41.761226654052734,41.761226654052734,0,0,0,0,0,0,0,2,[],False,793.9923028461635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34451065585017204,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,5,0.3220462476511869,0.025923227365111046,8398,676,19.313708305358887,58.62741661071777,0,0,0,0,0,0,False,0,False,False,49.47726821899414,49.47726821899414,49.47726821899414,0,0,0,0,0,0,0,2,[],False,873.4536161646247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324007123708725,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,6,0.37067147294550756,0.04862522529432067,9666,1268,12.0,70.62741661071777,0,0,0,0,0,0,False,0,False,False,52.15361785888672,52.15361785888672,52.15361785888672,0,0,0,0,0,0,0,2,[],False,872.2579716704786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324212945997715,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,7,0.4543467423399931,0.08367526939448555,11848,2182,13.656854152679443,84.28427076339722,0,0,0,0,0,0,False,0,False,False,64.49806213378906,64.49806213378906,64.49806213378906,0,0,0,0,0,0,0,2,[],False,935.6547147035599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3474568948149681,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,8,0.48264754381255515,0.02830080147256203,12586,738,19.313708305358887,103.5979790687561,0,0,0,0,0,0,False,0,False,False,72.44308471679688,72.44308471679688,72.44308471679688,0,0,0,0,0,0,0,2,[],False,862.5679770484567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3359871916472912,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,9,0.48797791156958237,0.005330367757027221,12725,139,14.601126194000244,118.19910526275635,0,0,0,0,0,0,False,0,False,False,72.11102294921875,72.11102294921875,72.11102294921875,0,0,0,0,0,0,0,2,[],False,827.2877130657434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30368566513061523,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,10,0.48797791156958237,0.0,12725,0,14.601126194000244,132.8002314567566,0,0,0,0,0,0,False,0,False,False,72.0,72.0,72.0,0,0,0,0,0,0,0,2,[],False,864.0960878692567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2850629389286041,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,11,0.48797791156958237,0.0,12725,0,9.656854152679443,142.45708560943604,0,0,0,0,0,0,False,0,False,False,68.0,68.0,68.0,0,0,0,0,0,0,0,2,[],False,910.7106807641685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259320717304945,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,12,0.48962687425700807,0.0016489626874257035,12768,43,9.656854152679443,152.11393976211548,0,0,0,0,0,0,False,0,False,False,64.0,64.0,64.0,0,0,0,0,0,0,0,2,[],False,847.5680151022971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2820943482220173,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,13,0.48962687425700807,0.0,12768,0,8.0,160.11393976211548,0,0,0,0,0,0,False,0,False,False,64.0,64.0,64.0,0,0,0,0,0,0,0,2,[],False,873.0987566523254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2987431362271309,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,14,0.48962687425700807,0.0,12768,0,8.0,168.11393976211548,0,0,0,0,0,0,False,0,False,False,60.13318634033203,60.13318634033203,60.13318634033203,0,0,0,0,0,0,0,2,[],False,895.9357868880033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2924511209130287,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,15,0.48962687425700807,0.0,12768,0,12.0,180.11393976211548,0,0,0,0,0,0,False,0,False,False,56.14267349243164,56.14267349243164,56.14267349243164,0,0,0,0,0,0,0,2,[],False,904.1864350438118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2654599957168102,0,0,0,0,0,0,0
17,LiteDARE-Map-Reservation,1702062,2,compressed,16,0.48962687425700807,0.0,12768,0,8.0,188.11393976211548,0,0,0,0,0,0,False,0,False,False,48.166378021240234,48.166378021240234,48.166378021240234,0,0,0,0,0,0,0,2,[],False,803.4091349691153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2606334164738655,0,0,0,0,0,0,0
