episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
44,LiteDARE-MapOnly,4402082,4,compressed,1,0.39622641509433965,0.06387665198237885,9534,1537,28.284270763397217,28.284270763397217,0,0,0,0,0,0,False,0,False,False,31.240999221801758,31.240999221801758,31.240999221801758,0,0,0,0,0,0,0,0,[],False,1570.4378788359463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5899802781641483,0,0,0,0,0,0,0
44,LiteDARE-MapOnly,4402082,4,compressed,2,0.4343778572022276,0.038151442107887956,10452,918,22.601126194000244,50.88539695739746,0,0,0,0,0,0,False,0,False,False,25.612497329711914,25.612497329711914,25.612497329711914,0,0,0,0,0,0,0,0,[],False,1690.6299609690905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6568511016666889,0,0,0,0,0,0,0
44,LiteDARE-MapOnly,4402082,4,compressed,3,0.46184855789211204,0.027470700689884442,11113,661,17.656854152679443,68.5422511100769,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,0,[],False,1515.5391581356525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5528992041945457,0,0,0,0,0,0,0
44,LiteDARE-MapOnly,4402082,4,compressed,4,0.5847809824619732,0.12293242456986114,14071,2958,22.601126194000244,91.14337730407715,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,0,[],False,1802.1320728585124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588657334446907,0,0,0,0,0,0,0
44,LiteDARE-MapOnly,4402082,4,compressed,5,0.6341118776494057,0.0493308951874325,15258,1187,29.8885440826416,121.03192138671875,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,0,[],False,1591.6945203207433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6083659827709198,0,0,0,0,0,0,0
44,LiteDARE-MapOnly,4402082,4,compressed,6,0.6472030587648574,0.013091181115451711,15573,315,17.656854152679443,138.6887755393982,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,1,2,55108,2,55108,0,[],False,1708.4804051555693,55108,2,0,0,55108,0,0,10996,10996,0.345808919519186,0.38888631388545036,0.8589229546487331,2,0,0.5614128895103931,128,43984,10996,55108,500128,0,0
44,LiteDARE-MapOnly,4402082,4,compressed,7,0.6472030587648574,0.0,15573,0,27.545398235321045,166.23417377471924,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,0,[],False,1622.0280900597572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5632280372083187,0,0,0,0,0,0,0
44,LiteDARE-MapOnly,4402082,4,compressed,8,0.6472030587648574,0.0,15573,0,24.9442720413208,191.17844581604004,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,74748,2,74748,0,[],False,1815.6618499197066,74748,2,0,0,74748,0,0,14924,14924,0.5842219106853008,0.802312046289444,1.610961277037859,2,0,0.6425133906304836,128,59696,14924,74748,500128,0,0
44,LiteDARE-MapOnly,4402082,4,compressed,9,0.6521486160751392,0.00494555731028179,15692,119,27.313708305358887,218.49215412139893,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,128,2,128,0,[],False,1613.342004828155,128,2,0,0,128,0,0,0,0,0.2439660020172596,0.025467947125434875,0.28936099261045456,2,0,0.5278685130178928,128,0,0,126498,500128,0,0
44,LiteDARE-MapOnly,4402082,4,compressed,10,0.6607929515418502,0.008644335466711062,15900,208,28.9442720413208,247.43642616271973,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,748,2,748,0,[],False,1667.238281108439,748,2,0,0,748,0,0,124,124,0.24123024195432663,0.05603814497590065,0.31909486278891563,2,0,0.5750460550189018,128,496,124,127118,500128,0,0
