episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
74,LiteDARE-Full-ContactAware,7401122,8,compressed,1,0.6272315480948575,0.06878306878306883,16478,1807,74.40450477600098,74.40450477600098,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,8,[],False,3228.12672611326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1616204865276814,0,0,0,0,0,0,0
74,LiteDARE-Full-ContactAware,7401122,8,compressed,2,0.6582162841155647,0.03098473602070717,17292,814,65.8885440826416,140.29304885864258,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,9,59921,4,59921,8,[],False,3243.752629030496,60309,4,1,4,59921,100,288,11933,11933,0.6209369748830795,0.43416908010840416,1.2381267733871937,8,0,1.069517806172371,256,47732,11933,59921,1000256,0,0
74,LiteDARE-Full-ContactAware,7401122,8,compressed,3,0.698526892771497,0.04031060865593239,18351,1059,69.25483322143555,209.54788208007812,0,0,0,0,0,0,False,0,False,False,5.656854152679443,4.0,4.0,0,0,2,9,44741,4,44741,8,[],False,3353.7084329873323,45129,4,1,4,44741,100,288,8897,8897,0.6006434559822083,0.4110238514840603,1.1820378713309765,8,0,1.1474392376840115,256,35588,8897,80201,1000256,0,0
74,LiteDARE-Full-ContactAware,7401122,8,compressed,4,0.7404362224506109,0.04190932967911387,19452,1101,59.545398235321045,269.09328031539917,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,5,168,2,168,9,[],False,3261.867260094732,412,2,1,2,168,100,144,8,8,0.2828422002494335,0.06110314279794693,0.39138831198215485,4,0,1.203453168272972,128,32,8,35878,500128,0,0
74,LiteDARE-Full-ContactAware,7401122,8,compressed,5,0.7405884815956758,0.00015225914506489246,19456,4,55.545398235321045,324.6386785507202,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,4,16,182527,8,182527,8,[],False,3671.7518768273294,183103,8,0,8,182527,0,576,36403,36403,1.389702782034874,1.3827905058860779,3.283841535449028,16,0,0.952333677560091,512,145612,36403,218317,2000512,0,0
74,LiteDARE-Full-ContactAware,7401122,8,compressed,6,0.7417684899699288,0.0011800083742530276,19487,31,61.8885440826416,386.5272226333618,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,11,66596,4,66596,8,[],False,3146.8771090731025,67184,4,3,4,66596,300,288,13268,13268,0.6672469899058342,0.27097156271338463,1.1504227295517921,8,0,1.0839574970304966,256,53072,13268,153616,1000256,0,0
74,LiteDARE-Full-ContactAware,7401122,8,compressed,7,0.7698222374481367,0.02805374747820788,20224,737,65.6656322479248,452.1928548812866,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,19,93704,6,93704,8,[],False,3207.6538181863725,94836,6,7,6,93704,700,432,18664,18664,0.893081072717905,0.5864412523806095,1.7677424475550652,12,0,1.0066037066280842,384,74656,18664,313024,1500384,0,0
74,LiteDARE-Full-ContactAware,7401122,8,compressed,8,0.8328575235050055,0.06303528605686881,21880,1656,70.14652442932129,522.3393793106079,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,6,128,2,128,8,[],False,3242.9665913805366,472,2,2,2,128,200,144,0,0,0.25509903207421303,0.026120338588953018,0.32750051468610764,4,0,1.0605626739561558,128,0,0,109788,500128,0,0
74,LiteDARE-Full-ContactAware,7401122,8,compressed,9,0.8462182634844505,0.01336073997944498,22231,351,70.88539695739746,593.2247762680054,0,0,0,0,0,0,False,0,False,False,11.313708305358887,12.0,12.0,0,0,2,8,94436,4,94436,8,[],False,3642.6726188510656,94724,4,0,4,94436,0,288,18836,18836,0.6802468560636044,0.8657844737172127,1.8313364125788212,8,0,0.9982362389564514,256,75344,18836,204096,1000256,0,0
74,LiteDARE-Full-ContactAware,7401122,8,compressed,10,0.8465227817745803,0.00030451829012978493,22239,8,61.43394231796265,654.658718585968,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,9,[],False,3136.2389279529452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.080397516489029,0,0,0,0,0,0,0
