episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
78,LiteDARE-Full-ContactAware,7801062,2,compressed,1,0.12509640598488353,0.022828937220422632,3244,592,12.0,12.0,0,0,0,0,0,0,False,0,False,False,60.926185607910156,60.926185607910156,60.926185607910156,0,0,0,0,0,0,0,2,[],False,796.2024640291929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2702544443309307,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,2,0.14572728674996144,0.020630880765077908,3779,535,13.656854152679443,25.656854152679443,0,0,0,0,0,0,False,0,False,False,67.05221557617188,70.88018035888672,70.88018035888672,0,0,0,0,0,0,0,2,[],False,710.9277579002082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23632356896996498,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,3,0.19045966373592474,0.0447323769859633,4939,1160,16.0,41.65685415267944,0,0,0,0,0,0,False,0,False,False,80.99382781982422,80.99382781982422,80.99382781982422,0,0,0,0,0,0,0,2,[],False,716.7026028037071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273900106549263,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,4,0.2268240012339966,0.03636433749807186,5882,943,16.9442720413208,58.601126194000244,0,0,0,0,0,0,False,0,False,False,84.75848388671875,84.75848388671875,84.75848388671875,0,0,0,0,0,0,0,2,[],False,815.1748748496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24591200053691864,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,5,0.2607589079130032,0.033934906679006616,6762,880,20.257980346679688,78.85910654067993,0,0,0,0,0,0,False,0,False,False,73.53910827636719,73.53910827636719,73.53910827636719,0,0,0,0,0,0,0,2,[],False,754.1720001026988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2555130049586296,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,6,0.3219574271170754,0.06119851920407221,8349,1587,16.0,94.85910654067993,0,0,0,0,0,0,False,0,False,False,73.53910827636719,73.53910827636719,73.53910827636719,0,0,0,0,0,0,0,2,[],False,683.8072957471013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27590570971369743,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,7,0.3632963134351381,0.04133888631806265,9421,1072,16.9442720413208,111.80337858200073,0,0,0,0,0,0,False,0,False,False,77.2528305053711,77.2528305053711,77.2528305053711,0,0,0,0,0,0,0,2,[],False,788.344148080796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2675945870578289,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,8,0.4025913928736696,0.0392950794385315,10440,1019,14.601126194000244,126.40450477600098,0,0,0,0,0,0,False,0,False,False,75.47184753417969,75.47184753417969,75.47184753417969,0,0,0,0,0,0,0,2,[],False,839.881066698581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2568373456597328,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,9,0.483803794539565,0.08121240166589544,12546,2106,14.601126194000244,141.00563097000122,0,0,0,0,0,0,False,0,False,False,70.76722717285156,70.76722717285156,70.76722717285156,0,0,0,0,0,0,0,2,[],False,708.7091687135398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27877790853381157,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,10,0.5293845441925035,0.04558074965293846,13728,1182,14.601126194000244,155.60675716400146,0,0,0,0,0,0,False,0,False,False,70.76722717285156,67.88224792480469,67.88224792480469,0,0,0,0,0,0,0,2,[],False,767.8677691146731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26968540623784065,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,11,0.5434212555915471,0.014036711399043611,14092,364,15.313708305358887,170.92046546936035,0,0,0,0,0,0,False,0,False,False,59.46427536010742,59.46427536010742,59.46427536010742,0,0,0,0,0,0,0,2,[],False,779.8447520472109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23148301988840103,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,12,0.5681397501156872,0.0247184945241401,14733,641,16.0,186.92046546936035,0,0,0,0,0,0,False,0,False,False,48.166378021240234,48.166378021240234,48.166378021240234,0,0,0,0,0,0,0,2,[],False,751.100704073906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2670758403837681,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,13,0.6204689187104735,0.05232916859478631,16090,1357,16.0,202.92046546936035,0,0,0,0,0,0,False,0,False,False,36.878177642822266,36.878177642822266,36.878177642822266,0,0,0,0,0,0,0,2,[],False,771.295677870512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27617858722805977,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,14,0.6835184328243097,0.06304951411383619,17725,1635,16.0,218.92046546936035,0,0,0,0,0,0,False,0,False,False,25.612497329711914,25.612497329711914,25.612497329711914,0,0,0,0,0,0,0,2,[],False,706.2754081562161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2652183175086975,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,15,0.6971695202838192,0.013651087459509492,18079,354,16.0,234.92046546936035,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,2,[],False,718.4157869778574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2633882686495781,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,16,0.7136356625019281,0.016466142218108937,18506,427,16.9442720413208,251.86473751068115,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,2,[],False,801.8196769990027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2730772830545902,0,0,0,0,0,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,17,0.7175304642912232,0.0038948017892951325,18607,101,12.0,263.86473751068115,0,0,0,0,0,0,False,0,False,False,12.649110794067383,8.9442720413208,8.9442720413208,0,0,1,5,111033,2,111033,2,[],False,825.1505647785962,111277,2,1,2,111033,100,144,22181,22181,0.13573607429862022,0.5111782811582088,0.7596621289849281,4,0,0.2465476281940937,128,88724,22181,111033,500128,0
78,LiteDARE-Full-ContactAware,7801062,2,compressed,18,0.7335338577818911,0.016003393490667817,19022,415,16.0,279.86473751068115,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,1,5,843,2,843,2,[],False,726.0552127845585,1087,2,1,2,843,100,144,143,143,0.056650955229997635,0.05264626815915108,0.13354001566767693,4,0,0.24581607431173325,128,572,143,203693,500128,0
