episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
25,LiteDARE-Full-ContactAware,2503082,4,compressed,1,0.2970174287172756,0.0633340625683658,8146,1737,39.571688652038574,39.571688652038574,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,5,[],False,1765.3267467394471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7042358629405499,0,0,0,0,0,0,0
25,LiteDARE-Full-ContactAware,2503082,4,compressed,2,0.3793845256326114,0.08236709691533578,10405,2259,32.9442720413208,72.51596069335938,0,0,0,0,0,0,False,0,False,False,20.39607810974121,20.39607810974121,20.39607810974121,0,0,1,4,35558,2,35558,4,[],False,1658.621455077082,35702,2,0,2,35558,0,144,7086,7086,0.35047298297286034,0.21516019478440285,0.692194327712059,4,0,0.7001813501119614,128,28344,7086,35558,500128,0,0
25,LiteDARE-Full-ContactAware,2503082,4,compressed,3,0.4043243637424342,0.02493983810982281,11089,684,32.9442720413208,105.46023273468018,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,4,[],False,1734.1144010424614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7206518203020096,0,0,0,0,0,0,0
25,LiteDARE-Full-ContactAware,2503082,4,compressed,4,0.42492525340917375,0.020600889666739564,11654,565,23.313708305358887,128.77394104003906,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,5,48668,2,48668,4,[],False,1725.5014469847083,48912,2,1,2,48668,100,144,9708,9708,0.37966202944517136,0.37839682772755623,0.9070639498531818,4,0,0.6253407336771488,128,38832,9708,48668,500128,0,0
25,LiteDARE-Full-ContactAware,2503082,4,compressed,5,0.451688179100124,0.026762925690950234,12388,734,38.14652442932129,166.92046546936035,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,5,178,2,178,4,[],False,1773.5136318951845,422,2,1,2,178,100,144,10,10,0.27349498122930527,0.056607648730278015,0.3823768347501755,4,0,0.5915253423154354,128,40,10,74718,500128,0,0
25,LiteDARE-Full-ContactAware,2503082,4,compressed,6,0.4745861591190841,0.022897980018960096,13016,628,28.9442720413208,195.86473751068115,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,6,1038,2,1038,4,[],False,1544.6169753558934,1382,2,2,2,1038,200,144,182,182,0.25775935500860214,0.06890064105391502,0.37873582914471626,4,0,0.5892124027013779,128,728,182,75628,500128,0,0
25,LiteDARE-Full-ContactAware,2503082,4,compressed,7,0.48082111864653976,0.006234959527455675,13187,171,32.9442720413208,228.80900955200195,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,2,10,29646,4,29646,4,[],False,1791.6304040700197,30134,4,2,4,29646,200,288,5878,5878,0.5792481824755669,0.38297194987535477,1.101694069802761,8,0,0.6302753463387489,256,23512,5878,143826,1000256,0,0
25,LiteDARE-Full-ContactAware,2503082,4,compressed,8,0.5139283891198133,0.03310727047327355,14095,908,36.25798034667969,265.06698989868164,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,1,4,87628,2,87628,4,[],False,1759.182384237647,87772,2,0,2,87628,0,144,17500,17500,0.40832487866282463,0.3832327201962471,1.0244734585285187,4,0,0.6042052991688251,128,70000,17500,87628,500128,0,0
25,LiteDARE-Full-ContactAware,2503082,4,compressed,9,0.5875446656457376,0.07361627652592428,16114,2019,38.62741661071777,303.6944065093994,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,1,5,1218,2,1218,4,[],False,1686.036877334118,1462,2,1,2,1218,100,144,218,218,0.2690693363547325,0.07892027497291565,0.4020277410745621,4,0,0.6764717400074005,128,872,218,91588,500128,0,0
25,LiteDARE-Full-ContactAware,2503082,4,compressed,10,0.6690366805221323,0.08149201487639468,18349,2235,37.20225238800049,340.8966588973999,0,0,0,0,0,0,False,0,False,False,16.970561981201172,16.970561981201172,16.970561981201172,0,0,0,0,0,0,0,4,[],False,1700.8455931209028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6511243991553783,0,0,0,0,0,0,0
