episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
62,LiteDARE-Full-ContactAware,6200082,4,none,0,0,-28.0,16.0,-28.0,16.0,-28.0,16.0,-28.0,16.0,0.0,0.0,True,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,0,1,8.0,32.0,8.0,32.0,8.0,32.0,8.0,32.0,0.0,0.0,True,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,0,2,24.0,-8.0,24.0,-8.0,24.0,-8.0,24.0,-8.0,0.0,0.0,True,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,0,3,-56.0,-40.0,-56.0,-40.0,-56.0,-40.0,-56.0,-40.0,0.0,0.0,True,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,1,0,-28.0,16.0,-32.0,24.0,-32.0,24.0,-32.0,24.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,1,1,8.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0,8.0,8.0,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,1,2,24.0,-8.0,16.0,0.0,16.0,0.0,16.0,0.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,1,3,-56.0,-40.0,-56.0,-32.0,-56.0,-32.0,-56.0,-32.0,8.0,8.0,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,2,0,-32.0,24.0,-40.0,28.0,-40.0,28.0,-40.0,28.0,8.9442720413208,17.8885440826416,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,2,1,0.0,32.0,-8.0,32.0,-8.0,32.0,-8.0,32.0,8.0,16.0,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,2,2,16.0,0.0,20.0,8.0,20.0,8.0,20.0,8.0,8.9442720413208,20.257980346679688,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,2,3,-56.0,-32.0,-52.0,-24.0,-52.0,-24.0,-52.0,-24.0,8.9442720413208,16.9442720413208,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,3,0,-40.0,28.0,-32.0,28.0,-32.0,28.0,-32.0,28.0,8.0,25.8885440826416,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,3,1,-8.0,32.0,-16.0,28.0,-16.0,28.0,-16.0,28.0,8.9442720413208,24.9442720413208,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,3,2,20.0,8.0,20.0,16.0,20.0,16.0,20.0,16.0,8.0,28.257980346679688,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,3,3,-52.0,-24.0,-52.0,-16.0,-52.0,-16.0,-52.0,-16.0,8.0,24.9442720413208,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,4,0,-32.0,28.0,-24.0,28.0,-24.0,28.0,-24.0,28.0,8.0,33.8885440826416,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,4,1,-16.0,28.0,-24.0,24.0,-24.0,24.0,-24.0,24.0,8.9442720413208,33.8885440826416,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,4,2,20.0,16.0,16.0,8.0,16.0,8.0,16.0,8.0,8.9442720413208,37.20225238800049,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,4,3,-52.0,-16.0,-52.0,-8.0,-52.0,-8.0,-52.0,-8.0,8.0,32.9442720413208,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,5,0,-24.0,28.0,-16.0,28.0,-16.0,28.0,-16.0,28.0,8.0,41.8885440826416,False,False,False,0,False,False,True,True
62,LiteDARE-Full-ContactAware,6200082,4,none,5,1,-24.0,24.0,-32.0,28.0,-32.0,28.0,-32.0,28.0,8.9442720413208,42.8328161239624,False,False,False,0,False,False,True,True
62,LiteDARE-Full-ContactAware,6200082,4,none,5,2,16.0,8.0,16.0,0.0,16.0,0.0,16.0,0.0,8.0,45.20225238800049,False,False,False,0,False,False,True,False
62,LiteDARE-Full-ContactAware,6200082,4,none,5,3,-52.0,-8.0,-44.0,-4.0,-44.0,-4.0,-44.0,-4.0,8.9442720413208,41.8885440826416,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,6,0,-16.0,28.0,-12.0,28.0,-12.0,28.0,-12.0,28.0,4.0,45.8885440826416,False,False,False,0,False,False,False,False
62,LiteDARE-Full-ContactAware,6200082,4,none,6,1,-32.0,28.0,-40.0,28.0,-40.0,28.0,-40.0,28.0,8.0,50.8328161239624,False,False,False,0,False,False,True,True
62,LiteDARE-Full-ContactAware,6200082,4,none,6,2,16.0,0.0,12.0,-8.0,12.0,-8.0,12.0,-8.0,8.9442720413208,54.14652442932129,False,False,False,0,False,False,False,False
