episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
36,LiteDARE-Full-ContactAware,3601102,6,compressed,1,0.5284492809949475,0.11449669646327237,13597,2946,52.25798034667969,52.25798034667969,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,6,[],False,2675.9483637288213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3956716284155846,0,0,0,0,0,0,0
36,LiteDARE-Full-ContactAware,3601102,6,compressed,2,0.5772250291488534,0.04877574815390595,14852,1255,47.545398235321045,99.80337858200073,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,6,[],False,2914.7648490034044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9764982387423515,0,0,0,0,0,0,0
36,LiteDARE-Full-ContactAware,3601102,6,compressed,3,0.623979790128255,0.046754760979401566,16055,1203,57.460232734680176,157.2636113166809,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,4,32718,2,32718,6,[],False,2903.8902609609067,32862,2,0,2,32718,0,144,6518,6518,0.5530519410967827,0.472270417958498,1.1960258707404137,4,0,1.3254443183541298,128,26072,6518,32718,500128,0,0
36,LiteDARE-Full-ContactAware,3601102,6,compressed,4,0.6465604352895453,0.022580645161290325,16636,581,52.25798034667969,209.5215916633606,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,8,112036,4,112036,6,[],False,3063.2638898678124,112324,4,0,4,112036,0,288,22356,22356,0.8289646357297897,0.9832363575696945,2.184107434004545,8,0,1.0049091652035713,256,89424,22356,112036,1000256,0,0
36,LiteDARE-Full-ContactAware,3601102,6,compressed,5,0.6879518072289157,0.04139137193937037,17701,1065,49.8885440826416,259.4101357460022,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,6,183,2,183,6,[],False,3308.105238713324,527,2,2,2,183,200,144,11,11,0.3236527554690838,0.13643968850374222,0.5428288131952286,4,0,1.4308057725429535,128,44,11,87563,500128,0,0
36,LiteDARE-Full-ContactAware,3601102,6,compressed,6,0.7725223474543335,0.08457054022541777,19877,2176,53.20225238800049,312.6123881340027,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,1,6,933,2,933,6,[],False,3116.4752463810146,1277,2,2,2,933,200,144,161,161,0.4455121234059334,0.13165734708309174,0.6495648995041847,4,0,1.3642720878124237,128,644,161,88423,500128,0,0
36,LiteDARE-Full-ContactAware,3601102,6,compressed,7,0.7932763311309755,0.02075398367664205,20411,534,57.460232734680176,370.07262086868286,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,6,[],False,3114.224744029343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5099593438208103,0,0,0,0,0,0,0
36,LiteDARE-Full-ContactAware,3601102,6,compressed,8,0.7938593082005441,0.0005829770695685577,20426,15,46.85910654067993,416.9317274093628,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,2,9,115481,4,115481,7,[],False,3042.4013030715287,115869,4,1,4,115481,100,288,23045,23045,0.8500725962221622,0.9248065762221813,2.133503556251526,8,0,0.9289602749049664,256,92180,23045,167141,1000256,0,0
36,LiteDARE-Full-ContactAware,3601102,6,compressed,9,0.7938593082005441,0.0,20426,0,45.20225238800049,462.1339797973633,0,0,0,3,0,3,True,0,False,True,0.0,4.0,4.0,0,0,5,20,417440,10,417440,7,[],False,4227.658438961953,418160,10,0,10,417440,0,720,83360,83360,2.2586649283766747,3.0082613229751587,6.399850826710463,20,0,0.8636191487312317,640,333440,83360,650510,2500640,0,0
36,LiteDARE-Full-ContactAware,3601102,6,compressed,10,0.7938593082005441,0.0,20426,0,46.601126194000244,508.7351059913635,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,8,44,863439,16,863439,6,[],False,3041.587491054088,865791,16,12,16,863439,1200,1152,172483,172483,5.759590305387974,6.031840108335018,14.930854551494122,32,0,1.197164412587881,1024,689932,172483,1543899,4001024,0,0
