episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
86,LiteDARE-Full-ContactAware,8600062,2,compressed,1,0.20015331544653123,0.028018397853583732,5222,731,16.0,16.0,0,0,0,0,0,0,False,0,False,False,51.22499465942383,51.22499465942383,51.22499465942383,0,0,0,0,0,0,0,2,[],False,741.5446299128234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32819993793964386,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,2,0.26630893062476046,0.06615561517822924,6948,1726,16.0,32.0,0,0,0,0,0,0,False,0,False,False,51.22499465942383,51.22499465942383,51.22499465942383,0,0,0,0,0,0,0,2,[],False,742.1703492291272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2652308903634548,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,3,0.3019547719432733,0.03564584131851284,7878,930,12.9442720413208,44.9442720413208,0,0,0,0,0,0,False,0,False,False,62.481998443603516,62.481998443603516,62.481998443603516,0,0,0,0,0,0,0,2,[],False,773.962487000972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26433495804667473,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,4,0.34147182828669986,0.03951705634342656,8909,1031,12.0,56.9442720413208,0,0,0,0,0,0,False,0,False,False,71.21797180175781,71.21797180175781,71.21797180175781,0,0,0,0,0,0,0,2,[],False,801.4504690654576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2765581011772156,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,5,0.34821770793407436,0.0067458796473744975,9085,176,12.0,68.9442720413208,0,0,0,0,0,0,False,0,False,False,80.0,80.0,80.0,0,0,0,0,0,0,0,2,[],False,880.6953369639814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24809129536151886,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,6,0.37638942123418934,0.028171713300114976,9820,735,12.0,80.9442720413208,0,0,0,0,0,0,False,0,False,False,88.81441497802734,88.81441497802734,88.81441497802734,0,0,0,0,0,0,0,2,[],False,661.5842748433352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28401613235473633,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,7,0.39620544269835184,0.019816021464162503,10337,517,12.0,92.9442720413208,0,0,0,0,0,0,False,0,False,False,96.82975006103516,96.82975006103516,96.82975006103516,0,0,0,0,0,0,0,2,[],False,863.2818181067705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2534850500524044,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,8,0.4012648524338827,0.005059409735530873,10469,132,17.8885440826416,110.8328161239624,0,0,0,0,0,0,False,0,False,False,96.82975006103516,96.82975006103516,96.82975006103516,0,0,0,0,0,0,0,2,[],False,791.5090518072248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23125438019633293,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,9,0.4012648524338827,0.0,10469,0,13.656854152679443,124.48967027664185,0,0,0,0,0,0,False,0,False,False,84.38008880615234,86.53323364257812,86.53323364257812,0,0,0,0,0,0,0,2,[],False,773.9166701212525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23804139345884323,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,10,0.4012648524338827,0.0,10469,0,16.0,140.48967027664185,0,0,0,0,0,0,False,0,False,False,78.79086303710938,78.79086303710938,78.79086303710938,0,0,0,0,0,0,0,2,[],False,687.5241217203438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23885350674390793,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,11,0.4012648524338827,0.0,10469,0,12.0,152.48967027664185,0,0,0,0,0,0,False,0,False,False,74.72616577148438,74.72616577148438,74.72616577148438,0,0,0,0,0,0,0,2,[],False,811.4302367903292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24568336084485054,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,12,0.41146032962821005,0.01019547719432734,10735,266,16.9442720413208,169.43394231796265,0,0,0,0,0,0,False,0,False,False,61.188232421875,61.188232421875,61.188232421875,0,0,0,0,0,0,0,2,[],False,696.4588677510619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26216916739940643,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,13,0.4263702568033729,0.014909927175162874,11124,389,16.0,185.43394231796265,0,0,0,0,0,0,False,0,False,False,52.15361785888672,52.15361785888672,52.15361785888672,0,0,0,0,0,0,0,2,[],False,821.3717630133033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24142302572727203,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,14,0.5197776926025297,0.09340743579915678,13561,2437,16.0,201.43394231796265,0,0,0,0,0,0,False,0,False,False,52.15361785888672,52.15361785888672,52.15361785888672,0,0,0,0,0,0,0,2,[],False,736.1406227573752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2859113737940788,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,15,0.5230356458413186,0.0032579532387888577,13646,85,17.8885440826416,219.32248640060425,0,0,0,0,0,0,False,0,False,False,44.72135925292969,48.66210174560547,48.66210174560547,0,0,0,0,0,0,0,2,[],False,809.9777740426362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2543930895626545,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,16,0.5230739747029514,3.832886163279703e-05,13647,1,16.0,235.32248640060425,0,0,0,0,0,0,False,0,False,False,32.98484420776367,32.98484420776367,32.98484420776367,0,0,0,0,0,0,0,2,[],False,724.1739719174802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279200728982687,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,17,0.5250670755078574,0.0019931008049060006,13699,52,17.8885440826416,253.21103048324585,0,0,0,0,0,0,False,0,False,False,22.627416610717773,22.627416610717773,22.627416610717773,0,0,0,0,0,0,0,2,[],False,859.2020189389586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3013657405972481,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,18,0.5452663855883481,0.020199310080490696,14226,527,16.9442720413208,270.15530252456665,0,0,0,0,0,0,False,0,False,False,21.540658950805664,21.540658950805664,21.540658950805664,0,0,0,0,0,0,0,2,[],False,793.2845498435199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2977629192173481,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,19,0.5710617094672288,0.025795323878880727,14899,673,16.0,286.15530252456665,0,0,0,0,0,0,False,0,False,False,21.540658950805664,21.540658950805664,21.540658950805664,0,0,0,0,0,0,0,2,[],False,771.8092752620578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29247114434838295,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,20,0.5899195093905711,0.018857799923342355,15391,492,19.313708305358887,305.46901082992554,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,2,[],False,903.0798301100731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2960297279059887,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,21,0.5984285166730549,0.008509007282483716,15613,222,17.8885440826416,323.35755491256714,0,0,0,0,0,0,False,0,False,False,24.331050872802734,24.331050872802734,24.331050872802734,0,0,0,0,0,0,0,2,[],False,860.8958111144602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2969326451420784,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,22,0.5984285166730549,0.0,15613,0,16.97056245803833,340.32811737060547,0,0,0,0,0,0,False,0,False,False,28.844409942626953,32.24903106689453,32.24903106689453,0,0,0,0,0,0,0,2,[],False,797.6079429499805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23958878591656685,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,23,0.5992717516289766,0.0008432349559217567,15635,22,16.9442720413208,357.27238941192627,0,0,0,0,0,0,False,0,False,False,34.4093017578125,34.4093017578125,34.4093017578125,0,0,0,0,0,0,0,2,[],False,749.441608786583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2596629783511162,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,24,0.6151782292065926,0.015906477577615985,16050,415,17.8885440826416,375.16093349456787,0,0,0,0,0,0,False,0,False,False,32.24903106689453,30.463092803955078,30.463092803955078,0,0,0,0,0,0,0,2,[],False,851.3424540869892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2531069330871105,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,25,0.6537753928708318,0.038597163664239154,17057,1007,20.257980346679688,395.41891384124756,0,0,0,0,0,0,False,0,False,False,36.878177642822266,36.878177642822266,36.878177642822266,0,0,0,0,0,0,0,2,[],False,796.4002308435738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886098809540272,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,26,0.6865082407052511,0.03273284783441932,17911,854,17.8885440826416,413.30745792388916,0,0,0,0,0,0,False,0,False,False,53.81449508666992,53.81449508666992,53.81449508666992,0,0,0,0,0,0,0,2,[],False,870.4001940786839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2890028990805149,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,27,0.6934457646607896,0.006937523955538483,18092,181,19.313708305358887,432.62116622924805,0,0,0,0,0,0,False,0,False,False,48.82622146606445,48.82622146606445,48.82622146606445,0,0,0,0,0,0,0,2,[],False,811.0313448123634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2752840518951416,0,0,0,0,0,0
86,LiteDARE-Full-ContactAware,8600062,2,compressed,28,0.7306247604446148,0.03717899578382522,19062,970,16.9442720413208,449.56543827056885,0,0,0,0,0,0,False,0,False,False,53.66563034057617,53.66563034057617,53.66563034057617,0,0,0,0,0,0,0,2,[],False,866.6264270432293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27474621310830116,0,0,0,0,0,0
