episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
1,LiteDARE-MapOnly,101122,8,compressed,1,0.5977480647431387,0.031456720619282286,16988,894,55.571688652038574,55.571688652038574,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,0,[],False,3273.5538948327303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1733826249837875,0,0,0,0,0,0,0
1,LiteDARE-MapOnly,101122,8,compressed,2,0.6394792399718509,0.04173117522871217,18174,1186,54.17281484603882,109.74450349807739,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,4,57061,4,57061,0,[],False,3247.6037428714335,57061,4,0,0,57061,0,0,11361,11361,0.6994572468101978,0.46036532148718834,1.3263854198157787,4,0,1.191689632833004,256,45444,11361,57061,1000256,0,0
1,LiteDARE-MapOnly,101122,8,compressed,3,0.6827586206896552,0.04327938071780435,19404,1230,46.62741661071777,156.37192010879517,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,2,42963,2,42963,0,[],False,3097.3994620144367,42963,2,0,0,42963,0,0,8567,8567,0.3374512307345867,0.3109350800514221,0.7542036473751068,2,0,1.1230655945837498,128,34268,8567,42963,500128,0,0
1,LiteDARE-MapOnly,101122,8,compressed,4,0.7116819141449683,0.02892329345531308,20226,822,49.20225238800049,205.57417249679565,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,4,10766,4,10766,0,[],False,3270.407102070749,10766,4,0,0,10766,0,0,2102,2102,0.5986662581562996,0.23317523300647736,0.8956547826528549,4,0,1.2281639501452446,256,8408,2102,108886,1000256,0,0
1,LiteDARE-MapOnly,101122,8,compressed,5,0.7284306826178747,0.016748768472906406,20702,476,44.25798034667969,249.83215284347534,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,6,142694,6,142694,0,[],False,3215.666329022497,142694,6,0,0,142694,0,0,28462,28462,1.3945028185844421,1.7031761817634106,3.4950831905007362,6,0,1.124570146203041,384,113848,28462,202254,1500384,0,0
1,LiteDARE-MapOnly,101122,8,compressed,6,0.7316678395496129,0.0032371569317382054,20794,92,55.545398235321045,305.3775510787964,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,4,8,24192,8,24192,0,[],False,3359.946919605136,24192,8,0,0,24192,0,0,4736,4736,1.0519986972212791,0.3868555650115013,1.5465854667127132,8,0,0.9905397891998291,512,18944,4736,385942,2000512,0,0
1,LiteDARE-MapOnly,101122,8,compressed,7,0.7503166783954961,0.018648838845883198,21324,530,46.8328161239624,352.2103672027588,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,5,10,232755,10,232755,0,[],False,3374.0118220448494,232755,10,0,0,232755,0,0,46423,46423,1.7377925105392933,1.5887236222624779,3.8862815126776695,10,0,1.0155187919735909,640,185692,46423,536655,2500640,0,0
1,LiteDARE-MapOnly,101122,8,compressed,8,0.7548909218859958,0.00457424349049973,21454,130,45.8885440826416,398.0989112854004,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,182969,6,182969,0,[],False,3298.2756439596415,182969,6,0,0,182969,0,0,36517,36517,1.1104480363428593,0.6880145519971848,2.2132168523967266,6,0,0.9716441854834557,384,146068,36517,382869,1500384,0,0
1,LiteDARE-MapOnly,101122,8,compressed,9,0.7747009148486981,0.01980999296270225,22017,563,32.9442720413208,431.0431833267212,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,2,4,107816,4,107816,0,[],False,3354.778620414436,107816,4,0,0,107816,0,0,21512,21512,0.7232208736240864,0.7086452096700668,1.6636978834867477,4,0,1.0660374537110329,256,86048,21512,249506,1000256,0,0
1,LiteDARE-MapOnly,101122,8,compressed,10,0.8166080225193526,0.04190710767065453,23208,1191,42.601126194000244,473.64430952072144,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,4,2011,4,2011,0,[],False,3257.8047499991953,2011,4,0,0,2011,0,0,351,351,0.5103843286633492,0.09556487202644348,0.6431872025132179,4,0,1.1086291633546352,256,1404,351,312361,1000256,0,0
