episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
58,LiteDARE-Map-Reservation,5801062,2,compressed,1,0.1843960396039604,0.022455445544554448,4656,567,11.313708305358887,11.313708305358887,0,0,0,0,0,0,False,0,False,False,66.5732650756836,66.5732650756836,66.5732650756836,0,0,0,0,0,0,0,2,[],False,940.5152350664139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3475812263786793,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,2,0.20213861386138615,0.01774257425742576,5104,448,9.656854152679443,20.97056245803833,0,0,0,0,0,0,False,0,False,False,64.49806213378906,64.49806213378906,64.49806213378906,0,0,0,0,0,0,0,2,[],False,946.2675182148814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32253656536340714,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,3,0.2276831683168317,0.02554455445544554,5749,645,9.656854152679443,30.627416610717773,0,0,0,0,0,0,False,0,False,False,62.60990524291992,62.60990524291992,62.60990524291992,0,0,0,0,0,0,0,2,[],False,972.0792700536549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3539416939020157,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,4,0.26495049504950496,0.03726732673267327,6690,941,9.656854152679443,40.28427076339722,0,0,0,0,0,0,False,0,False,False,59.05929183959961,59.05929183959961,59.05929183959961,0,0,0,0,0,0,0,2,[],False,873.6665202304721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37569040432572365,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,5,0.3315643564356436,0.06661386138613862,8372,1682,12.9442720413208,53.22854280471802,0,0,0,0,0,0,False,0,False,False,55.71355438232422,55.71355438232422,55.71355438232422,0,0,0,0,0,0,0,2,[],False,1034.0825039893389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3599845804274082,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,6,0.37584158415841584,0.04427722772277226,9490,1118,12.0,65.22854280471802,0,0,0,0,0,0,False,0,False,False,62.09669876098633,62.09669876098633,62.09669876098633,0,0,0,0,0,0,0,2,[],False,1021.1148778907955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3569014370441437,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,7,0.40344554455445547,0.02760396039603963,10187,697,12.9442720413208,78.17281484603882,0,0,0,0,0,0,False,0,False,False,54.4058837890625,54.4058837890625,54.4058837890625,0,0,0,0,0,0,0,2,[],False,988.0299242213368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5325945094227791,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,8,0.4158019801980198,0.012356435643564312,10499,312,9.656854152679443,87.82966899871826,0,0,0,0,0,0,False,0,False,False,50.59644317626953,50.59644317626953,50.59644317626953,0,0,0,0,0,0,0,2,[],False,960.2362960577011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35764602944254875,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,9,0.43196039603960396,0.016158415841584173,10907,408,16.9442720413208,104.77394104003906,0,0,0,0,0,0,False,0,False,False,50.11985778808594,50.11985778808594,50.11985778808594,0,0,0,0,0,0,0,2,[],False,973.582954145968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34832581877708435,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,10,0.4379009900990099,0.005940594059405946,11057,150,8.0,112.77394104003906,0,0,0,0,0,0,False,0,False,False,48.82622146606445,48.82622146606445,48.82622146606445,0,0,0,0,0,0,0,2,[],False,1001.1715707369149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31794607639312744,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,11,0.46281188118811883,0.024910891089108933,11686,629,8.0,120.77394104003906,0,0,0,0,0,0,False,0,False,False,48.166378021240234,48.166378021240234,48.166378021240234,0,0,0,0,0,0,0,2,[],False,860.0873686373234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3268015570938587,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,12,0.4762376237623762,0.013425742574257382,12025,339,16.9442720413208,137.71821308135986,0,0,0,0,0,0,False,0,False,False,41.18252182006836,41.18252182006836,41.18252182006836,0,0,0,0,0,0,0,2,[],False,843.54263311252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33072149381041527,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,13,0.504039603960396,0.027801980198019827,12727,702,15.313708305358887,153.03192138671875,0,0,0,0,0,0,False,0,False,False,29.120439529418945,29.120439529418945,29.120439529418945,0,0,0,0,0,0,0,2,[],False,944.8376931250095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35167811438441277,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,14,0.5151683168316832,0.011128712871287139,13008,281,9.656854152679443,162.6887755393982,0,0,0,0,0,0,False,0,False,False,20.39607810974121,20.39607810974121,20.39607810974121,0,0,0,0,0,0,0,2,[],False,883.0420491285622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32658781856298447,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,15,0.5317623762376238,0.01659405940594061,13427,419,12.9442720413208,175.633047580719,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,2,[],False,822.6910289376974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3460668958723545,0,0,0,0,0,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,16,0.5320396039603961,0.0002772277227722775,13434,7,8.0,183.633047580719,0,0,0,0,0,0,False,0,False,False,4.0,5.656854152679443,5.656854152679443,0,0,1,4,90003,2,90003,2,[],False,925.0307809561491,90147,2,0,2,90003,0,144,17975,17975,0.40984246879816055,0.6151469424366951,1.2647141702473164,4,0,0.317444559186697,128,71900,17975,90003,500128,0,0
58,LiteDARE-Map-Reservation,5801062,2,compressed,17,0.5320396039603961,0.0,13434,0,9.656854152679443,193.28990173339844,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,263,2,263,2,[],False,933.7718659080565,407,2,0,2,263,0,144,27,27,0.25168200954794884,0.06842799484729767,0.3698677755892277,4,0,0.2670232206583023,128,108,27,146963,500128,0,0
