episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
70,LiteDARE-Map-Region,7002102,6,compressed,1,0.4963063063063063,0.06864864864864861,11018,1524,52.25798034667969,52.25798034667969,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,0,[],False,2472.447991371155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889649149030447,0,0,0,0,0,0,0
70,LiteDARE-Map-Region,7002102,6,compressed,2,0.5486486486486486,0.05234234234234231,12180,1162,52.721360206604004,104.97934055328369,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,1,2,25658,2,25658,0,[],False,2416.4422689937055,25658,2,0,0,25658,0,0,5106,5106,0.3037061542272568,0.1523829996585846,0.527361873537302,2,0,0.8878079243004322,128,20424,5106,25658,500128,0,0
70,LiteDARE-Map-Region,7002102,6,compressed,3,0.5889189189189189,0.0402702702702703,13074,894,47.7770881652832,152.7564287185669,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,0,[],False,2454.969121143222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8921236731112003,0,0,0,0,0,0,0
70,LiteDARE-Map-Region,7002102,6,compressed,4,0.5889189189189189,0.0,13074,0,47.7770881652832,200.5335168838501,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,34478,2,34478,0,[],False,2445.4872640781105,34478,2,0,0,34478,0,0,6870,6870,0.33244723454117775,0.28378842398524284,0.7197819650173187,2,0,0.8352906443178654,128,27480,6870,34478,500128,0,0
70,LiteDARE-Map-Region,7002102,6,compressed,5,0.5889189189189189,0.0,13074,0,40.25798034667969,240.79149723052979,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,2,5,14786,4,14786,0,[],False,2543.5301633551717,14886,4,1,0,14786,100,0,2906,2906,0.5693207494914532,0.20944373682141304,0.8435421623289585,4,0,0.7699970155954361,256,11624,2906,92826,1000256,0,0
70,LiteDARE-Map-Region,7002102,6,compressed,6,0.5889189189189189,0.0,13074,0,44.25798034667969,285.0494775772095,1,0,0,1,0,1,True,0,False,True,0.0,0.0,5.656854152679443,0,1,3,6,119459,6,119459,0,[],False,2388.9621822163463,119459,6,0,0,119459,0,0,23815,23815,0.9539383463561535,0.6797784008085728,1.9406583160161972,6,0,0.7223924621939659,384,95260,23815,170339,1500384,0,0
70,LiteDARE-Map-Region,7002102,6,compressed,7,0.5889189189189189,0.0,13074,0,53.20225238800049,338.25172996520996,0,0,0,0,1,0,True,0,False,True,8.9442720413208,8.9442720413208,8.9442720413208,0,0,2,5,60126,4,60126,0,[],False,2358.8824588805437,60226,4,1,0,60126,100,0,11974,11974,0.6315535865724087,0.45391498133540154,1.249138731509447,4,0,0.7540849037468433,256,47896,11974,125676,1000256,0,0
70,LiteDARE-Map-Region,7002102,6,compressed,8,0.6021621621621621,0.013243243243243219,13368,294,44.721360206604004,382.97309017181396,1,0,0,1,1,1,True,0,False,True,0.0,0.0,5.656854152679443,0,1,1,2,128,2,128,0,[],False,2457.219493575394,128,2,0,0,128,0,0,0,0,0.24544214829802513,0.02740137279033661,0.29278872534632683,2,0,0.7524401880800724,128,0,0,65678,500128,0,0
70,LiteDARE-Map-Region,7002102,6,compressed,9,0.6870720720720721,0.08490990990990999,15253,1885,49.20225238800049,432.17534255981445,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,2,4,60216,4,60216,0,[],False,2408.775641117245,60216,4,0,0,60216,0,0,11992,11992,0.6071417592465878,0.5591213703155518,1.3105361722409725,4,0,0.7705222815275192,256,47968,11992,125766,1000256,0,0
70,LiteDARE-Map-Region,7002102,6,compressed,10,0.6954054054054054,0.008333333333333304,15438,185,47.571688652038574,479.747031211853,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,3,6,45239,6,45239,0,[],False,2551.6493269242346,45239,6,0,0,45239,0,0,8971,8971,0.8502965793013573,0.5270368419587612,1.5194439329206944,6,0,0.7741986773908138,384,35884,8971,268649,1500384,0,0
