episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta,contact_detection_ms,map_local_sync_and_exchange_ms,observation_graph_refresh_ms,dynamic_region_update_ms,policy_inference_team_ms,candidate_generation_ms,motion_coordination_facade_ms,environment_step_ms,deadlock_state_update_ms,post_step_local_map_sync_ms,region_event_io_ms,metric_state_snapshot_ms,visualization_frame_ms,preferred_action_selection_ms,deadlock_priority_ms,deadlock_escape_ms,collision_resolution_ms,motion_exchange_ms,motion_filter_ms,graph_backtrack_ms,coordination_total_ms,deadlock_state_update_internal_ms,profiled_step_wall_ms,step_process_cpu_ms,step_process_cpu_utilisation_percent,timed_components_sum_ms,unattributed_step_ms,recording_and_output_overhead_ms,control_step_wall_excluding_output_ms,process_rss_bytes,process_peak_rss_bytes,python_tracemalloc_current_bytes,python_tracemalloc_peak_bytes,gpu_memory_allocated_bytes,gpu_memory_reserved_bytes,gpu_peak_memory_allocated_bytes,gpu_peak_memory_reserved_bytes,gpu_power_watts,gpu_utilisation_percent,gpu_memory_utilisation_percent,gpu_temperature_c,policy_inference_per_robot_ms,debug_diagnostics_ms
6,LiteDARE-Full-ContactAware,601082,4,none,1,0.2997190254416689,0.020361033062622658,7787,529,26.601126194000244,26.601126194000244,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,5,[],False,3961.121601983905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8236453868448734,0,0,0,0,0,0,0,2.195520792156458,0.3988509997725487,247.8609848767519,102.4354356341064,2786.8001330643892,23.161908611655235,1.8538162112236023,495.5942980013788,0.27272896841168404,0.6052767857909203,0.36002788692712784,0.7419958710670471,298.4496019780636,0.00974675640463829,0.05603209137916565,0.016171950846910477,1.272695604711771,0.0,0.0,0.0,1.754153985530138,0.2701869234442711,3961.121601983905,4328.655870000148,109.27854039704728,3960.7305796816945,0.39102230221033096,299.55162573605776,3661.569976247847,3655389184,3664064512,4554247,41263163,59853824,213909504,85688320,213909504,,,,,696.7000332660973,
6,LiteDARE-Full-ContactAware,601082,4,none,2,0.36076363496401215,0.06104460952234325,9373,1586,36.25798034667969,62.85910654067993,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,1,0,0,0,0,4,[],False,4184.858904685825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8725975640118122,0,0,0,0,0,0,0,2.048216760158539,0.35902997478842735,403.821038082242,83.43194611370564,2768.1877710856497,29.45748483762145,2.235645893961191,547.3795519210398,0.28025172650814056,0.7105483673512936,0.4241969436407089,0.880145002156496,345.2709880657494,0.011032912880182266,0.07418589666485786,0.020940322428941727,1.3655470684170723,0.0,0.0,0.0,2.127711661159992,0.27742795646190643,4184.858904685825,4569.671322999966,109.19534988105006,4184.486814774573,0.3720899112522602,346.5753300115466,3838.2835746742785,3655389184,3664064512,6426559,43139021,59853824,213909504,85688320,213909504,,,,,692.0469427714124,
6,LiteDARE-Full-ContactAware,601082,4,none,3,0.4123012971017282,0.051537662137716045,10712,1339,33.91483449935913,96.77394104003906,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,4,[],False,4434.147693216801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8535869419574738,0,0,0,0,0,0,0,2.180255949497223,0.37914514541625977,548.1070149689913,135.22742874920368,2784.8034142516553,36.204035859555006,2.2231722250580788,585.2058916352689,0.30209915712475777,0.6707552820444107,0.4123481921851635,0.8602011948823929,337.2122850269079,0.009797047823667526,0.06467103958129883,0.01900363713502884,1.3547041453421116,0.0,0.0,0.0,2.1219351328909397,0.2994192764163017,4434.147693216801,4813.705707000736,108.55988659025881,4433.78804763779,0.3596455790102482,338.4848344139755,4095.662858802825,3655389184,3664064512,8273803,44986670,59853824,213909504,85688320,213909504,,,,,696.2008535629138,
6,LiteDARE-Full-ContactAware,601082,4,none,4,0.4786189908009699,0.06631769369924173,12435,1723,29.656854152679443,126.4307951927185,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,0,0,0,0,4,[],False,4341.962555423379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9150244295597076,0,0,0,0,0,0,0,2.2798110730946064,0.3987150266766548,481.9068550132215,98.51015312597156,2841.655978001654,36.1820450052619,2.230315003544092,541.3464140146971,0.3028521314263344,0.712839886546135,0.41463086381554604,0.8563706651329994,334.80742666870356,0.010178890079259872,0.06175413727760315,0.01925509423017502,1.3745049946010113,0.0,0.0,0.0,2.131443005055189,0.2997657284140587,4341.962555423379,4721.18496999974,108.73389417194971,4341.604406479746,0.3581489436328411,336.0784281976521,4005.884127225727,3655389184,3664064512,8410176,45127454,59853824,213909504,85688320,213909504,,,,,710.4139945004135,
6,LiteDARE-Full-ContactAware,601082,4,none,5,0.5441668911897155,0.06554790038874558,14138,1703,26.601126194000244,153.03192138671875,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,4,[],False,4410.234632901847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838251318782568,0,0,0,0,0,0,0,2.195516135543585,0.38144923746585846,580.2081632427871,193.84645717218518,2757.151711732149,42.61368419975042,2.2258530370891094,496.76096299663186,0.29049068689346313,0.656625721603632,0.4715966060757637,0.9370539337396622,332.10406778380275,0.012299977242946625,0.06776070222258568,0.021132640540599823,1.3530002906918526,0.0,0.0,0.0,2.122296020388603,0.2876110374927521,4410.234632901847,4788.4609709999495,108.57610466518959,4409.8436324857175,0.3910004161298275,333.5127183236182,4076.721914578229,3655389184,3664064512,8640419,45353786,59853824,213909504,85688320,213909504,,,,,689.2879279330373,
6,LiteDARE-Full-ContactAware,601082,4,none,6,0.5816173357453523,0.03745044455563684,15111,973,26.601126194000244,179.633047580719,0,0,0,0,0,0,False,0,False,False,14.422204971313477,11.313708305358887,11.313708305358887,0,0,0,0,0,0,0,4,[],False,4242.566892877221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779210589826107,0,0,0,0,0,0,0,2.1473439410328865,0.3745066933333874,582.6849839650095,117.06805462017655,2729.115642141551,38.207233883440495,1.834664959460497,446.3692372664809,0.27387775480747223,0.580713152885437,0.33532269299030304,0.7421229965984821,322.4800615571439,0.009900890290737152,0.0571119599044323,0.017095357179641724,1.1271927505731583,0.0,0.0,0.0,1.7506638541817665,0.2708747051656246,4242.566892877221,4610.94675699951,108.6829476923689,4242.213765624911,0.35312725231051445,323.5575072467327,3919.0093856304884,3655389184,3664064512,10436865,47152056,59853824,213909504,85688320,213909504,,,,,682.2789105353877,
6,LiteDARE-Full-ContactAware,601082,4,none,7,0.5891613101882145,0.007543974442862145,15307,196,28.97056245803833,208.60361003875732,0,0,0,0,0,0,False,0,False,False,11.313708305358887,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,4179.025416262448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768433790653944,0,0,0,0,0,0,0,2.2228858433663845,0.40881382301449776,506.2827207148075,281.6458190791309,2569.8306360282004,43.36656164377928,1.9126879051327705,478.55883929878473,0.25759730488061905,0.5278349854052067,0.36374013870954514,0.7495549507439137,292.5538783892989,0.010170042514801025,0.057901255786418915,0.01793680712580681,1.1833482421934605,0.0,0.0,0.0,1.8217493779957294,0.2553011290729046,4179.025416262448,4541.601752999668,108.67609790852848,4178.681570105255,0.3438461571931839,293.6671734787524,3885.3582427836955,3655389184,3664064512,12122224,48838464,59853824,213909504,85688320,213909504,,,,,642.4576590070501,
6,LiteDARE-Full-ContactAware,601082,4,none,8,0.5949347600169355,0.005773449828720967,15457,150,32.0,240.60361003875732,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,4,[],False,3816.812078934163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7488084957003593,0,0,0,0,0,0,0,1.9331309013068676,0.3461451269686222,351.30450082942843,76.1602632701397,2625.246800016612,41.46054293960333,1.9570337608456612,387.19382137060165,0.2551088109612465,0.5873129703104496,0.3759651444852352,0.8766199462115765,328.7704079411924,0.01029064878821373,0.06149103865027428,0.018456950783729553,1.1925939470529556,0.0,0.0,0.0,1.863379031419754,0.25199633091688156,3816.812078934163,4191.779591000341,109.82410200742414,3816.467653028667,0.34442590549588203,330.0229930318892,3486.7890859022737,3655389184,3664064512,12161618,48875540,59853824,213909504,85688320,213909504,,,,,656.311700004153,
6,LiteDARE-Full-ContactAware,601082,4,none,9,0.6033639967668681,0.008429236749932678,15676,219,32.9442720413208,273.5478820800781,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,1,0,0,0,0,4,[],False,4008.9201857335865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7610134780406952,0,0,0,0,0,0,0,2.067395020276308,0.3607948310673237,331.9673137739301,80.52295306697488,2778.236689977348,41.47423664107919,1.9564321264624596,453.0229358933866,0.27737487107515335,0.5746721290051937,0.3668302670121193,0.7881559431552887,316.9471677392721,0.010896939784288406,0.06280606612563133,0.01940084621310234,1.202868763357401,0.0,0.0,0.0,1.8589822575449944,0.2744700759649277,4008.9201857335865,4381.582719000107,109.29583319200773,4008.5629522800446,0.3572334535419941,318.1021539494395,3690.818031784147,3655389184,3664064512,12220368,48936133,59853824,213909504,85688320,213909504,,,,,694.559172494337,
6,LiteDARE-Full-ContactAware,601082,4,none,10,0.6033639967668681,0.0,15676,0,28.9442720413208,302.4921541213989,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,4089.1183288767934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7046302780508995,0,0,0,0,0,0,0,2.067993860691786,0.37285173311829567,437.31517530977726,249.21446293592453,2529.7815408557653,42.91716497391462,1.712246797978878,510.1507902145386,0.28623035177588463,0.4972522146999836,0.3061150200664997,0.7781488820910454,311.9336240924895,0.010203570127487183,0.0592241995036602,0.01758197322487831,1.0506212711334229,0.0,0.0,0.0,1.6242358833551407,0.2831779420375824,4089.1183288767934,4459.871217,109.06681730154398,4088.735548313707,0.3827805630862713,314.41983906552196,3774.6984898112714,3655389184,3664064512,13934951,50649531,59853824,213909504,85688320,213909504,,,,,632.4453852139413,1.4019510708749294
6,LiteDARE-Full-ContactAware,601082,4,none,11,0.6033639967668681,0.0,15676,0,36.25798034667969,338.7501344680786,0,0,0,0,0,0,False,0,False,False,11.313708305358887,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,3785.200390033424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6351419724524021,0,0,0,0,0,0,0,1.9870051182806492,0.34095998853445053,318.3848327025771,81.0003038495779,2521.725181955844,46.49473214522004,2.1186242811381817,511.9865466840565,0.28738006949424744,0.44534867629408836,0.2779252827167511,0.7555922493338585,299.05056999996305,0.00944593921303749,0.05837017670273781,0.017900951206684113,1.306421123445034,0.0,0.0,0.0,2.0263479091227055,0.28392812237143517,3785.200390033424,4148.908730000585,109.60869445445528,3784.855003003031,0.3453870303928852,300.08408753201365,3485.1163025014102,3655389184,3664064512,15575396,52291533,59853824,213909504,85688320,213909504,,,,,630.431295488961,
6,LiteDARE-Full-ContactAware,601082,4,none,12,0.6033639967668681,0.0,15676,0,32.9442720413208,371.6944065093994,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,4,[],False,3889.7863319143653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7606744766235352,0,0,0,0,0,0,0,2.010416705161333,0.3816983662545681,296.9923778437078,78.21627799421549,2660.6493298895657,41.68394673615694,1.9304011948406696,472.99630381166935,0.2816151827573776,0.5481550469994545,0.3718491643667221,0.7925531826913357,332.5757752172649,0.00982917845249176,0.056312885135412216,0.01719500869512558,1.1832891032099724,0.0,0.0,0.0,1.8421681597828865,0.2783113159239292,3889.7863319143653,4277.836091000609,109.97612017663869,3889.4307003356516,0.35563157871365547,333.74017756432295,3556.0461543500423,3655389184,3664064512,15609928,52326925,59853824,213909504,85688320,213909504,,,,,665.1623324723914,
