episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
47,LiteDARE-Map-Reservation,4703082,4,compressed,1,0.3889120119870141,0.07237992175143598,9344,1739,28.0,28.0,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,4,[],False,1624.512042850256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5666934885084629,0,0,0,0,0,0,0
47,LiteDARE-Map-Reservation,4703082,4,compressed,2,0.43552817780737535,0.046616165820361266,10464,1120,24.0,52.0,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,1653.69363874197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5627544596791267,0,0,0,0,0,0,0
47,LiteDARE-Map-Reservation,4703082,4,compressed,3,0.510197286273204,0.07466910846582869,12258,1794,30.832816123962402,82.8328161239624,0,0,0,0,0,0,False,0,False,False,24.331050872802734,24.331050872802734,24.331050872802734,0,0,0,0,0,0,0,4,[],False,1631.28421921283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6015729159116745,0,0,0,0,0,0,0
47,LiteDARE-Map-Reservation,4703082,4,compressed,4,0.571089652876051,0.060892366602846915,13721,1463,20.9442720413208,103.7770881652832,0,0,0,0,0,0,False,0,False,False,25.612497329711914,25.612497329711914,25.612497329711914,0,0,0,0,0,0,0,4,[],False,1564.8631611838937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5808365531265736,0,0,0,0,0,0,0
47,LiteDARE-Map-Reservation,4703082,4,compressed,5,0.6518355115291767,0.08074585865312578,15661,1940,24.257980346679688,128.0350685119629,0,0,0,0,0,0,False,0,False,False,22.627416610717773,22.627416610717773,22.627416610717773,0,0,0,0,0,0,0,4,[],False,1506.2392791733146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5766362883150578,0,0,0,0,0,0,0
47,LiteDARE-Map-Reservation,4703082,4,compressed,6,0.6975776242404063,0.04574211271122952,16760,1099,27.545398235321045,155.58046674728394,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,0,0,0,0,0,4,[],False,1691.8895686976612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6127152591943741,0,0,0,0,0,0,0
47,LiteDARE-Map-Reservation,4703082,4,compressed,7,0.7068176142512278,0.009239990010821542,16982,222,23.313708305358887,178.89417505264282,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,1663.258709013462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583636574447155,0,0,0,0,0,0,0
47,LiteDARE-Map-Reservation,4703082,4,compressed,8,0.718846249895946,0.012028635644718233,17271,289,17.656854152679443,196.55102920532227,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,4,[],False,1665.5512731522322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6748042069375515,0,0,0,0,0,0,0
47,LiteDARE-Map-Reservation,4703082,4,compressed,9,0.8094564222092733,0.09061017231332724,19448,2177,28.9442720413208,225.49530124664307,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,4,50923,2,50923,4,[],False,1588.310841936618,51067,2,0,2,50923,0,144,10159,10159,0.3281841054558754,0.3406638279557228,0.8102087303996086,4,0,0.5666324868798256,128,40636,10159,50923,500128,0,0
47,LiteDARE-Map-Reservation,4703082,4,compressed,10,0.8119537168067926,0.0024972945975193506,19508,60,27.313708305358887,252.80900955200195,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,4,[],False,1474.5798013173044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5482048727571964,0,0,0,0,0,0,0
