episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
70,LiteDARE-Map-Region,7003082,4,compressed,0,0,-40.0,-20.0,-40.0,-20.0,-40.0,-20.0,-40.0,-20.0,0.0,0.0,True,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,0,1,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,0.0,True,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,0,2,-52.0,-28.0,-52.0,-28.0,-52.0,-28.0,-52.0,-28.0,0.0,0.0,True,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,0,3,20.0,12.0,20.0,12.0,20.0,12.0,20.0,12.0,0.0,0.0,True,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,1,0,-40.0,-20.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,1,1,0.0,-32.0,-4.0,-40.0,-4.0,-40.0,-4.0,-40.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,1,2,-52.0,-28.0,-48.0,-20.0,-48.0,-20.0,-48.0,-20.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,1,3,20.0,12.0,24.0,4.0,24.0,4.0,24.0,4.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,2,0,-36.0,-12.0,-44.0,-4.0,-44.0,-4.0,-44.0,-4.0,11.313708305358887,20.257980346679688,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,2,1,-4.0,-40.0,4.0,-40.0,4.0,-40.0,4.0,-40.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,2,2,-48.0,-20.0,-48.0,-12.0,-48.0,-12.0,-48.0,-12.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,2,3,24.0,4.0,24.0,-4.0,24.0,-4.0,24.0,-4.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,3,0,-44.0,-4.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,11.313708305358887,31.571688652038574,False,False,False,0,False,False,True,False
70,LiteDARE-Map-Region,7003082,4,compressed,3,1,4.0,-40.0,12.0,-40.0,12.0,-40.0,12.0,-40.0,8.0,24.9442720413208,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,3,2,-48.0,-12.0,-40.0,-20.0,-40.0,-20.0,-40.0,-20.0,11.313708305358887,28.257980346679688,False,False,False,0,False,False,True,True
70,LiteDARE-Map-Region,7003082,4,compressed,3,3,24.0,-4.0,24.0,-12.0,24.0,-12.0,24.0,-12.0,8.0,24.9442720413208,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,4,0,-36.0,-12.0,-36.0,-20.0,-36.0,-20.0,-36.0,-20.0,8.0,39.571688652038574,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,4,1,12.0,-40.0,4.0,-36.0,4.0,-36.0,4.0,-36.0,8.9442720413208,33.8885440826416,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,4,2,-40.0,-20.0,-32.0,-20.0,-32.0,-20.0,-32.0,-20.0,8.0,36.25798034667969,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,4,3,24.0,-12.0,16.0,-20.0,16.0,-20.0,16.0,-20.0,11.313708305358887,36.25798034667969,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,5,0,-36.0,-20.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,8.9442720413208,48.515960693359375,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,5,1,4.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,4.0,37.8885440826416,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,5,2,-32.0,-20.0,-24.0,-20.0,-24.0,-20.0,-24.0,-20.0,8.0,44.25798034667969,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,5,3,16.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,44.25798034667969,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,6,0,-28.0,-16.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,8.9442720413208,57.460232734680176,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,6,1,0.0,-36.0,0.0,-28.0,0.0,-28.0,0.0,-28.0,8.0,45.8885440826416,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,6,2,-24.0,-20.0,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,8.0,52.25798034667969,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,6,3,8.0,-20.0,0.0,-20.0,0.0,-20.0,0.0,-20.0,8.0,52.25798034667969,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,7,0,-24.0,-24.0,-20.0,-32.0,-20.0,-32.0,-20.0,-32.0,8.9442720413208,66.40450477600098,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,7,1,0.0,-28.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,8.9442720413208,54.8328161239624,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,7,2,-24.0,-28.0,-24.0,-36.0,-24.0,-36.0,-24.0,-36.0,8.0,60.25798034667969,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,7,3,0.0,-20.0,0.0,-12.0,0.0,-12.0,0.0,-12.0,8.0,60.25798034667969,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,8,0,-20.0,-32.0,-20.0,-40.0,-20.0,-40.0,-20.0,-40.0,8.0,74.40450477600098,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,8,1,-4.0,-36.0,-12.0,-44.0,-12.0,-44.0,-12.0,-44.0,11.313708305358887,66.14652442932129,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,8,2,-24.0,-36.0,-24.0,-44.0,-24.0,-44.0,-24.0,-44.0,8.0,68.25798034667969,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,8,3,0.0,-12.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,8.0,68.25798034667969,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,9,0,-20.0,-40.0,-20.0,-48.0,-20.0,-48.0,-20.0,-48.0,8.0,82.40450477600098,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,9,1,-12.0,-44.0,-12.0,-52.0,-12.0,-52.0,-12.0,-52.0,8.0,74.14652442932129,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,9,2,-24.0,-44.0,-32.0,-44.0,-32.0,-44.0,-32.0,-44.0,8.0,76.25798034667969,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,9,3,0.0,-4.0,0.0,-12.0,0.0,-12.0,0.0,-12.0,8.0,76.25798034667969,False,False,False,0,False,False,True,False
70,LiteDARE-Map-Region,7003082,4,compressed,10,0,-20.0,-48.0,-24.0,-48.0,-24.0,-48.0,-24.0,-48.0,4.0,86.40450477600098,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,10,1,-12.0,-52.0,-4.0,-44.0,-4.0,-44.0,-4.0,-44.0,11.313708305358887,85.46023273468018,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,10,2,-32.0,-44.0,-40.0,-44.0,-40.0,-44.0,-40.0,-44.0,8.0,84.25798034667969,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,10,3,0.0,-12.0,8.0,-20.0,8.0,-20.0,8.0,-20.0,11.313708305358887,87.57168865203857,False,False,False,0,False,False,True,False
70,LiteDARE-Map-Region,7003082,4,compressed,11,0,-24.0,-48.0,-16.0,-52.0,-16.0,-52.0,-16.0,-52.0,8.9442720413208,95.34877681732178,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,11,1,-4.0,-44.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,8.9442720413208,94.40450477600098,False,False,False,0,False,False,True,False
70,LiteDARE-Map-Region,7003082,4,compressed,11,2,-40.0,-44.0,-32.0,-44.0,-32.0,-44.0,-32.0,-44.0,8.0,92.25798034667969,False,False,False,0,False,False,True,False
70,LiteDARE-Map-Region,7003082,4,compressed,11,3,8.0,-20.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,11.313708305358887,98.88539695739746,False,False,False,0,False,False,False,False
70,LiteDARE-Map-Region,7003082,4,compressed,12,0,-16.0,-52.0,-8.0,-44.0,-8.0,-44.0,-8.0,-44.0,11.313708305358887,106.66248512268066,False,False,False,0,False,False,False,False
