episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
83,LiteDARE-Map-Region,8303102,6,compressed,1,0.5541949563530553,0.1348609763983188,13713,3337,48.515960693359375,48.515960693359375,1,0,0,1,0,1,True,0,False,True,0.0,0.0,8.0,0,1,0,0,0,0,0,0,[],False,2371.1783261969686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2490455992519855,0,0,0,0,0,0,0
83,LiteDARE-Map-Region,8303102,6,compressed,2,0.6005092143549952,0.04631425800193989,14859,1146,52.25798034667969,100.77394104003906,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,33708,2,33708,0,[],False,2401.9665019586682,33708,2,0,0,33708,0,0,6716,6716,0.3379508852958679,0.2060290426015854,0.6292946636676788,2,0,0.8405065163969994,128,26864,6716,33708,500128,0,0
83,LiteDARE-Map-Region,8303102,6,compressed,3,0.6314662140316845,0.0309569996766893,15625,766,51.7770881652832,152.55102920532227,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,3,813,2,813,0,[],False,2619.456426706165,913,2,1,0,813,100,0,137,137,0.272978562861681,0.06952742114663124,0.3676083870232105,2,0,0.8278791792690754,128,548,137,41293,500128,0,0
83,LiteDARE-Map-Region,8303102,6,compressed,4,0.6831150986097639,0.05164888457807948,16903,1278,50.8328161239624,203.38384532928467,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,3,2953,2,2953,0,[],False,2451.783730648458,3053,2,1,0,2953,100,0,565,565,0.27877790853381157,0.08292170241475105,0.3893938846886158,2,0,0.8651330135762691,128,2260,565,44803,500128,0,0
83,LiteDARE-Map-Region,8303102,6,compressed,5,0.7110410604591012,0.027925961849337266,17594,691,50.85910654067993,254.2429518699646,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,5208,2,5208,0,[],False,2288.5253811255097,5208,2,0,0,5208,0,0,1016,1016,0.2779918722808361,0.10024663060903549,0.4113246686756611,2,0,0.8741333149373531,128,4064,1016,52708,500128,0,0
83,LiteDARE-Map-Region,8303102,6,compressed,6,0.7637407048173295,0.05269964435822827,18898,1304,47.545398235321045,301.78835010528564,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,3,53253,2,53253,0,[],False,2557.5351431034505,53353,2,1,0,53253,100,0,10625,10625,0.43271761387586594,0.4818718880414963,1.0693473741412163,2,0,0.9542363695800304,128,42500,10625,53253,500128,0,0
83,LiteDARE-Map-Region,8303102,6,compressed,7,0.8032250242483027,0.03948431943097319,19875,977,51.7770881652832,353.56543827056885,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,1,2,69908,2,69908,0,[],False,2632.6044988818467,69908,2,0,0,69908,0,0,13956,13956,0.3885822370648384,0.5460628308355808,1.090622041374445,2,0,0.847632996737957,128,55824,13956,69908,500128,0,0
83,LiteDARE-Map-Region,8303102,6,compressed,8,0.8158745554477853,0.012649531199482644,20188,313,43.31370830535889,396.87914657592773,1,0,0,1,0,1,True,0,False,True,0.0,0.0,8.0,0,1,1,3,22468,2,22468,0,[],False,2350.5936763249338,22568,2,1,0,22468,100,0,4468,4468,0.32665207982063293,0.27247797697782516,0.6665890105068684,2,0,0.7973043248057365,128,17872,4468,106978,500128,0,0
83,LiteDARE-Map-Region,8303102,6,compressed,9,0.8524490785645005,0.03657452311671516,21093,905,53.20225238800049,450.0813989639282,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,3,65878,2,65878,0,[],False,2419.39070308581,65978,2,1,0,65878,100,0,13150,13150,0.3608241677284241,0.3117653541266918,0.8103610016405582,2,0,0.8860896341502666,128,52600,13150,65878,500128,0,0
83,LiteDARE-Map-Region,8303102,6,compressed,10,0.9079372777238927,0.05548819915939218,22466,1373,49.8885440826416,499.9699430465698,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,2,6,9581,4,9581,0,[],False,2635.9850019216537,9781,4,2,0,9581,200,0,1865,1865,0.5539366975426674,0.1965770497918129,0.8030529133975506,4,0,0.8958252146840096,256,7460,1865,218161,1000256,0,0
