episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
80,LiteDARE-Map-Region,8000082,4,compressed,1,0.4228428701180745,0.11026339691189829,9311,2428,35.31370830535889,35.31370830535889,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,0,[],False,1704.1485928930342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8869636803865433,0,0,0,0,0,0,0
80,LiteDARE-Map-Region,8000082,4,compressed,2,0.44464123524069027,0.021798365122615793,9791,480,21.656854152679443,56.97056245803833,1,0,0,1,0,1,True,0,False,True,0.0,0.0,8.9442720413208,0,1,0,0,0,0,0,0,[],False,1661.1549886874855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820147804915905,0,0,0,0,0,0,0
80,LiteDARE-Map-Region,8000082,4,compressed,3,0.45049954586739327,0.0058583106267030005,9920,129,35.571688652038574,92.5422511100769,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,2,43483,2,43483,0,[],False,1756.5570189617574,43483,2,0,0,43483,0,0,8671,8671,0.328203197568655,0.2817045897245407,0.7159602828323841,2,0,0.6210179999470711,128,34684,8671,43483,500128,0,0
80,LiteDARE-Map-Region,8000082,4,compressed,4,0.458991825613079,0.008492279745685727,10107,187,39.571688652038574,132.11393976211548,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,0,[],False,1645.638578105718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6885943002998829,0,0,0,0,0,0,0
80,LiteDARE-Map-Region,8000082,4,compressed,5,0.458991825613079,0.0,10107,0,32.9442720413208,165.05821180343628,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,2,37083,2,37083,0,[],False,1638.579176273197,37083,2,0,0,37083,0,0,7391,7391,0.33962493762373924,0.2598552964627743,0.7046847604215145,2,0,0.6013531237840652,128,29564,7391,37083,500128,0,0
80,LiteDARE-Map-Region,8000082,4,compressed,6,0.46494096276112623,0.005949137148047234,10238,131,36.25798034667969,201.31619215011597,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,65793,2,65793,0,[],False,1737.1978648006916,65793,2,0,0,65793,0,0,13133,13133,0.39263907819986343,0.5726683884859085,1.1207959614694118,2,0,0.5692038685083389,128,52532,13133,65793,500128,0,0
80,LiteDARE-Map-Region,8000082,4,compressed,7,0.5079019073569482,0.04296094459582195,11184,946,32.9442720413208,234.26046419143677,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,4,128,2,128,0,[],False,1551.1753601022065,328,2,2,0,128,200,0,0,0,0.2478589303791523,0.025221146643161774,0.29290979728102684,2,0,0.5856375209987164,128,0,0,110338,500128,0,0
80,LiteDARE-Map-Region,8000082,4,compressed,8,0.5434604904632152,0.03555858310626703,11967,783,34.8328161239624,269.09328031539917,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,1,4,128,2,128,0,[],False,1719.8625281453133,328,2,2,0,128,200,0,0,0,0.25153998285532,0.025725923478603363,0.2967510372400284,2,0,0.5965735763311386,128,0,0,110338,500128,0,0
80,LiteDARE-Map-Region,8000082,4,compressed,9,0.5975930971843778,0.0541326067211626,13159,1192,36.25798034667969,305.35126066207886,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,0,[],False,1923.6535662785172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639632809907198,0,0,0,0,0,0,0
80,LiteDARE-Map-Region,8000082,4,compressed,10,0.6738873751135331,0.07629427792915533,14839,1680,29.656854152679443,335.0081148147583,0,0,0,0,0,0,False,0,False,False,20.39607810974121,20.39607810974121,20.39607810974121,0,0,1,3,102233,2,102233,0,[],False,1720.4804890789092,102333,2,1,0,102233,100,0,20421,20421,0.4400433972477913,0.439284835010767,1.0831109248101711,2,0,0.679967924952507,128,81684,20421,102233,500128,0,0
