episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
76,LiteDARE-MapOnly,7603122,8,compressed,1,0.6509374754844277,0.08896210873146626,16595,2268,66.85910654067993,66.85910654067993,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,0,[],False,3470.630385912955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3429326936602592,0,0,0,0,0,0,0
76,LiteDARE-MapOnly,7603122,8,compressed,2,0.7411155566015533,0.09017808111712555,18894,2299,51.571688652038574,118.4307951927185,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,26713,2,26713,0,[],False,3770.3745127655566,26713,2,0,0,26713,0,0,5317,5317,0.3615524619817734,0.2614269033074379,0.732343178242445,2,0,1.2541413307189941,128,21268,5317,26713,500128,0,0
76,LiteDARE-MapOnly,7603122,8,compressed,3,0.7946575664862321,0.05354200988467883,20259,1365,59.80337858200073,178.23417377471924,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,2,148,2,148,0,[],False,3566.678039729595,148,2,0,0,148,0,0,4,4,0.28696656227111816,0.06328895688056946,0.37520797923207283,2,0,1.6384678892791271,128,16,4,34668,500128,0,0
76,LiteDARE-MapOnly,7603122,8,compressed,4,0.8105044324154703,0.01584686592923823,20663,404,52.25798034667969,230.49215412139893,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,943,2,943,0,[],False,3386.3233136944473,943,2,0,0,943,0,0,163,163,0.27847895398736,0.06881635636091232,0.3742119297385216,2,0,1.1402531526982784,128,652,163,35503,500128,0,0
76,LiteDARE-MapOnly,7603122,8,compressed,5,0.8331372087550012,0.02263277633953087,21240,577,53.20225238800049,283.6944065093994,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,4,55161,4,55161,0,[],False,3440.893553197384,55161,4,0,0,55161,0,0,10981,10981,0.6667245179414749,0.4889923147857189,1.3138148933649063,4,0,1.1501419357955456,256,43924,10981,91351,1000256,0,0
76,LiteDARE-MapOnly,7603122,8,compressed,6,0.8951910253392955,0.06205381658429432,22822,1582,44.25798034667969,327.9523868560791,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,2,4,3816,4,3816,0,[],False,3410.8591149561107,3816,4,0,0,3816,0,0,712,712,0.5502011626958847,0.15100371092557907,0.7470976561307907,4,0,1.1327438987791538,256,2848,712,130406,1000256,0,0
76,LiteDARE-MapOnly,7603122,8,compressed,7,0.966894171177532,0.07170314583823645,24650,1828,51.7770881652832,379.7294750213623,2,0,0,3,0,3,True,0,False,True,0.0,0.0,4.0,0,2,2,4,5301,4,5301,0,[],False,3361.6751241497695,5301,4,0,0,5301,0,0,1009,1009,0.5775513127446175,0.16468437388539314,0.7948540151119232,4,0,1.214885152876377,256,4036,1009,139011,1000256,0,0
76,LiteDARE-MapOnly,7603122,8,compressed,8,0.966894171177532,0.0,24650,0,36.0,415.7294750213623,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,4,74936,4,74936,0,[],False,3420.6944569014013,74936,4,0,0,74936,0,0,14936,14936,0.6643473170697689,0.7188273593783379,1.5599043108522892,4,0,1.0756561532616615,256,59744,14936,119566,1000256,0,0
76,LiteDARE-MapOnly,7603122,8,compressed,9,0.966894171177532,0.0,24650,0,48.97056245803833,464.70003747940063,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,4,42751,4,42751,0,[],False,3331.656930036843,42751,4,0,0,42751,0,0,8499,8499,0.6400509737432003,0.4179924726486206,1.1806697584688663,4,0,1.1580968275666237,256,33996,8499,222561,1000256,0,0
76,LiteDARE-MapOnly,7603122,8,compressed,10,0.966894171177532,0.0,24650,0,48.9442720413208,513.6443095207214,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,3,6,132824,6,132824,0,[],False,3351.688337046653,132824,6,0,0,132824,0,0,26488,26488,1.0244697332382202,0.5521462298929691,1.911981962621212,6,0,1.0707802139222622,384,105952,26488,397624,1500384,0,0
