episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
83,LiteDARE-Full-ContactAware,8300082,4,compressed,1,0.3886598771419334,0.061792757840284485,9617,1529,37.20225238800049,37.20225238800049,0,0,0,0,0,0,False,0,False,False,34.1760139465332,34.1760139465332,34.1760139465332,0,0,0,0,0,0,0,4,[],False,1618.5161410830915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5899574607610703,0,0,0,0,0,0
83,LiteDARE-Full-ContactAware,8300082,4,compressed,2,0.466618170061429,0.07795829291949563,11546,1929,29.20225238800049,66.40450477600098,0,0,0,0,0,0,False,0,False,False,23.323806762695312,23.323806762695312,23.323806762695312,0,0,0,0,0,0,0,4,[],False,1521.7925710603595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5085323937237263,0,0,0,0,0,0
83,LiteDARE-Full-ContactAware,8300082,4,compressed,3,0.4904623343032654,0.023844164241836385,12136,590,33.8885440826416,100.29304885864258,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,4,[],False,1642.524637747556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48349611461162567,0,0,0,0,0,0
83,LiteDARE-Full-ContactAware,8300082,4,compressed,4,0.5036372453928225,0.013174911089557095,12462,326,27.313708305358887,127.60675716400146,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,4,[],False,1568.130990024656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5227187648415565,0,0,0,0,0,0
83,LiteDARE-Full-ContactAware,8300082,4,compressed,5,0.5187924345295829,0.015155189136760394,12837,375,32.0,159.60675716400146,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,1,4,42443,2,42443,4,[],False,1688.9597717672586,42587,2,0,2,42443,0,144,8463,8463,0.1058066263794899,0.21732551977038383,0.38836151361465454,4,0,0.5191699601709843,128,33852,8463,42443,500128,0
83,LiteDARE-Full-ContactAware,8300082,4,compressed,6,0.5461121888134497,0.027319754283866793,13513,676,37.20225238800049,196.80900955200195,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,4,[],False,1550.7352757267654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4998398944735527,0,0,0,0,0,0
83,LiteDARE-Full-ContactAware,8300082,4,compressed,7,0.5798173294536049,0.03370514064015517,14347,834,32.9442720413208,229.75328159332275,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,1,4,64188,2,64188,4,[],False,1712.5286040827632,64332,2,0,2,64188,0,144,12812,12812,0.11228816583752632,0.3503100015223026,0.5532708019018173,4,0,0.4886430688202381,128,51248,12812,64188,500128,0
83,LiteDARE-Full-ContactAware,8300082,4,compressed,8,0.6454494018752021,0.06563207242159719,15971,1624,28.0,257.75328159332275,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,4,[],False,1658.024171832949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5635051056742668,0,0,0,0,0,0
83,LiteDARE-Full-ContactAware,8300082,4,compressed,9,0.7037261558357581,0.058276753960556094,17413,1442,32.25798034667969,290.01126194000244,0,0,0,0,0,0,False,0,False,False,24.0,24.331050872802734,24.331050872802734,0,0,0,0,0,0,0,4,[],False,1618.0325159803033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49542123451828957,0,0,0,0,0,0
83,LiteDARE-Full-ContactAware,8300082,4,compressed,10,0.7506062075654704,0.04688005172971221,18573,1160,34.8328161239624,324.84407806396484,0,0,0,0,0,0,False,0,False,False,25.298221588134766,25.298221588134766,25.298221588134766,0,0,0,0,0,0,0,4,[],False,1596.9168026931584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5189669318497181,0,0,0,0,0,0
