episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
7,LiteDARE-Map-Reservation,702082,4,compressed,0,0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,0.0,0.0,True,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,0,1,-44.0,-48.0,-44.0,-48.0,-44.0,-48.0,-44.0,-48.0,0.0,0.0,True,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,0,2,-20.0,16.0,-20.0,16.0,-20.0,16.0,-20.0,16.0,0.0,0.0,True,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,0,3,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,0.0,0.0,True,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,1,0,-20.0,-20.0,-20.0,-16.0,-20.0,-16.0,-20.0,-16.0,4.0,4.0,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,1,1,-44.0,-48.0,-40.0,-48.0,-40.0,-48.0,-40.0,-48.0,4.0,4.0,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,1,2,-20.0,16.0,-28.0,16.0,-28.0,16.0,-28.0,16.0,8.0,8.0,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,1,3,-4.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,4.0,4.0,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,2,0,-20.0,-16.0,-20.0,-12.0,-20.0,-12.0,-20.0,-12.0,4.0,8.0,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,2,1,-40.0,-48.0,-32.0,-44.0,-32.0,-44.0,-32.0,-44.0,8.9442720413208,12.9442720413208,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,2,2,-28.0,16.0,-28.0,8.0,-28.0,8.0,-28.0,8.0,8.0,16.0,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,2,3,0.0,-36.0,4.0,-36.0,4.0,-36.0,4.0,-36.0,4.0,8.0,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,3,0,-20.0,-12.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,5.656854152679443,13.656854152679443,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,3,1,-32.0,-44.0,-32.0,-40.0,-32.0,-40.0,-32.0,-40.0,4.0,16.9442720413208,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,3,2,-28.0,8.0,-36.0,8.0,-36.0,8.0,-36.0,8.0,8.0,24.0,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,3,3,4.0,-36.0,4.0,-32.0,4.0,-32.0,4.0,-32.0,4.0,12.0,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,4,0,-24.0,-8.0,-20.0,-8.0,-20.0,-8.0,-20.0,-8.0,4.0,17.656854152679443,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,4,1,-32.0,-40.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,5.656854152679443,22.601126194000244,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,4,2,-36.0,8.0,-44.0,8.0,-44.0,8.0,-44.0,8.0,8.0,32.0,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,4,3,4.0,-32.0,0.0,-28.0,0.0,-28.0,0.0,-28.0,5.656854152679443,17.656854152679443,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,5,0,-20.0,-8.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,4.0,21.656854152679443,False,False,False,0,False,False,True,False
7,LiteDARE-Map-Reservation,702082,4,compressed,5,1,-36.0,-36.0,-44.0,-36.0,-44.0,-36.0,-44.0,-36.0,8.0,30.601126194000244,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,5,2,-44.0,8.0,-48.0,16.0,-48.0,16.0,-48.0,16.0,8.9442720413208,40.9442720413208,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,5,3,0.0,-28.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,5.656854152679443,23.313708305358887,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,6,0,-24.0,-8.0,-28.0,-8.0,-28.0,-8.0,-28.0,-8.0,4.0,25.656854152679443,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,6,1,-44.0,-36.0,-44.0,-32.0,-44.0,-32.0,-44.0,-32.0,4.0,34.601126194000244,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,6,2,-48.0,16.0,-44.0,20.0,-44.0,20.0,-44.0,20.0,5.656854152679443,46.601126194000244,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,6,3,-4.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,-24.0,8.0,31.313708305358887,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,7,0,-28.0,-8.0,-28.0,-4.0,-28.0,-4.0,-28.0,-4.0,4.0,29.656854152679443,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,7,1,-44.0,-32.0,-40.0,-24.0,-40.0,-24.0,-40.0,-24.0,8.9442720413208,43.545398235321045,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,7,2,-44.0,20.0,-48.0,16.0,-48.0,16.0,-48.0,16.0,5.656854152679443,52.25798034667969,False,False,False,0,False,False,True,False
7,LiteDARE-Map-Reservation,702082,4,compressed,7,3,-12.0,-24.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,8.9442720413208,40.25798034667969,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,8,0,-28.0,-4.0,-32.0,-4.0,-32.0,-4.0,-32.0,-4.0,4.0,33.65685415267944,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,8,1,-40.0,-24.0,-40.0,-20.0,-40.0,-20.0,-40.0,-20.0,4.0,47.545398235321045,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,8,2,-48.0,16.0,-52.0,24.0,-52.0,24.0,-52.0,24.0,8.9442720413208,61.20225238800049,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,8,3,-16.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,-16.0,8.0,48.25798034667969,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,9,0,-32.0,-4.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,8.9442720413208,42.601126194000244,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,9,1,-40.0,-20.0,-40.0,-16.0,-40.0,-16.0,-40.0,-16.0,4.0,51.545398235321045,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,9,2,-52.0,24.0,-48.0,16.0,-48.0,16.0,-48.0,16.0,8.9442720413208,70.14652442932129,False,False,False,0,False,False,True,False
7,LiteDARE-Map-Reservation,702082,4,compressed,9,3,-24.0,-16.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,4.0,52.25798034667969,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,10,0,-40.0,0.0,-44.0,4.0,-44.0,4.0,-44.0,4.0,5.656854152679443,48.25798034667969,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,10,1,-40.0,-16.0,-44.0,-16.0,-44.0,-16.0,-44.0,-16.0,4.0,55.545398235321045,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,10,2,-48.0,16.0,-48.0,8.0,-48.0,8.0,-48.0,8.0,8.0,78.14652442932129,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,10,3,-24.0,-12.0,-20.0,-8.0,-20.0,-8.0,-20.0,-8.0,5.656854152679443,57.91483449935913,False,False,False,0,False,False,True,True
7,LiteDARE-Map-Reservation,702082,4,compressed,11,0,-44.0,4.0,-44.0,-4.0,-44.0,-4.0,-44.0,-4.0,8.0,56.25798034667969,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,11,1,-44.0,-16.0,-48.0,-12.0,-48.0,-12.0,-48.0,-12.0,5.656854152679443,61.20225238800049,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,11,2,-48.0,8.0,-52.0,0.0,-52.0,0.0,-52.0,0.0,8.9442720413208,87.09079647064209,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,11,3,-20.0,-8.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,4.0,61.91483449935913,False,False,False,0,False,False,True,True
7,LiteDARE-Map-Reservation,702082,4,compressed,12,0,-44.0,-4.0,-40.0,-4.0,-40.0,-4.0,-40.0,-4.0,4.0,60.25798034667969,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,12,1,-48.0,-12.0,-44.0,-4.0,-48.0,-8.0,-48.0,-8.0,4.0,65.20225238800049,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,12,2,-52.0,0.0,-48.0,0.0,-48.0,0.0,-48.0,0.0,4.0,91.09079647064209,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,12,3,-24.0,-8.0,-28.0,-4.0,-28.0,-4.0,-28.0,-4.0,5.656854152679443,67.57168865203857,False,False,False,0,False,False,True,True
7,LiteDARE-Map-Reservation,702082,4,compressed,13,0,-40.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,-4.0,4.0,64.25798034667969,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,13,1,-48.0,-8.0,-44.0,-4.0,-44.0,-4.0,-44.0,-4.0,5.656854152679443,70.85910654067993,False,False,False,0,False,False,True,True
7,LiteDARE-Map-Reservation,702082,4,compressed,13,2,-48.0,0.0,-44.0,0.0,-44.0,0.0,-44.0,0.0,4.0,95.09079647064209,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,13,3,-28.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,4.0,71.57168865203857,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,14,0,-36.0,-4.0,-32.0,-4.0,-32.0,-4.0,-32.0,-4.0,4.0,68.25798034667969,False,False,False,0,False,False,True,False
7,LiteDARE-Map-Reservation,702082,4,compressed,14,1,-44.0,-4.0,-40.0,-4.0,-40.0,-4.0,-40.0,-4.0,4.0,74.85910654067993,False,False,False,0,False,False,True,True
7,LiteDARE-Map-Reservation,702082,4,compressed,14,2,-44.0,0.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,4.0,99.09079647064209,False,False,False,0,False,False,True,True
7,LiteDARE-Map-Reservation,702082,4,compressed,14,3,-24.0,-4.0,-16.0,-8.0,-16.0,-8.0,-16.0,-8.0,8.9442720413208,80.51596069335938,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,15,0,-32.0,-4.0,-28.0,-4.0,-28.0,-4.0,-28.0,-4.0,4.0,72.25798034667969,False,False,False,0,False,False,True,False
7,LiteDARE-Map-Reservation,702082,4,compressed,15,1,-40.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,-4.0,4.0,78.85910654067993,False,False,False,0,False,False,True,True
7,LiteDARE-Map-Reservation,702082,4,compressed,15,2,-40.0,0.0,-32.0,-4.0,-36.0,0.0,-36.0,0.0,4.0,103.09079647064209,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,15,3,-16.0,-8.0,-12.0,-8.0,-12.0,-8.0,-12.0,-8.0,4.0,84.51596069335938,False,False,False,0,False,False,False,False
7,LiteDARE-Map-Reservation,702082,4,compressed,16,0,-28.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,4.0,76.25798034667969,False,False,False,0,False,False,True,True
