episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
4,LiteDARE-MapOnly,401102,6,compressed,1,0.5056369578788881,0.11097646065146344,13769,3022,41.91483449935913,41.91483449935913,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,0,[],False,3147.0484118908644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3677547685801983,0,0,0,0,0,0,0
4,LiteDARE-MapOnly,401102,6,compressed,2,0.5685432044361206,0.06290624655723254,15482,1713,34.601126194000244,76.51596069335938,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,0,0,0,0,0,0,[],False,2860.672124195844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2059560976922512,0,0,0,0,0,0,0
4,LiteDARE-MapOnly,401102,6,compressed,3,0.5853255480885755,0.0167823436524549,15939,457,32.25798034667969,108.77394104003906,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,0,0,0,0,0,0,[],False,2636.172331869602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9426330216228962,0,0,0,0,0,0,0
4,LiteDARE-MapOnly,401102,6,compressed,4,0.5962322353200397,0.010906687231464152,16236,297,38.601126194000244,147.3750672340393,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,0,[],False,2473.9271788857877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8241711184382439,0,0,0,0,0,0,0
4,LiteDARE-MapOnly,401102,6,compressed,5,0.6241416033197459,0.027909367999706225,16996,760,44.25798034667969,191.633047580719,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,0,[],False,2646.6129813343287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8765868842601776,0,0,0,0,0,0,0
4,LiteDARE-MapOnly,401102,6,compressed,6,0.6275568286144467,0.003415225294700841,17089,93,28.9442720413208,220.5773196220398,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,45688,2,45688,0,[],False,2414.76541897282,45688,2,0,0,45688,0,0,9112,9112,0.39677927270531654,0.3517507575452328,0.8695726282894611,2,0,0.9057438001036644,128,36448,9112,45688,500128,0,0
4,LiteDARE-MapOnly,401102,6,compressed,7,0.6307149939407293,0.003158165326282547,17175,86,47.7770881652832,268.354407787323,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,2,688,2,688,0,[],False,3443.451611790806,688,2,0,0,688,0,0,112,112,0.294277910143137,0.07695425301790237,0.398389995098114,2,0,0.8988329209387302,128,448,112,68018,500128,0,0
4,LiteDARE-MapOnly,401102,6,compressed,8,0.6463222063089861,0.015607212368256795,17600,425,34.601126194000244,302.95553398132324,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,783,2,783,0,[],False,2489.277004264295,783,2,0,0,783,0,0,131,131,0.2917889505624771,0.08595408871769905,0.40376512333750725,2,0,0.882280059158802,128,524,131,69233,500128,0,0
4,LiteDARE-MapOnly,401102,6,compressed,9,0.709485512834637,0.06316330652565094,19320,1720,43.545398235321045,346.5009322166443,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,2,2653,2,2653,0,[],False,2671.7470455914736,2653,2,0,0,2653,0,0,505,505,0.2947850152850151,0.09863357990980148,0.4253019578754902,2,0,0.9263623505830765,128,2020,505,72173,500128,0,0
4,LiteDARE-MapOnly,401102,6,compressed,10,0.7363666409606698,0.026881128126032827,20052,732,38.601126194000244,385.10205841064453,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,65403,2,65403,0,[],False,2628.024165984243,65403,2,0,0,65403,0,0,13055,13055,0.41442178189754486,0.5507199093699455,1.1445400305092335,2,0,0.8493382483720779,128,52220,13055,65403,500128,0,0
4,LiteDARE-MapOnly,401102,6,compressed,11,0.7727957107708127,0.03642906981014282,21044,992,36.25798034667969,421.3600387573242,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,2,4,10276,4,10276,0,[],False,2796.894920989871,10276,4,0,0,10276,0,0,2004,2004,0.8945371955633163,0.3757406957447529,1.3694805093109608,4,0,1.0970807634294033,256,8016,2004,199676,1000256,0,0
4,LiteDARE-MapOnly,401102,6,compressed,12,0.7727957107708127,0.0,21044,0,23.313708305358887,444.6737470626831,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,2,4,736,4,736,0,[],False,2818.407494109124,736,4,0,0,736,0,0,96,96,0.5978727713227272,0.10764272883534431,0.7525109685957432,4,0,0.9163385257124901,256,384,96,210146,1000256,0,0
4,LiteDARE-MapOnly,401102,6,compressed,13,0.7727957107708127,0.0,21044,0,34.601126194000244,479.27487325668335,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,4,1246,4,1246,0,[],False,2563.691010698676,1246,4,0,0,1246,0,0,198,198,0.5910671316087246,0.1325700432062149,0.7674661464989185,4,0,0.8895951323211193,256,792,198,211616,1000256,0,0
4,LiteDARE-MapOnly,401102,6,compressed,14,0.7727957107708127,0.0,21044,0,33.91483449935913,513.1897077560425,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,4,3546,4,3546,0,[],False,2564.1299332492054,3546,4,0,0,3546,0,0,658,658,0.5622818134725094,0.11971965432167053,0.7278290577232838,4,0,0.8647399954497814,256,2632,658,215896,1000256,0,0
4,LiteDARE-MapOnly,401102,6,compressed,15,0.7727957107708127,0.0,21044,0,26.601126194000244,539.7908339500427,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,2,4,1961,4,1961,0,[],False,2667.963354382664,1961,4,0,0,1961,0,0,341,341,0.5851234309375286,0.14746375381946564,0.7794210687279701,4,0,0.9190859273076057,256,1364,341,220891,1000256,0,0
4,LiteDARE-MapOnly,401102,6,compressed,16,0.7727957107708127,0.0,21044,0,32.97056245803833,572.761396408081,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,4,1496,4,1496,0,[],False,2637.4706351198256,1496,4,0,0,1496,0,0,248,248,0.5456805229187012,0.10241754353046417,0.6883186288177967,4,0,0.8860533125698566,256,992,248,223816,1000256,0,0
4,LiteDARE-MapOnly,401102,6,compressed,17,0.7727957107708127,0.0,21044,0,36.0,608.761396408081,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,128,2,128,0,[],False,2495.702010113746,128,2,0,0,128,0,0,0,0,0.27939165011048317,0.028688926249742508,0.33033033832907677,2,0,0.892135314643383,128,0,0,88768,500128,0,0
4,LiteDARE-MapOnly,401102,6,compressed,18,0.7727957107708127,0.0,21044,0,41.8885440826416,650.6499404907227,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,5,10,551815,10,551815,0,[],False,2520.5675181932747,551815,10,0,0,551815,0,0,110235,110235,2.316699828952551,2.7868268080055714,6.29132566973567,10,0,0.8354117162525654,640,440940,110235,640455,2500640,0,0
4,LiteDARE-MapOnly,401102,6,compressed,19,0.7727957107708127,0.0,21044,0,45.8885440826416,696.5384845733643,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,5,10,26830,10,26830,0,[],False,2552.5362617336214,26830,10,0,0,26830,0,0,5238,5238,1.3880268670618534,0.31287362799048424,1.8352982588112354,10,0,0.7962286472320557,640,20952,5238,809570,2500640,0,0
4,LiteDARE-MapOnly,401102,6,compressed,20,0.7727957107708127,0.0,21044,0,29.656854152679443,726.1953387260437,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,7,14,329661,14,329661,0,[],False,2799.8153851367533,329661,14,0,0,329661,0,0,65753,65753,2.458992414176464,1.9330368377268314,5.237330216914415,14,0,0.8267979137599468,896,263012,65753,1140901,3500896,0,0
4,LiteDARE-MapOnly,401102,6,compressed,21,0.7727957107708127,0.0,21044,0,32.9442720413208,759.1396107673645,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,7,14,593716,14,593716,0,[],False,2555.5261480621994,593716,14,0,0,593716,0,0,118564,118564,2.8831223025918007,3.30776022747159,7.6257516629993916,14,0,0.7040854543447495,896,474256,118564,1479236,3500896,0,0
4,LiteDARE-MapOnly,401102,6,compressed,22,0.7727957107708127,0.0,21044,0,28.9442720413208,788.0838828086853,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,11,22,449248,22,449248,0,[],False,3136.704479344189,449248,22,0,0,449248,0,0,89568,89568,3.5205939784646034,1.514107920229435,6.018532905727625,22,0,0.7307585328817368,1408,358272,89568,2532178,5501408,0,0
4,LiteDARE-MapOnly,401102,6,compressed,23,0.7727957107708127,0.0,21044,0,24.0,812.0838828086853,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,8,16,1024,16,1024,0,[],False,3295.060694217682,1024,16,0,0,1024,0,0,0,0,2.160856034606695,0.18476461991667747,2.434211317449808,16,0,0.8087740279734135,1024,0,0,1841584,4001024,0,0
4,LiteDARE-MapOnly,401102,6,compressed,24,0.7727957107708127,0.0,21044,0,32.9442720413208,845.0281548500061,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,7,14,896,14,896,0,[],False,3403.248443733901,896,14,0,0,896,0,0,0,0,1.8034009262919426,0.15559745952486992,2.0360667258501053,14,0,1.1530332267284393,896,0,0,1611386,3500896,0,0
4,LiteDARE-MapOnly,401102,6,compressed,25,0.7727957107708127,0.0,21044,0,29.656854152679443,874.6850090026855,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,4,8,512,8,512,0,[],False,2734.3819411471486,512,8,0,0,512,0,0,0,0,1.007930375635624,0.09524822235107422,1.1538658291101456,8,0,0.7275920361280441,512,0,0,920792,2000512,0,0
4,LiteDARE-MapOnly,401102,6,compressed,26,0.7729426021813375,0.0001468914105248187,21048,4,30.601126194000244,905.2861351966858,0,0,0,0,1,0,True,0,False,True,4.0,4.0,4.0,0,0,4,8,512,8,512,0,[],False,2609.7237011417747,512,8,0,0,512,0,0,0,0,1.0348041541874409,0.09617907926440239,1.1820169165730476,8,0,0.8121300488710403,512,0,0,920792,2000512,0,0
4,LiteDARE-MapOnly,401102,6,compressed,27,0.7733098307076494,0.0003672285263118802,21058,10,30.601126194000244,935.887261390686,0,0,0,0,1,0,True,0,False,True,4.0,4.0,4.0,0,0,3,6,404,6,404,0,[],False,2967.1882004477084,404,6,0,0,404,0,0,4,4,0.7802345789968967,0.1428457908332348,0.9695054031908512,6,0,0.7489649578928947,384,16,4,690614,1500384,0,0
4,LiteDARE-MapOnly,401102,6,compressed,28,0.7746685762550035,0.0013587455473541565,21095,37,30.601126194000244,966.4883875846863,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,6,384,6,384,0,[],False,3308.3071410655975,384,6,0,0,384,0,0,0,0,0.7807998917996883,0.07188273593783379,0.8934591896831989,6,0,1.0778489522635937,384,0,0,690634,1500384,0,0
4,LiteDARE-MapOnly,401102,6,compressed,29,0.7763211046234072,0.0016525283684036829,21140,45,31.313708305358887,997.8020958900452,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,4,8,532,8,532,0,[],False,2956.0435037128627,532,8,0,0,532,0,0,4,4,1.0465611703693867,0.1235022209584713,1.2231385335326195,8,0,0.8025835268199444,512,16,4,920852,2000512,0,0
4,LiteDARE-MapOnly,401102,6,compressed,30,0.7930667254232309,0.01674562079982367,21596,456,28.9442720413208,1026.746367931366,0,0,0,0,1,0,True,0,False,True,4.0,4.0,4.0,0,0,5,10,1530,10,1530,0,[],False,3497.031540144235,1530,10,0,0,1530,0,0,178,178,1.3844231143593788,0.25599077343940735,1.7117643728852272,10,0,0.8377605117857456,640,712,178,1151940,2500640,0,0
4,LiteDARE-MapOnly,401102,6,compressed,31,0.8168264110756124,0.023759685652381513,22243,647,28.9442720413208,1055.6906399726868,0,0,0,0,1,0,True,0,False,True,4.0,4.0,4.0,0,0,4,8,7737,8,7737,0,[],False,3089.205576106906,7737,8,0,0,7737,0,0,1445,1445,1.0740789584815502,0.3136051818728447,1.4666146598756313,8,0,1.108262687921524,512,5780,1445,929617,2000512,0,0
4,LiteDARE-MapOnly,401102,6,compressed,32,0.8324336234438692,0.015607212368256795,22668,425,33.8885440826416,1089.5791840553284,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,4,8,14322,8,14322,0,[],False,3126.854964066297,14322,8,0,0,14322,0,0,2762,2762,1.7605810426175594,0.5285060033202171,2.4460959248244762,8,0,1.2399624101817608,512,11048,2762,936222,2000512,0,0
4,LiteDARE-MapOnly,401102,6,compressed,33,0.8324336234438692,0.0,22668,0,28.9442720413208,1118.5234560966492,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,5824,6,5824,0,[],False,2544.202672317624,5824,6,0,0,5824,0,0,1088,1088,0.8284416981041431,0.24742400273680687,1.1406303383409977,6,0,0.8232593536376953,384,4352,1088,708334,1500384,0,0
4,LiteDARE-MapOnly,401102,6,compressed,34,0.8324336234438692,0.0,22668,0,29.656854152679443,1148.1803102493286,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,4,8,20932,8,20932,0,[],False,2494.8685308918357,20932,8,0,0,20932,0,0,4084,4084,1.0960949584841728,0.33479975536465645,1.5437090769410133,8,0,0.7241447456181049,512,16336,4084,965102,2000512,0,0
4,LiteDARE-MapOnly,401102,6,compressed,35,0.8451397304542617,0.012706107010392542,23014,346,25.656854152679443,1173.837164402008,0,0,0,0,1,0,True,0,False,True,4.0,4.0,4.0,0,0,6,12,259328,12,259328,0,[],False,2555.2775938995183,259328,12,0,0,259328,0,0,51712,51712,1.9868039526045322,1.011860091239214,3.629709128290415,12,0,0.8255196735262871,768,206848,51712,1469558,3000768,0,0
4,LiteDARE-MapOnly,401102,6,compressed,36,0.8558628034225698,0.0107230729683081,23306,292,20.0,1193.837164402008,1,0,0,1,1,1,True,1,True,False,0.0,0.0,0.0,0,1,7,14,26551,14,26551,0,[],False,2754.176143091172,26551,14,0,0,26551,0,0,5131,5131,1.9585215486586094,0.5413363687694073,2.6630652137100697,14,0,0.8119940757751465,896,20524,5131,1734941,3500896,0,0
4,LiteDARE-MapOnly,401102,6,compressed,37,0.8897947192537916,0.03393191583122179,24230,924,28.9442720413208,1222.7814364433289,0,0,0,0,1,0,True,0,False,True,4.0,4.0,4.0,0,0,6,12,12638,12,12638,0,[],False,2627.1405881270766,12638,12,0,0,12638,0,0,2374,2374,1.5793554484844208,0.380935613065958,2.0782588981091976,12,0,0.8317967876791954,768,9496,2374,1500238,3000768,0,0
