episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
70,LiteDARE-MapOnly,7000082,4,compressed,1,0.37995495495495496,0.03256756756756757,8435,723,28.97056245803833,28.97056245803833,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,0,[],False,2183.6470561102033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6175204180181026,0,0,0,0,0,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,2,0.43905405405405407,0.059099099099099106,9747,1312,24.0,52.97056245803833,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,0,[],False,1860.925911925733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6403024308383465,0,0,0,0,0,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,3,0.4831081081081081,0.04405405405405405,10725,978,24.0,76.97056245803833,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,0,[],False,2213.20232283324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6376048550009727,0,0,0,0,0,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,4,0.5139639639639639,0.030855855855855818,11410,685,25.8885440826416,102.85910654067993,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,0,[],False,2448.8706924021244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9378618560731411,0,0,0,0,0,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,5,0.5792792792792792,0.06531531531531531,12860,1450,23.313708305358887,126.17281484603882,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,0,[],False,2283.813219051808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841677188873291,0,0,0,0,0,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,6,0.6216216216216216,0.042342342342342354,13800,940,22.601126194000244,148.77394104003906,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,0,[],False,2209.181427024305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8327150717377663,0,0,0,0,0,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,7,0.6436936936936937,0.02207207207207207,14290,490,20.9442720413208,169.71821308135986,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,44263,2,44263,0,[],False,1814.801787957549,44263,2,0,0,44263,0,0,8827,8827,0.38904836401343346,0.32825907692313194,0.839408952742815,2,0,0.6164298392832279,128,35308,8827,44263,500128,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,8,0.655045045045045,0.011351351351351346,14542,252,24.0,193.71821308135986,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,283,2,283,0,[],False,1884.5809972845018,283,2,0,0,283,0,0,31,31,0.29354123398661613,0.08667120710015297,0.4072762094438076,2,0,0.8285362273454666,128,124,31,62293,500128,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,9,0.6713513513513514,0.016306306306306362,14904,362,16.0,209.71821308135986,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,2,1443,2,1443,0,[],False,2664.4851402379572,1443,2,0,0,1443,0,0,263,263,0.2922830171883106,0.0798138789832592,0.4000682383775711,2,0,0.6066295318305492,128,1052,263,63763,500128,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,10,0.7114864864864865,0.040135135135135114,15795,891,25.656854152679443,235.3750672340393,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,1,2,2848,2,2848,0,[],False,1926.817269064486,2848,2,0,0,2848,0,0,544,544,0.2984721213579178,0.11198408901691437,0.44296029955148697,2,0,0.7059993222355843,128,2176,544,67798,500128,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,11,0.7446396396396396,0.03315315315315315,16531,736,31.545398235321045,266.92046546936035,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,0,[],False,2430.7215767912567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6786561571061611,0,0,0,0,0,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,12,0.7624774774774775,0.017837837837837878,16927,396,23.313708305358887,290.23417377471924,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,2,73838,2,73838,0,[],False,2650.6341728381813,73838,2,0,0,73838,0,0,14742,14742,0.6472701206803322,0.896180048584938,1.7891163006424904,2,0,1.116103958338499,128,58968,14742,73838,500128,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,13,0.7635135135135135,0.00103603603603597,16950,23,24.9442720413208,315.17844581604004,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,4,106041,4,106041,0,[],False,2582.305751275271,106041,4,0,0,106041,0,0,21157,21157,0.7560672238469124,0.9386991150677204,1.9728201441466808,4,0,0.7747798226773739,256,84628,21157,230241,1000256,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,14,0.7635135135135135,0.0,16950,0,12.0,327.17844581604004,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,202264,6,202264,0,[],False,2218.0010667070746,202264,6,0,0,202264,0,0,40376,40376,1.47155299782753,1.2442022562026978,3.3170050010085106,6,0,0.8823554962873459,384,161504,40376,504984,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,15,0.7635135135135135,0.0,16950,0,13.656854152679443,340.8352999687195,1,0,0,1,0,1,True,1,True,False,0.0,0.0,0.0,0,1,3,6,494,6,494,0,[],False,1947.3049328662455,494,6,0,0,494,0,0,22,22,0.9404397569596767,0.211282167583704,1.2147799134254456,6,0,0.5648420192301273,384,88,22,530354,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,16,0.7635135135135135,0.0,16950,0,27.313708305358887,368.14900827407837,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,6,384,6,384,0,[],False,2236.7319553159177,384,6,0,0,384,0,0,0,0,0.8151400834321976,0.07914099842309952,0.9378595277667046,6,0,0.5859718658030033,384,0,0,530394,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,17,0.7635135135135135,0.0,16950,0,24.257980346679688,392.40698862075806,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,2,4,256,4,256,0,[],False,2870.462136808783,256,4,0,0,256,0,0,0,0,0.8592559024691582,0.11165207251906395,1.0261060670018196,4,0,1.0584695264697075,256,0,0,353596,1000256,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,18,0.7635135135135135,0.0,16950,0,20.97056245803833,413.3775510787964,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,6,384,6,384,0,[],False,2646.60204667598,384,6,0,0,384,0,0,0,0,1.2464933097362518,0.16668858006596565,1.4888769946992397,6,0,0.757219735532999,384,0,0,530394,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,19,0.7635135135135135,0.0,16950,0,13.656854152679443,427.03440523147583,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,384,6,384,0,[],False,2188.264834228903,384,6,0,0,384,0,0,0,0,0.7929280400276184,0.07888861000537872,0.9148665703833103,6,0,0.5334322340786457,384,0,0,530394,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,20,0.7635135135135135,0.0,16950,0,28.257980346679688,455.2923855781555,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,384,6,384,0,[],False,2041.736587882042,384,6,0,0,384,0,0,0,0,0.7726447656750679,0.07900269702076912,0.899141188710928,6,0,0.8236267603933811,384,0,0,530394,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,21,0.7635135135135135,0.0,16950,0,28.257980346679688,483.5503659248352,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,6,138294,6,138294,0,[],False,2419.797728769481,138294,6,0,0,138294,0,0,27582,27582,1.1748205870389938,1.1749439872801304,2.6983097195625305,6,0,0.5399817600846291,384,110328,27582,491634,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,22,0.7635135135135135,0.0,16950,0,20.9442720413208,504.494637966156,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,5,10,309070,10,309070,0,[],False,2103.2774336636066,309070,10,0,0,309070,0,0,61686,61686,1.897204201668501,1.1046561412513256,3.730412572622299,10,0,0.5182037129998207,640,246744,61686,926440,2500640,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,23,0.7635135135135135,0.0,16950,0,21.656854152679443,526.1514921188354,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,6,384,6,384,0,[],False,1981.236668303609,384,6,0,0,384,0,0,0,0,0.8085053414106369,0.07673259824514389,0.9283176623284817,6,0,0.6764153949916363,384,0,0,555864,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,24,0.7635135135135135,0.0,16950,0,20.9442720413208,547.0957641601562,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,128,2,128,0,[],False,1923.5545238479972,128,2,0,0,128,0,0,0,0,0.273742713034153,0.027806032449007034,0.3224071115255356,2,0,0.5684290081262589,128,0,0,185288,500128,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,25,0.7635135135135135,0.0,16950,0,22.601126194000244,569.6968903541565,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,128,2,128,0,[],False,1882.1338689886034,128,2,0,0,128,0,0,0,0,0.2768617123365402,0.029554124921560287,0.32875314354896545,2,0,0.5402811802923679,128,0,0,185288,500128,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,26,0.7638288288288289,0.0003153153153153676,16957,7,22.601126194000244,592.2980165481567,1,0,0,1,0,1,True,0,False,True,0.0,0.0,8.9442720413208,0,1,1,2,128,2,128,0,[],False,2391.197949182242,128,2,0,0,128,0,0,0,0,0.28535258024930954,0.03120116889476776,0.3388882614672184,2,0,0.7894393056631088,128,0,0,185288,500128,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,27,0.7683783783783784,0.004549549549549559,17058,101,21.656854152679443,613.9548707008362,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,2,128,2,128,0,[],False,2310.2123392745852,128,2,0,0,128,0,0,0,0,0.28913700953125954,0.030959490686655045,0.3435858525335789,2,0,0.8631045930087566,128,0,0,185288,500128,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,28,0.7874324324324324,0.019054054054054026,17481,423,29.91483449935913,643.8697052001953,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,1,2,128,2,128,0,[],False,2048.1439172290266,128,2,0,0,128,0,0,0,0,0.285574235022068,0.03934977576136589,0.3480869345366955,2,0,0.7758503779768944,128,0,0,185288,500128,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,29,0.789009009009009,0.001576576576576616,17516,35,20.9442720413208,664.8139772415161,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,1,2,3718,2,3718,0,[],False,1793.0072648450732,3718,2,0,0,3718,0,0,718,718,0.31398655846714973,0.14168350026011467,0.49184681847691536,2,0,0.6008762866258621,128,2872,718,188878,500128,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,30,0.7896846846846847,0.0006756756756756133,17531,15,24.257980346679688,689.0719575881958,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,0,[],False,1884.9835679866374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6188149563968182,0,0,0,0,0,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,31,0.7896846846846847,0.0,17531,0,27.545398235321045,716.6173558235168,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,2,4,5231,4,5231,0,[],False,2262.4972043558955,5231,4,0,0,5231,0,0,995,995,0.5972888320684433,0.21028844639658928,0.8648885414004326,4,0,0.5377316847443581,256,3980,995,381921,1000256,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,32,0.7896846846846847,0.0,17531,0,31.545398235321045,748.1627540588379,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,2,128,2,128,0,[],False,2277.112226933241,128,2,0,0,128,0,0,0,0,0.33982982859015465,0.03686966374516487,0.4012640565633774,2,0,0.6192834116518497,128,0,0,192538,500128,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,33,0.7896846846846847,0.0,17531,0,28.9442720413208,777.1070261001587,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,6,7659,6,7659,0,[],False,2276.170611847192,7659,6,0,0,7659,0,0,1455,1455,0.8476423099637032,0.19566621631383896,1.1160285212099552,6,0,0.5212421528995037,384,5820,1455,577639,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,34,0.7896846846846847,0.0,17531,0,16.0,793.1070261001587,1,0,0,1,1,1,True,1,True,False,0.0,0.0,0.0,0,1,3,6,384,6,384,0,[],False,2433.135775849223,384,6,0,0,384,0,0,0,0,0.8114809170365334,0.08133891969919205,0.936747994273901,6,0,0.5675903521478176,384,0,0,577644,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,35,0.7925675675675675,0.0028828828828828534,17595,64,24.9442720413208,818.0512981414795,0,0,0,0,1,0,True,0,False,True,4.0,4.0,4.0,0,0,3,6,384,6,384,0,[],False,2560.3915052488446,384,6,0,0,384,0,0,0,0,0.879424624145031,0.08816644549369812,1.0180408135056496,6,0,0.6346781738102436,384,0,0,577644,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,36,0.8051351351351351,0.012567567567567606,17874,279,24.9442720413208,842.9955701828003,1,0,0,1,1,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,384,6,384,0,[],False,2593.5559547506273,384,6,0,0,384,0,0,0,0,0.8068564347922802,0.08002202957868576,0.9297910146415234,6,0,0.5639637820422649,384,0,0,577644,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,37,0.8447297297297297,0.03959459459459458,18753,879,24.9442720413208,867.9398422241211,1,0,0,1,1,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,384,6,384,0,[],False,2193.240941967815,384,6,0,0,384,0,0,0,0,0.8062212727963924,0.0813603401184082,0.933139119297266,6,0,0.6072917021811008,384,0,0,577644,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,38,0.8811711711711712,0.03644144144144146,19562,809,24.0,891.9398422241211,1,1,0,1,1,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,384,6,384,0,[],False,2697.829660959542,384,6,0,0,384,0,0,0,0,1.2355512008070946,0.16412464901804924,1.4749723486602306,6,0,1.0127825662493706,384,0,0,577644,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,39,0.8933333333333333,0.012162162162162149,19832,270,27.313708305358887,919.25355052948,1,1,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,384,6,384,0,[],False,3205.4652818478644,384,6,0,0,384,0,0,0,0,0.868404284119606,0.08719740435481071,1.0058078914880753,6,0,0.775020569562912,384,0,0,577644,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,40,0.9052702702702703,0.011936936936936982,20097,265,24.0,943.25355052948,1,1,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,384,6,384,0,[],False,2383.5916430689394,384,6,0,0,384,0,0,0,0,1.2570740655064583,0.1710178330540657,1.5064822509884834,6,0,0.8421493694186211,384,0,0,577644,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,41,0.9419369369369369,0.036666666666666625,20911,814,24.0,967.25355052948,1,1,0,1,1,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,384,6,384,0,[],False,2293.1038760580122,384,6,0,0,384,0,0,0,0,0.8776718750596046,0.08593127131462097,1.0129380971193314,6,0,0.6781257688999176,384,0,0,577644,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,42,0.9475675675675675,0.005630630630630629,21036,125,21.656854152679443,988.9104046821594,1,1,0,1,1,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,384,6,384,0,[],False,2561.7898418568075,384,6,0,0,384,0,0,0,0,0.8192495442926884,0.08286815136671066,0.9485953487455845,6,0,0.6195050664246082,384,0,0,577644,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,43,0.963018018018018,0.01545045045045046,21379,343,24.0,1012.9104046821594,1,1,0,1,1,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,384,6,384,0,[],False,2990.1145356707275,384,6,0,0,384,0,0,0,0,1.264253631234169,0.16813864931464195,1.507867593318224,6,0,1.0683774016797543,384,0,0,577644,1500384,0,0
70,LiteDARE-MapOnly,7000082,4,compressed,44,0.9694144144144144,0.006396396396396442,21521,142,20.0,1032.9104046821594,1,1,0,1,1,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,384,6,384,0,[],False,2252.8790780343115,384,6,0,0,384,0,0,0,0,1.2405677698552608,0.1627677120268345,1.476501114666462,6,0,1.0269894264638424,384,0,0,577644,1500384,0,0
