episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
51,LiteDARE-Full-ContactAware,5102062,2,compressed,1,0.17489798253308417,0.05095152740170092,4586,1336,20.257980346679688,20.257980346679688,0,0,0,0,0,0,False,0,False,False,66.21178436279297,66.21178436279297,66.21178436279297,0,0,0,0,0,0,0,2,[],False,948.3924503438175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47299452126026154,0,0,0,0,0,0,0
51,LiteDARE-Full-ContactAware,5102062,2,compressed,2,0.23599405057015369,0.06109606803706952,6188,1602,16.0,36.25798034667969,0,0,0,0,0,0,False,0,False,False,66.21178436279297,66.21178436279297,66.21178436279297,0,0,0,0,0,0,0,2,[],False,999.6547820046544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4565650597214699,0,0,0,0,0,0,0
51,LiteDARE-Full-ContactAware,5102062,2,compressed,3,0.30239121314976547,0.06639716257961178,7929,1741,16.0,52.25798034667969,0,0,0,0,0,0,False,0,False,False,55.71355438232422,55.71355438232422,55.71355438232422,0,0,0,0,0,0,0,2,[],False,946.6849672608078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44834380969405174,0,0,0,0,0,0,0
51,LiteDARE-Full-ContactAware,5102062,2,compressed,4,0.32901109797490563,0.02661988482514016,8627,698,12.0,64.25798034667969,0,0,0,0,0,0,False,0,False,False,44.72135925292969,44.72135925292969,44.72135925292969,0,0,0,0,0,0,0,2,[],False,1066.401714924723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3411676734685898,0,0,0,0,0,0,0
51,LiteDARE-Full-ContactAware,5102062,2,compressed,5,0.3301552190991953,0.0011441211242896876,8657,30,17.8885440826416,82.14652442932129,0,0,0,0,0,0,False,0,False,False,59.46427536010742,59.46427536010742,59.46427536010742,0,0,0,0,0,0,0,2,[],False,927.1569796837866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44943299144506454,0,0,0,0,0,0,0
51,LiteDARE-Full-ContactAware,5102062,2,compressed,6,0.3434270241409557,0.013271805041760398,9005,348,16.0,98.14652442932129,0,0,0,0,0,0,False,0,False,False,74.72616577148438,74.72616577148438,74.72616577148438,0,0,0,0,0,0,0,2,[],False,879.7631119377911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34533441066741943,0,0,0,0,0,0,0
51,LiteDARE-Full-ContactAware,5102062,2,compressed,7,0.4039510316158804,0.0605240074749247,10592,1587,19.313708305358887,117.46023273468018,0,0,0,0,0,0,False,0,False,False,82.46211242675781,82.46211242675781,82.46211242675781,0,0,0,0,0,0,0,2,[],False,844.5824552327394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33963052555918694,0,0,0,0,0,0,0
51,LiteDARE-Full-ContactAware,5102062,2,compressed,8,0.4666488692269555,0.06269783761107506,12236,1644,16.9442720413208,134.40450477600098,0,0,0,0,0,0,False,0,False,False,78.58753204345703,78.58753204345703,78.58753204345703,0,0,0,0,0,0,0,2,[],False,883.5292397998273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4381006583571434,0,0,0,0,0,0,0
51,LiteDARE-Full-ContactAware,5102062,2,compressed,9,0.47683154723313376,0.01018267800617828,12503,267,16.9442720413208,151.34877681732178,0,0,0,0,0,0,False,0,False,False,76.10519409179688,80.09993743896484,80.09993743896484,0,0,0,0,0,0,0,2,[],False,1034.2074958607554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3887079656124115,0,0,0,0,0,0,0
51,LiteDARE-Full-ContactAware,5102062,2,compressed,10,0.4914381602532321,0.014606613020098358,12886,383,19.313708305358887,170.66248512268066,0,0,0,0,0,0,False,0,False,False,72.99314880371094,72.99314880371094,72.99314880371094,0,0,0,0,0,0,0,2,[],False,896.0991101339459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36118924617767334,0,0,0,0,0,0,0
