episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
33,LiteDARE-MapOnly,3302102,6,compressed,0,0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,0.0,0.0,True,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,0,1,24.0,-60.0,24.0,-60.0,24.0,-60.0,24.0,-60.0,0.0,0.0,True,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,0,2,-4.0,24.0,-4.0,24.0,-4.0,24.0,-4.0,24.0,0.0,0.0,True,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,0,3,-60.0,12.0,-60.0,12.0,-60.0,12.0,-60.0,12.0,0.0,0.0,True,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,0,4,-44.0,-28.0,-44.0,-28.0,-44.0,-28.0,-44.0,-28.0,0.0,0.0,True,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,0,5,-28.0,-52.0,-28.0,-52.0,-28.0,-52.0,-28.0,-52.0,0.0,0.0,True,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,1,0,-28.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,8.0,8.0,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,1,1,24.0,-60.0,24.0,-56.0,24.0,-56.0,24.0,-56.0,4.0,4.0,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,1,2,-4.0,24.0,-4.0,20.0,-4.0,20.0,-4.0,20.0,4.0,4.0,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,1,3,-60.0,12.0,-56.0,16.0,-56.0,16.0,-56.0,16.0,5.656854152679443,5.656854152679443,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,1,4,-44.0,-28.0,-44.0,-36.0,-44.0,-36.0,-44.0,-36.0,8.0,8.0,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,1,5,-28.0,-52.0,-36.0,-52.0,-36.0,-52.0,-36.0,-52.0,8.0,8.0,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,2,0,-36.0,-28.0,-44.0,-28.0,-44.0,-28.0,-44.0,-28.0,8.0,16.0,False,False,False,0,False,False,True,True
33,LiteDARE-MapOnly,3302102,6,compressed,2,1,24.0,-56.0,24.0,-52.0,24.0,-52.0,24.0,-52.0,4.0,8.0,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,2,2,-4.0,20.0,-12.0,20.0,-12.0,20.0,-12.0,20.0,8.0,12.0,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,2,3,-56.0,16.0,-52.0,8.0,-52.0,8.0,-52.0,8.0,8.9442720413208,14.601126194000244,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,2,4,-44.0,-36.0,-40.0,-36.0,-40.0,-36.0,-40.0,-36.0,4.0,12.0,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,2,5,-36.0,-52.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,11.313708305358887,19.313708305358887,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,3,0,-44.0,-28.0,-44.0,-32.0,-44.0,-32.0,-44.0,-32.0,4.0,20.0,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,3,1,24.0,-52.0,24.0,-48.0,24.0,-48.0,24.0,-48.0,4.0,12.0,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,3,2,-12.0,20.0,-16.0,24.0,-16.0,24.0,-16.0,24.0,5.656854152679443,17.656854152679443,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,3,3,-52.0,8.0,-52.0,4.0,-52.0,4.0,-52.0,4.0,4.0,18.601126194000244,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,3,4,-40.0,-36.0,-44.0,-36.0,-44.0,-36.0,-44.0,-36.0,4.0,16.0,False,False,False,0,False,False,True,False
33,LiteDARE-MapOnly,3302102,6,compressed,3,5,-44.0,-44.0,-44.0,-40.0,-44.0,-40.0,-44.0,-40.0,4.0,23.313708305358887,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,4,0,-44.0,-32.0,-44.0,-40.0,-44.0,-40.0,-44.0,-40.0,8.0,28.0,False,False,False,0,False,False,True,True
33,LiteDARE-MapOnly,3302102,6,compressed,4,1,24.0,-48.0,16.0,-48.0,16.0,-48.0,16.0,-48.0,8.0,20.0,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,4,2,-16.0,24.0,-24.0,28.0,-24.0,28.0,-24.0,28.0,8.9442720413208,26.601126194000244,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,4,3,-52.0,4.0,-48.0,-4.0,-48.0,-4.0,-48.0,-4.0,8.9442720413208,27.545398235321045,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,4,4,-44.0,-36.0,-48.0,-40.0,-48.0,-40.0,-48.0,-40.0,5.656854152679443,21.656854152679443,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,4,5,-44.0,-40.0,-52.0,-40.0,-52.0,-40.0,-52.0,-40.0,8.0,31.313708305358887,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,5,0,-44.0,-40.0,-48.0,-40.0,-48.0,-40.0,-48.0,-40.0,4.0,32.0,False,False,False,0,False,False,True,True
33,LiteDARE-MapOnly,3302102,6,compressed,5,1,16.0,-48.0,8.0,-48.0,8.0,-48.0,8.0,-48.0,8.0,28.0,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,5,2,-24.0,28.0,-28.0,28.0,-28.0,28.0,-28.0,28.0,4.0,30.601126194000244,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,5,3,-48.0,-4.0,-44.0,-8.0,-44.0,-8.0,-44.0,-8.0,5.656854152679443,33.20225238800049,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,5,4,-48.0,-40.0,-56.0,-40.0,-56.0,-40.0,-56.0,-40.0,8.0,29.656854152679443,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,5,5,-52.0,-40.0,-52.0,-48.0,-52.0,-48.0,-52.0,-48.0,8.0,39.31370830535889,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,6,0,-48.0,-40.0,-44.0,-40.0,-44.0,-40.0,-44.0,-40.0,4.0,36.0,False,False,False,0,False,False,True,False
33,LiteDARE-MapOnly,3302102,6,compressed,6,1,8.0,-48.0,4.0,-44.0,4.0,-44.0,4.0,-44.0,5.656854152679443,33.65685415267944,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,6,2,-28.0,28.0,-32.0,24.0,-32.0,24.0,-32.0,24.0,5.656854152679443,36.25798034667969,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,6,3,-44.0,-8.0,-40.0,-8.0,-40.0,-8.0,-40.0,-8.0,4.0,37.20225238800049,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,6,4,-56.0,-40.0,-52.0,-40.0,-52.0,-40.0,-52.0,-40.0,4.0,33.65685415267944,False,False,False,0,False,False,True,True
33,LiteDARE-MapOnly,3302102,6,compressed,6,5,-52.0,-48.0,-52.0,-44.0,-52.0,-44.0,-52.0,-44.0,4.0,43.31370830535889,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,7,0,-44.0,-40.0,-40.0,-44.0,-40.0,-44.0,-40.0,-44.0,5.656854152679443,41.65685415267944,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,7,1,4.0,-44.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,11.313708305358887,44.97056245803833,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,7,2,-32.0,24.0,-36.0,20.0,-36.0,20.0,-36.0,20.0,5.656854152679443,41.91483449935913,False,False,False,0,False,False,False,False
33,LiteDARE-MapOnly,3302102,6,compressed,7,3,-40.0,-8.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,5.656854152679443,42.85910654067993,False,False,False,0,False,False,False,False
