episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
89,LiteDARE-Full-ContactAware,8901102,6,compressed,1,0.4773511151988963,0.07733578600444546,12456,2018,50.85910654067993,50.85910654067993,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,1,4,29173,2,29173,6,[],False,2456.8708101287484,29317,2,0,2,29173,0,144,5809,5809,0.11605536565184593,0.15659397467970848,0.3328640013933182,4,0,0.9140148758888245,128,23236,5809,29173,500128,0
89,LiteDARE-Full-ContactAware,8901102,6,compressed,2,0.5845788303824634,0.10722771518356711,15254,2798,50.8328161239624,101.69192266464233,0,0,0,0,0,0,False,0,False,False,12.649110794067383,14.422204971313477,14.422204971313477,0,0,1,5,35078,2,35078,6,[],False,2383.5142669267952,35322,2,1,2,35078,100,144,6990,6990,0.09814556688070297,0.21595042198896408,0.37330714985728264,4,0,0.7779956795275211,128,27960,6990,35078,500128,0
89,LiteDARE-Full-ContactAware,8901102,6,compressed,3,0.6031271556679696,0.018548325285506206,15738,484,49.20225238800049,150.89417505264282,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,6,[],False,2394.2550141364336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7336679846048355,0,0,0,0,0,0
89,LiteDARE-Full-ContactAware,8901102,6,compressed,4,0.6085306967118878,0.005403541043918159,15879,141,32.0,182.89417505264282,0,0,0,2,0,2,True,0,False,True,0.0,4.0,4.0,0,0,1,4,40723,2,40723,7,[],False,2470.0532578863204,40867,2,0,2,40723,0,144,8119,8119,0.10293303057551384,0.24754181504249573,0.41984207928180695,4,0,0.7149414159357548,128,32476,8119,40723,500128,0
89,LiteDARE-Full-ContactAware,8901102,6,compressed,5,0.6406836820725071,0.03215298536061939,16718,839,50.85910654067993,233.75328159332275,0,0,0,0,0,0,False,0,False,False,14.422204971313477,5.656854152679443,5.656854152679443,0,0,2,8,105536,4,105536,6,[],False,2641.469127032906,105824,4,0,4,105536,0,288,21056,21056,0.22044731304049492,0.6029917858541012,0.9623239748179913,8,0,0.6241751834750175,256,84224,21056,138286,1000256,0
89,LiteDARE-Full-ContactAware,8901102,6,compressed,6,0.651260826243581,0.010577144171073805,16994,276,45.8885440826416,279.64182567596436,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,5,128,2,128,6,[],False,2354.5158500783145,372,2,1,2,128,100,144,0,0,0.06118323653936386,0.024524517357349396,0.11253263801336288,4,0,0.6425888277590275,128,0,0,91888,500128,0
89,LiteDARE-Full-ContactAware,8901102,6,compressed,7,0.7036483482792979,0.05238752203571695,18361,1367,45.65685415267944,325.2986798286438,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,1,5,128,2,128,6,[],False,2307.968119159341,372,2,1,2,128,100,144,0,0,0.05943002179265022,0.023962929844856262,0.10596960783004761,4,0,0.6748633459210396,128,0,0,91888,500128,0
89,LiteDARE-Full-ContactAware,8901102,6,compressed,8,0.738598911627194,0.034950563347896146,19273,912,44.9442720413208,370.2429518699646,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,1,5,138,2,138,6,[],False,2566.523331683129,382,2,1,2,138,100,144,2,2,0.06985990330576897,0.05141831934452057,0.14759879559278488,4,0,0.9455098770558834,128,8,2,91898,500128,0
89,LiteDARE-Full-ContactAware,8901102,6,compressed,9,0.756112516287269,0.01751360466007501,19730,457,50.8328161239624,421.075767993927,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,0,0,0,0,0,6,[],False,2366.2148052826524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8949460461735725,0,0,0,0,0,0
89,LiteDARE-Full-ContactAware,8901102,6,compressed,10,0.7717866176132444,0.015674101325975354,20139,409,46.8328161239624,467.9085841178894,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,6,[],False,2500.7302537560463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6730123423039913,0,0,0,0,0,0
