episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
99,LiteDARE-Full-ContactAware,9900082,4,compressed,1,0.2752044569836792,0.04503410592478843,7706,1261,41.94112491607666,41.94112491607666,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,4,[],False,1490.5384629964828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6175586022436619,0,0,0,0,0,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,2,0.33191671726009786,0.05671226027641868,9294,1588,30.832816123962402,72.77394104003906,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,4,28998,2,28998,4,[],False,1619.127064011991,29142,2,0,2,28998,0,144,5774,5774,0.09023118764162064,0.12483075261116028,0.27186237275600433,4,0,0.5043069832026958,128,23096,5774,28998,500128,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,3,0.38787900432127426,0.0559622870611764,10861,1567,30.601126194000244,103.3750672340393,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,4,4198,2,4198,4,[],False,1524.6177581138909,4342,2,0,2,4198,0,144,814,814,0.06529735401272774,0.08536782115697861,0.1826663501560688,4,0,0.5353004671633244,128,3256,814,33288,500128,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,4,0.42880611406735475,0.04092710974608049,12007,1146,30.601126194000244,133.97619342803955,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,4,13423,2,13423,4,[],False,1783.8483238592744,13567,2,0,2,13423,0,144,2659,2659,0.0797654502093792,0.13423850759863853,0.2555781975388527,4,0,0.5182037129998207,128,10636,2659,49353,500128,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,5,0.4643048462554909,0.03549873218813615,13001,994,38.62741661071777,172.60361003875732,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,5,2473,2,2473,4,[],False,1495.328317862004,2717,2,1,2,2473,100,144,469,469,0.0726715661585331,0.08346419781446457,0.1850184053182602,4,0,0.5336692556738853,128,1876,469,59763,500128,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,6,0.4871611728152566,0.022856326559765716,13641,640,26.601126194000244,199.20473623275757,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,2,8,138181,4,138181,4,[],False,1767.7183849737048,138469,4,0,4,138181,0,288,27585,27585,0.22645574063062668,0.7109511643648148,1.1280649341642857,8,0,0.42967451736330986,256,110340,27585,138181,1000256,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,7,0.5070533195243027,0.019892146709046044,14198,557,30.832816123962402,230.03755235671997,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.0,16.0,0,0,1,4,15943,2,15943,4,[],False,1622.429255861789,16087,2,0,2,15943,0,144,3163,3163,0.08114473894238472,0.1399288885295391,0.2681841142475605,4,0,0.4390692338347435,128,12652,3163,113853,500128,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,8,0.5070533195243027,0.0,14198,0,31.545398235321045,261.582950592041,0,0,0,0,0,0,False,0,False,False,5.656854152679443,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,4,[],False,1659.0143581852317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46988343819975853,0,0,0,0,0,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,9,0.5070533195243027,0.0,14198,0,30.601126194000244,292.18407678604126,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,4,[],False,1564.868476241827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48078596591949463,0,0,0,0,0,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,10,0.5378022213492375,0.030748901824934838,15059,861,28.9442720413208,321.12834882736206,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,2,10,196461,4,196461,4,[],False,1624.9072211794555,196949,4,2,4,196461,200,288,39241,39241,0.2688285894691944,0.6839605048298836,1.205591019243002,8,0,0.45893341302871704,256,156964,39241,257851,1000256,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,11,0.6043355594443056,0.06653333809506812,16922,1863,34.8328161239624,355.96116495132446,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,4,[],False,1704.3985398486257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5305502563714981,0,0,0,0,0,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,12,0.6283704153423092,0.024034855898003582,17595,673,29.656854152679443,385.6180191040039,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,4,[],False,1703.4247969277203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4969467408955097,0,0,0,0,0,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,13,0.6762258490768187,0.04785543373450951,18935,1340,32.0,417.6180191040039,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,4,[],False,1542.9478413425386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5078171379864216,0,0,0,0,0,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,14,0.691118174350916,0.01489232527409734,19352,417,32.25798034667969,449.8759994506836,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,0,0,0,0,0,4,[],False,1702.4318100884557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46294089406728745,0,0,0,0,0,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,15,0.7000107139030749,0.008892539552158851,19601,249,33.8885440826416,483.7645435333252,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,4,[],False,1662.549558095634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5540600977838039,0,0,0,0,0,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,16,0.7160101424949109,0.015999428591836007,20049,448,32.97056245803833,516.7351059913635,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,4,[],False,1567.7645029500127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5274866707623005,0,0,0,0,0,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,17,0.7434377343666297,0.027427591871718837,20817,768,32.25798034667969,548.9930863380432,0,0,0,0,0,0,False,0,False,False,8.0,8.9442720413208,8.9442720413208,0,0,1,4,47723,2,47723,4,[],False,1652.284141164273,47867,2,0,2,47723,0,144,9519,9519,0.09596813470125198,0.14640623703598976,0.3159590996801853,4,0,0.44893333688378334,128,38076,9519,177263,500128,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,18,0.744294846612621,0.0008571122459912761,20841,24,28.257980346679688,577.2510666847229,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,5,[],False,1606.3307500444353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47119567170739174,0,0,0,0,0,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,19,0.744294846612621,0.0,20841,0,25.656854152679443,602.9079208374023,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,12,91974,6,91974,5,[],False,1634.207657072693,92406,6,0,6,91974,0,432,18318,18318,0.2533397637307644,0.4269750788807869,0.8163792081177235,12,0,0.43066032230854034,384,73272,18318,577194,1500384,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,20,0.761472804542695,0.017177957930073928,21322,481,28.0,630.9079208374023,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,5,128,2,128,4,[],False,1516.6317708790302,372,2,1,2,128,100,144,0,0,0.0535561703145504,0.02613430842757225,0.1027318648993969,4,0,0.3964644856750965,128,0,0,201128,500128,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,21,0.7721152815970859,0.01064247705439092,21620,298,32.0,662.9079208374023,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,10,256,4,256,4,[],False,1674.9068517237902,744,4,2,4,256,200,288,0,0,0.10408321395516396,0.045851338654756546,0.18919352442026138,8,0,0.4558074288070202,256,0,0,402256,1000256,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,22,0.7849362522767044,0.012820970679618515,21979,359,25.656854152679443,688.5647749900818,0,0,0,1,0,1,True,0,False,True,0.0,5.656854152679443,5.656854152679443,0,0,2,10,256,4,256,4,[],False,1487.0263496413827,744,4,2,4,256,200,288,0,0,0.10353513062000275,0.043360982090234756,0.1832195557653904,8,0,0.42741093784570694,256,0,0,402256,1000256,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,23,0.8030427484732688,0.01810649619656446,22486,507,32.9442720413208,721.5090470314026,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,14,384,6,384,4,[],False,1646.4273482561111,1016,6,2,6,384,200,432,0,0,0.14529330655932426,0.06170850247144699,0.25592511519789696,12,0,0.42619137093424797,384,0,0,603384,1500384,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,24,0.807506874754473,0.004464126281204184,22611,125,28.9442720413208,750.4533190727234,0,0,0,0,0,0,False,0,False,False,8.0,5.656854152679443,5.656854152679443,0,0,3,14,384,6,384,4,[],False,1556.956201326102,1016,6,2,6,384,200,432,0,0,0.14944002032279968,0.062486156821250916,0.2585938200354576,12,0,0.4353644326329231,384,0,0,603384,1500384,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,25,0.836291561015678,0.028784686261205006,23417,806,32.25798034667969,782.7112994194031,0,0,0,0,0,0,False,0,False,False,8.9442720413208,5.656854152679443,5.656854152679443,0,0,2,10,256,4,256,4,[],False,1640.5509789474308,744,4,2,4,256,200,288,0,0,0.11108489707112312,0.04478916525840759,0.19382964819669724,8,0,0.43995119631290436,256,0,0,402256,1000256,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,26,0.866933323809864,0.030641762794185956,24275,858,34.8328161239624,817.5441155433655,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,5,128,2,128,4,[],False,1717.6555409096181,372,2,1,2,128,100,144,0,0,0.05716318264603615,0.026387162506580353,0.10905787348747253,4,0,0.49143191426992416,128,0,0,201128,500128,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,27,0.928681118531481,0.061747794721617066,26004,1729,32.97056245803833,850.5146780014038,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,2,8,2426,4,2426,4,[],False,1776.2717921286821,2714,4,0,4,2426,0,288,434,434,0.1370287500321865,0.12694764882326126,0.30570942908525467,8,0,0.5595805123448372,256,1736,434,404426,1000256,0
99,LiteDARE-Full-ContactAware,9900082,4,compressed,28,0.9982143494875183,0.06953323095603725,27951,1947,32.9442720413208,883.4589500427246,0,0,0,0,0,0,False,0,False,False,8.0,4.0,4.0,0,0,1,4,148,2,148,4,[],False,1659.8729388788342,292,2,0,2,148,0,144,4,4,0.066317617893219,0.04664156585931778,0.14302227646112442,4,0,0.5440595559775829,128,16,4,203318,500128,0
