episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta
81,LiteDARE-Full-ContactAware,8102102,6,compressed,1,0.46006187038946617,0.13131593559133814,11600,3311,48.25798034667969,48.25798034667969,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,6,[],False,2317.0840539969504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8478094823658466,0,0,0,0,0,0
81,LiteDARE-Full-ContactAware,8102102,6,compressed,2,0.5592924565717459,0.0992305861822797,14102,2502,49.8885440826416,98.14652442932129,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,5,17838,2,17838,6,[],False,2172.084924764931,18079,2,1,2,17838,97,144,3542,3542,0.08092261850833893,0.10380847379565239,0.22710533812642097,4,0,0.7082140073180199,128,14168,3542,17838,500128,0
81,LiteDARE-Full-ContactAware,8102102,6,compressed,3,0.6094629967478385,0.05017054017609268,15367,1265,42.601126194000244,140.74765062332153,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,4,6118,2,6118,6,[],False,2249.449861701578,6262,2,0,2,6118,0,144,1198,1198,0.07143523544073105,0.09114621207118034,0.19629020243883133,4,0,0.7384289056062698,128,4792,1198,24938,500128,0
81,LiteDARE-Full-ContactAware,8102102,6,compressed,4,0.7188070119774729,0.10934401522963433,18124,2757,42.601126194000244,183.34877681732178,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,6,4018,2,4018,7,[],False,2408.5165499709547,4360,2,2,2,4018,198,144,778,778,0.08389726281166077,0.09323656558990479,0.20804768428206444,4,0,0.8184323087334633,128,3112,778,32088,500128,0
81,LiteDARE-Full-ContactAware,8102102,6,compressed,5,0.7437138097882129,0.02490679781074001,18752,628,50.8328161239624,234.18159294128418,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,45713,2,45713,6,[],False,2382.1294070221484,45857,2,0,2,45713,0,144,9117,9117,0.1139533706009388,0.25345105677843094,0.4451652057468891,4,0,0.7537496276199818,128,36468,9117,45713,500128,0
81,LiteDARE-Full-ContactAware,8102102,6,compressed,6,0.8557547394304751,0.1120409296422622,21577,2825,53.20225238800049,287.38384532928467,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,3,14,150969,6,150969,6,[],False,2338.2317698560655,151601,6,2,6,150969,200,432,30117,30117,0.30497321859002113,0.6464854814112186,1.164932269603014,12,0,0.7556788623332977,384,120468,30117,222509,1500384,0
81,LiteDARE-Full-ContactAware,8102102,6,compressed,7,0.9090981200920124,0.05334338066153732,22922,1345,45.8885440826416,333.27238941192627,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,1,4,30523,2,30523,6,[],False,2339.4224271178246,30667,2,0,2,30523,0,144,6079,6079,0.10216236114501953,0.12680795043706894,0.2835337072610855,4,0,0.7749847136437893,128,24316,6079,102153,500128,0
81,LiteDARE-Full-ContactAware,8102102,6,compressed,8,0.9442373284683112,0.0351392083762988,23808,886,44.489670276641846,377.7620596885681,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,7,[],False,2449.6717867441475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7657157257199287,0,0,0,0,0,0
81,LiteDARE-Full-ContactAware,8102102,6,compressed,9,0.9442373284683112,0.0,23808,0,43.31370830535889,421.075767993927,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,5,61028,2,61028,6,[],False,2360.701176803559,61272,2,1,2,61028,100,144,12180,12180,0.124393031001091,0.356835313141346,0.574406236410141,4,0,0.7840758189558983,128,48720,12180,61028,500128,0
81,LiteDARE-Full-ContactAware,8102102,6,compressed,10,0.9442373284683112,0.0,23808,0,45.91483449935913,466.99060249328613,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,5,153,2,153,6,[],False,2353.2208763062954,397,2,1,2,153,100,144,5,5,0.06640003994107246,0.05077105015516281,0.14205556362867355,4,0,0.6874715909361839,128,20,5,105433,500128,0
