episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
90,LiteDARE-Full-ContactAware,9002062,2,compressed,1,0.1794411689310433,0.05200131834328192,4900,1420,19.313708305358887,19.313708305358887,0,0,0,0,0,0,False,0,False,False,48.0,48.0,48.0,0,0,0,0,0,0,0,2,[],False,811.368121765554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34198444336652756,0,0,0,0,0,0,0
90,LiteDARE-Full-ContactAware,9002062,2,compressed,2,0.20610099974365548,0.026659830812612167,5628,728,12.0,31.313708305358887,0,0,0,0,0,0,False,0,False,False,40.79215621948242,40.199501037597656,40.199501037597656,0,0,0,0,0,0,0,2,[],False,906.6094919107854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3361986018717289,0,0,0,0,0,0,0
90,LiteDARE-Full-ContactAware,9002062,2,compressed,3,0.24143992382905483,0.03533892408539935,6593,965,16.9442720413208,48.25798034667969,0,0,0,0,0,0,False,0,False,False,37.947330474853516,37.947330474853516,37.947330474853516,0,0,0,0,0,0,0,2,[],False,1039.262865204364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3107278607785702,0,0,0,0,0,0,0
90,LiteDARE-Full-ContactAware,9002062,2,compressed,4,0.3138023217490021,0.07236239791994725,8569,1976,20.257980346679688,68.51596069335938,0,0,0,0,0,0,False,0,False,False,36.878177642822266,36.878177642822266,36.878177642822266,0,0,0,0,0,0,0,2,[],False,809.2000391334295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38949260488152504,0,0,0,0,0,0,0
90,LiteDARE-Full-ContactAware,9002062,2,compressed,5,0.3376057421174058,0.023803420368403716,9219,650,16.0,84.51596069335938,0,0,0,0,0,0,False,0,False,False,28.0,28.0,28.0,0,0,0,0,0,0,0,2,[],False,847.3666226491332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3233961760997772,0,0,0,0,0,0,0
90,LiteDARE-Full-ContactAware,9002062,2,compressed,6,0.3376057421174058,0.0,9219,0,16.0,100.51596069335938,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,2,[],False,901.5595982782543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31412532553076744,0,0,0,0,0,0,0
90,LiteDARE-Full-ContactAware,9002062,2,compressed,7,0.3376057421174058,0.0,9219,0,17.8885440826416,118.40450477600098,0,0,0,0,0,0,False,0,False,False,28.284271240234375,28.0,28.0,0,0,1,4,55978,2,55978,2,[],False,1084.527337923646,56122,2,0,2,55978,0,144,11170,11170,0.3444235771894455,0.4425398074090481,0.9404816664755344,4,0,0.31156931072473526,128,44680,11170,55978,500128,0,0
90,LiteDARE-Full-ContactAware,9002062,2,compressed,8,0.34394111400007327,0.006335371882667473,9392,173,17.8885440826416,136.29304885864258,0,0,0,0,0,0,False,0,False,False,41.761226654052734,41.761226654052734,41.761226654052734,0,0,0,0,0,0,0,2,[],False,892.3510820604861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30957674607634544,0,0,0,0,0,0,0
90,LiteDARE-Full-ContactAware,9002062,2,compressed,9,0.3742263888380269,0.030285274837953624,10219,827,16.9442720413208,153.23732089996338,0,0,0,0,0,0,False,0,False,False,45.607017517089844,45.607017517089844,45.607017517089844,0,0,0,0,0,0,0,2,[],False,808.3802531473339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3476496785879135,0,0,0,0,0,0,0
90,LiteDARE-Full-ContactAware,9002062,2,compressed,10,0.42509246713296955,0.05086607829494266,11608,1389,13.656854152679443,166.89417505264282,0,0,0,0,0,0,False,0,False,False,51.22499465942383,51.22499465942383,51.22499465942383,0,0,0,0,0,0,0,2,[],False,929.6060246415436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3454661928117275,0,0,0,0,0,0,0
